"source_genesymbol","target_genesymbol","interact","weight"
"PLK1","TP73",0,0.09701
"CHEK1","TP73",1,0.17509
"E2F1","TP73",1,0.16622
"TP73","BUB1B",0,0.13336
"AIFM1","H2AFX",0,0.47191
"HMGA2","H2AFX",0,0.14308
"PPP1CA","H2AFX",0,0.78762
"APBB1","H2AFX",0,-0.54734
"BUB1","H2AFX",0,0.42681
"AURKB","H2AFX",0,0.79309
"H2AFX","CHEK1",0,0.60474
"BRCA2","H2AFX",0,0.18424
"H2AFX","USP17L2",0,-0.29636
"H2AFX","RAD51",0,0.76412
"PKM","H2AFX",0,0.5994
"H2AFX","FANCD2",0,0.45403
"FANCD2","H2AFX",0,0.45403
"PBK","H2AFX",0,0.59531
"BST2","H2AFX",0,0.47507
"RCC1","H2AFX",0,0.55576
"SNAI2","H2AFX",0,-0.43114
"PI3","H2AFX",0,0.06094
"FBP1","H2AFX",0,0.30417
"PER1","TIMELESS",0,-0.51049
"PER1","GPRASP1",0,0.83364
"CDC20","PTTG1",0,0.82114
"CDK1","PTTG1",1,0.55277
"CHEK1","PTTG1",1,0.55116
"E2F1","PTTG1",1,0.82535
"BUB1B","PTTG1",1,0.32258
"AURKA","CDC20",0,0.6757
"CDK1","CDC20",0,0.59017
"CCNB1","CDC20",0,0.77187
"BUB1","CDC20",0,0.5291
"CDC20","BUB1",0,0.5291
"CDC20","MAD2L1",0,0.5654
"PLK1","CDC20",0,0.78464
"E2F1","CDC20",0,0.79265
"BUB1B","CDC20",0,0.47417
"CDC20","BUB1B",0,0.47417
"CCNA1","CDC20",0,0.26758
"CDC20","CCNA1",0,0.26758
"UBE2C","CDC20",0,0.79377
"CDC20","UBE2C",1,0.79377
"GLI2","GLI1",1,0.43651
"GLI3","GLI1",1,0.15563
"GLI1","ZIC2",0,-0.09191
"MCM2","MCM10",0,0.78543
"CDC45","MCM10",0,0.75084
"CDK1","TOP2A",0,0.705
"UHRF1","TOP2A",1,0.6531
"PRKCG","TOP2A",1,0.11212
"PLK1","TOP2A",1,0.6651
"ISG15","TOP2A",0,0.15842
"PTPN6","STAT5B",-1,-0.61198
"PDGFRB","STAT5B",0,0.88942
"GHR","STAT5B",0,0.79373
"GH1","STAT5B",1,0.45366
"TEK","STAT5B",0,0.70042
"PRL","STAT5B",0,0.3605
"PDGFRA","STAT5B",0,0.75032
"STAT5B","SOCS2",1,0.83288
"AURKA","CENPA",1,0.80841
"AURKA","PPP1CA",0,0.51615
"AURKA","TPX2",1,0.86008
"TPX2","AURKA",1,0.86008
"AURKA","FANCA",0,0.68803
"AURKA","NME1",0,0.54352
"AURKA","KIF2C",0,0.78405
"AURKA","KIF11",1,0.77368
"AURKA","AURKB",0,0.69028
"AURKA","PLK1",1,0.79227
"AURKA","SPAG5",0,0.77657
"AURKA","WDR62",0,0.7376
"AURKA","WWC1",0,0.49833
"AURKA","AOC1",0,0.3257
"AURKA","NUSAP1",0,0.73169
"PLK4","AURKA",0,0.6376
"AURKA","TACC3",1,0.61917
"AURKA","DLGAP5",1,0.82881
"AURKA","KIF15",0,0.71544
"PAX2","EYA1",0,0.0638
"SIX1","PAX2",1,0.09707
"WT1","PAX2",0,-0.18564
"LMX1B","PAX2",0,0.1818
"IFNG","TNF",1,0.08986
"IFNG","PSMB10",1,0.36592
"CXCL11","CXCR3",1,0.29623
"CXCR3","CXCL11",0,0.29623
"CXCL11","CCR3",1,0.07419
"AIFM1","KANK2",0,-0.58469
"CDK1","FOXG1",0,0.3839
"FOXG1","FOXO1",-1,-0.22589
"FOXG1","FOXH1",0,0.06986
"CRYAA","MIP",0,-0.03644
"PTPN6","CXCR4",0,0.19643
"KLF2","CXCR4",-1,-0.27952
"PMAIP1","CXCR4",0,0.36784
"CXCR4","CXCL12",0,-0.3095
"VAV1","CXCR4",0,0.02345
"CXCR4","ITGA5",0,-0.28367
"ZG16B","CXCR4",1,0.01203
"CXCL14","CXCR4",1,0.30008
"LTF","LYZ",0,-0.00317
"CP","LTF",0,0.33071
"LTF","MUC7",0,0.00798
"CD70","CD27",1,0.1459
"CDK1","BIRC5",1,0.51642
"BIRC5","CCNB1",0,0.67718
"CCNB1","BIRC5",0,0.67718
"BIRC5","AURKB",1,0.71078
"PLK1","BIRC5",1,0.70987
"BIRC5","CDCA8",0,0.54366
"CDCA8","BIRC5",0,0.54366
"PDGFRB","GRB14",0,-0.30857
"PRKCZ","GRB14",0,0.34681
"GRB14","PRKCZ",1,0.34681
"TEK","GRB14",0,-0.24378
"PDGFRA","GRB14",0,-0.25161
"BLM","EXO1",0,0.75463
"ISG15","ENO1",0,0.53807
"HIC1","E2F1",-1,-0.39891
"MECOM","HIC1",0,-0.49045
"HSPB6","PPP1R1B",-1,-0.16524
"MC4R","PPP1R1B",0,-0.00603
"NTS","PPP1R1B",0,-0.00886
"HTR4","PPP1R1B",0,-0.10374
"HTR6","PPP1R1B",0,-0.02338
"KRT1","PPP1R1B",0,-0.05181
"MET","MUC1",0,0.1831
"BDNF","MET",1,0.05226
"MET","GRB7",0,0.23789
"MET","HGF",-1,-0.19407
"TGFA","MET",1,0.1634
"MET","PTPRB",0,-0.19194
"PTPRB","MET",-1,-0.19194
"FGF9","MET",1,0.0795
"DCN","MET",0,-0.24653
"MET","VAV1",0,0.15585
"FGF18","MET",1,0.426
"MET","MST1R",0,0.33946
"MST1R","MET",1,0.33946
"EFNA5","MET",1,0.21081
"AREG","MET",1,0.30774
"EREG","MET",1,0.21221
"MET","PTPRJ",0,0.28599
"EFNA3","MET",1,0.04222
"EFNA2","MET",1,0.06747
"EFNA4","MET",1,0.12246
"MET","MUC20",0,0.20516
"MUC20","MET",0,0.20516
"TIMP3","MMP9",-1,-0.1586
"TIMP3","KDR",0,0.72431
"KDR","TIMP3",0,0.72431
"TIMP3","EFEMP1",0,0.5838
"ISG15","IFIT1",0,0.55441
"ERBB2","ACPP",0,0.23246
"ACPP","ERBB2",0,0.23246
"MYBL2","CDK1",1,0.64146
"MYBL2","CCNB1",1,0.65051
"E2F1","MYBL2",0,0.85671
"CCNA2","MYBL2",0,0.64082
"CCNE1","MYBL2",1,0.53011
"MYBL2","CCNF",0,0.80627
"CDK1","CENPA",0,0.77466
"CENPA","AURKB",1,0.73486
"AURKB","CENPA",1,0.73486
"DIAPH3","CENPA",1,0.51782
"CENPA","HJURP",0,0.8281
"PTPN6","LIFR",-1,-0.5218
"CDC45","MCM2",0,0.80047
"MCM2","CDC45",0,0.80047
"PLK1","MCM2",0,0.79456
"MCM2","MCM4",0,0.80913
"MCM2","CDC6",0,0.71754
"CCNA1","MCM2",0,0.27374
"MCM2","ORC1",0,0.85058
"ORC1","MCM2",0,0.85058
"ORC6","MCM2",0,0.63061
"MCM2","GINS4",0,0.55358
"IL1A","IKBKE",0,0.09893
"IKBKE","FOXO1",-1,-0.50215
"IKBKE","KIF11",0,0.33687
"IKBKE","TUBB4A",0,0.1255
"IKBKE","LRRK2",0,-0.47008
"IKBKE","DSP",0,0.28683
"IL1A","IL1R2",1,0.0387
"IL1R2","IL1A",0,0.0387
"IL1A","NDN",0,-0.08386
"NFKBIE","IL1A",0,0.03646
"CDT1","DTL",0,0.61433
"CDK1","DTL",0,0.81009
"E2F1","DTL",1,0.52618
"CDK1","CDT1",0,0.64353
"E2F1","CDT1",1,0.77797
"CCNA2","CDT1",1,0.59556
"CDT1","MCM4",0,0.59101
"CDT1","CDC6",0,0.65442
"CCNA1","CDT1",0,0.29489
"ORC1","CDT1",0,0.74975
"E2F1","SETD7",0,-0.4913
"EZR","ACTC1",0,-0.22793
"ISG15","EZR",0,0.38643
"ERBB2","EZR",0,0.16995
"SIX1","EZR",1,0.26206
"EZR","SYK",1,0.33453
"SYK","EZR",1,0.33453
"L1CAM","EZR",1,0.24685
"PALLD","EZR",0,-0.53183
"LAYN","EZR",0,-0.40195
"EZR","S100P",0,0.33273
"GAL","GALR2",1,0.04265
"VDR","CYP2C9",1,0.01777
"CIT","GLI2",0,-0.36469
"GLI2","ZIC2",0,-0.19104
"RPS6KA1","CHEK1",0,0.43293
"RPS6KA1","MITF",0,-0.58205
"RPS6KA1","SYK",0,0.48614
"RPS6KA1","WWC1",1,0.67746
"RPS6KA1","CSDC2",0,-0.61281
"RPS6KA1","L1CAM",0,0.05171
"RPS6KA1","ARHGAP31",0,-0.6476
"PDGFRB","MUC1",0,-0.41975
"ERBB3","MUC1",0,0.42717
"ERBB4","MUC1",0,0.16868
"ERBB2","MUC1",0,0.04417
"MUC1","GALNT15",0,-0.19973
"MAPK10","SH3BP5",0,0.72259
"NR1D1","CDK1",0,-0.42035
"CDK1","CCNB1",1,0.80427
"CCNB1","CDK1",0,0.80427
"CDK1","ZBTB16",0,-0.50302
"CDK1","PPP1R12A",0,-0.60012
"CDK1","KRT18",1,0.1709
"CDK1","CDC25C",0,0.72624
"CDC25C","CDK1",1,0.72624
"CDK1","RACGAP1",0,0.84425
"CDK1","UHRF1",0,0.70431
"CDK1","FOXO1",0,-0.58827
"CDK1","SFN",0,0.09317
"SFN","CDK1",0,0.09317
"CDK1","TPX2",0,0.78944
"CDK1","BUB1",1,0.77944
"CDK1","PKMYT1",0,0.5322
"CDK1","CKS1B",0,0.47628
"CKS1B","CDK1",1,0.47628
"CDK1","ECT2",0,0.59357
"CDK1","NME1",1,0.47276
"CDK1","KIF11",1,0.84858
"BDNF","CDK1",0,0.21309
"CDK1","RECQL4",0,0.49876
"CDK1","CKS2",0,0.69235
"CDK1","PLK1",1,0.68639
"CHEK1","CDK1",0,0.76737
"CDK1","CHEK1",1,0.76737
"CDK1","RRM2",0,0.64892
"CDK1","E2F1",1,0.60495
"E2F1","CDK1",1,0.60495
"CDK1","BRCA2",0,0.44232
"CDK1","CCNA2",0,0.80114
"CCNA2","CDK1",0,0.80114
"CDK1","KIF4A",0,0.8337
"CDK1","USP17L2",0,-0.16414
"HGF","CDK1",0,-0.42169
"CDK1","TTK",0,0.78428
"CDK1","PRC1",1,0.8134
"CDK1","CDC25A",1,0.72624
"CDC25A","CDK1",1,0.72624
"CDK1","SPAG5",0,0.71711
"CDK1","CDC6",0,0.64527
"CDK1","TGFBR2",0,-0.59016
"TGFBR2","CDK1",0,-0.59016
"CDK1","CCNE1",0,0.37564
"CDK1","BLM",0,0.78484
"CDK1","BUB1B",1,0.74774
"CDK1","RUNX1",0,0.24326
"CDK1","CCNA1",0,0.36151
"CCNA1","CDK1",0,0.36151
"CDK1","DES",0,-0.48558
"CDK1","KRT8",1,0.22279
"CDK1","CDCA8",0,0.81603
"CDK1","IL16",0,-0.51939
"CDK1","PBK",0,0.77725
"ROS1","CDK1",0,0.08826
"CDK1","CALD1",0,-0.59608
"CDK1","RAP1GAP",0,0.25227
"CDK1","MYT1",0,0.11714
"CDK1","AMPH",0,-0.50353
"CDK1","ORC1",1,0.7049
"CDK1","MEF2C",0,-0.63774
"CDK1","LMNB1",0,0.7489
"CDK1","ERCC6L",1,0.74439
"CDK1","KIF22",1,0.5535
"CDK1","CDKN3",0,0.83552
"CDK1","CKAP2",1,0.70581
"CDK1","DEPDC1",0,0.77443
"CDK1","NCAPG",0,0.7904
"CDK1","SKA3",0,0.76949
"CDK1","HIST1H1C",0,0.23259
"CDK1","TFPT",0,0.20527
"CDK1","KIFC1",0,0.75217
"CDK1","CDCA5",0,0.56677
"CDK1","RCC1",0,0.64822
"CDK1","MKI67",0,0.78093
"CDK1","PTTG2",0,-0.43887
"CDK1","DLGAP5",0,0.81175
"CDK1","KIF18A",0,0.76071
"CDK1","NUP210",0,0.68244
"CDK1","ORC6",0,0.78912
"CCNB2","CDK1",0,0.73312
"CDK1","CCNB2",0,0.73312
"CDK1","FUT2",0,0.25858
"ISG15","SERPINB5",0,0.02735
"IRF6","SERPINB5",0,0.17535
"SERPINB5","PRSS21",0,0.15312
"CDH23","USH1C",0,-0.17483
"E2F2","CCNB1",1,0.79516
"E2F2","CDKN2A",1,0.36556
"E2F2","EZH2",1,0.74594
"E2F1","E2F2",1,0.69451
"E2F2","E2F1",1,0.69451
"E2F2","CDKN2A",1,0.36556
"EPO","GATA1",0,0.4273
"EPO","ERBB2",0,-0.10746
"CD19","PTPN6",0,0.41569
"PTPN6","GHR",-1,-0.56001
"PDCD1","PTPN6",0,0.47061
"INS","PTPN6",0,-0.21304
"PTPN6","KDR",-1,-0.46856
"KDR","PTPN6",0,-0.46856
"CTLA4","PTPN6",0,0.48728
"ACTN1","PTPN6",-1,-0.52881
"PTPN6","ACTN1",-1,-0.52881
"ROS1","PTPN6",0,0.01535
"PTPN6","ROS1",0,0.01535
"PTPN6","KCNH2",-1,-0.42948
"LILRB4","PTPN6",0,0.49923
"BLNK","PTPN6",0,0.45496
"PTPN6","CD300LF",0,0.50405
"TGFB1I1","CBLC",0,-0.23546
"LRRK2","WSB1",0,0.72889
"CCNB1","CDC25C",0,0.78541
"CDC25C","CCNB1",1,0.78541
"CCNB1","ESPL1",0,0.75447
"PKMYT1","CCNB1",0,0.64971
"CCNB1","PLK1",1,0.86067
"PLK1","CCNB1",1,0.86067
"E2F1","CCNB1",1,0.6788
"CCNB1","CDC25A",0,0.79214
"CDC25A","CCNB1",1,0.79214
"TGFBR2","CCNB1",0,-0.63488
"CCNB1","PBK",0,0.7914
"PBK","CCNB1",1,0.7914
"CCNB1","TSPYL2",0,-0.62587
"CCNB1","MEF2C",0,-0.69345
"CCNB1","CKAP2",0,0.73446
"SYK","PIK3AP1",1,0.16921
"ZBTB16","RUNX1T1",0,0.59306
"ZBTB16","CCNA2",-1,-0.44062
"GATA1","ZBTB16",0,0.32855
"ZBTB16","NLRP7",0,-0.13497
"GNAO1","ZBTB16",0,0.44261
"LMTK3","ZBTB16",0,-0.36491
"ZBTB16","RNF112",0,0.66621
"HIST2H3A","HIST1H4C",0,0.81028
"HIST2H2AC","HIST1H4C",0,0.67238
"CXCL8","PPP1R12A",0,-0.19735
"CHEK1","PPP1R12A",0,-0.57395
"INS","PPP1R12A",0,0.35416
"PPP1R12A","MYLK",0,0.8192
"EDNRA","PPP1R12A",0,0.7151
"NUAK2","PPP1R12A",0,-0.50109
"DMPK","PPP1R12A",1,0.76958
"EFS","PPP1R12A",0,0.6513
"MAT1A","TEK",0,-0.2587
"TLX1","SOX2",0,-0.00705
"INS","TBC1D1",0,0.35897
"CXCL8","MMP9",1,0.04181
"MMP9","CXCL8",0,0.04181
"MMP9","EPHB2",0,0.10462
"THBS1","MMP9",0,-0.1111
"MMP9","CXCL6",0,-0.00047
"AREG","MMP9",1,0.00481
"MMP9","KISS1",0,0.69546
"MMP9","COL4A6",0,-0.13713
"MMP9","COL4A5",0,-0.16446
"MMP9","LCN2",0,0.03011
"RECK","MMP9",-1,-0.16749
"ANKS4B","USH1C",0,0.67036
"CAMK2A","KRT18",0,-0.27666
"KRT18","KRT8",0,0.97004
"KRT8","KRT18",0,0.97004
"KRT18","DSP",0,0.26062
"DSP","KRT18",0,0.26062
"KRT18","COL17A1",0,0.13183
"KRT18","PKP1",0,0.24181
"PKP1","KRT18",0,0.24181
"KRT18","KRT5",0,0.26153
"KRT5","KRT18",0,0.26153
"CAMK2B","GAPDH",0,0.24692
"GAPDH","SNCA",0,-0.46668
"GAPDH","CAMP",0,0.29979
"GAPDH","PDIA2",0,0.12555
"PPP1CA","CDC25C",1,0.5764
"MAPK10","CDC25C",-1,-0.55415
"PLK1","CDC25C",1,0.69613
"SYK","CDC25C",0,0.37626
"PPP1CA","CAMK2A",-1,-0.50664
"PPP1R14A","PPP1CA",-1,-0.19556
"NEK2","PPP1CA",0,0.30623
"PPP1CA","FOXP3",0,0.49974
"PPP1CA","LMNB1",0,0.38418
"PPP1CA","GAD1",0,0.0943
"PPP1R3C","PPP1CA",0,-0.48886
"SH3RF2","PPP1CA",0,0.43431
"MYLK","ACTC1",0,0.43
"TNNI3K","ACTC1",0,0.21019
"ACTC1","SCIN",0,-0.10382
"ABLIM3","ACTC1",0,0.25648
"VAV1","PRLR",0,-0.24139
"GH1","PRLR",1,0.3126
"PRL","PRLR",1,0.37061
"GSN","ACTA1",1,0.18912
"KIF23","RACGAP1",0,0.82847
"RACGAP1","KIF23",0,0.82847
"RACGAP1","ECT2",0,0.69679
"AURKB","RACGAP1",1,0.66459
"PLK1","RACGAP1",1,0.79076
"VAV1","RACGAP1",0,0.26602
"APBB1","BLM",0,-0.70568
"ERBB2","APBB1",0,-0.13086
"APBB1","LRP1",0,0.88078
"APBB1","TSHZ3",0,0.84993
"EZH2","UHRF1",0,0.68907
"HIST2H3A","UHRF1",0,0.09906
"EME1","UHRF1",0,0.54553
"CCNA2","UHRF1",0,0.67514
"FOXO1","TRIM63",1,0.44588
"KCNMB1","TRIM63",0,0.43563
"TNNC1","TRIM63",0,-0.08192
"GNRH1","CAMK2A",1,0.46891
"CXCR3","CXCL9",0,0.75788
"CXCL9","CXCR3",1,0.75788
"CXCL9","CCR3",1,0.11545
"FOXO1","KLF4",1,0.47217
"SFN","FOXO1",-1,-0.21717
"MAPK10","FOXO1",1,0.70763
"ANGPT1","FOXO1",0,0.52088
"FOXO1","PDGFRA",0,0.7431
"GLP1R","FOXO1",0,-0.09904
"KRT1","FOXO1",0,0.15949
"RCC1","FOXO1",0,-0.56623
"HSPB8","HSPB2",0,0.73363
"DMPK","HSPB2",0,0.76438
"PAX5","CD19",1,0.06019
"CD19","VAV1",1,0.53531
"VAV1","CD19",0,0.53531
"SYK","CD19",1,0.17863
"CR2","CD19",0,-0.02475
"TPX2","HMMR",0,0.69817
"PLK1","HMMR",0,0.63168
"MAPK10","SFN",-1,-0.25258
"SFN","MST1R",0,0.32972
"MST1R","SFN",0,0.32972
"PLK4","SFN",0,0.02216
"ANPEP","SFN",0,0.09219
"MAPK10","CDKN2A",0,-0.35923
"E2F1","CDKN2A",0,0.47748
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"PKMYT1","STEAP3",0,0.27664
"PIGR","CXCL8",0,0.17959
"MMP1","CXCL8",0,0.3356
"CXCL8","SDC1",0,0.25553
"CXCL8","ACKR1",0,-0.09928
"MAP2K6","PAK6",1,0.35378
"SOX2","TBX2",0,-0.04954
"PLK1","ESPL1",0,0.74928
"POLQ","RAD51",0,0.53766
"MAPK10","DUSP1",0,0.42766
"DUSP1","FANCI",-1,-0.43063
"AOC3","DUSP1",0,0.53606
"AURKB","KIF23",1,0.57471
"PLK1","KIF23",0,0.69953
"ACTA1","KIF23",0,-0.19953
"KIF23","MICAL3",0,-0.42514
"BUB1","MAD2L1",1,0.80564
"MAD2L1","BUB1",0,0.80564
"BUB1","PLK1",1,0.70679
"PLK1","BUB1",0,0.70679
"TTK","BUB1",0,0.89021
"BUB1","BUB1B",0,0.8408
"BUB1","EIF4EBP1",0,0.14383
"BUB1","HIST2H2AC",0,0.3179
"ERBB4","CBFA2T3",-1,-0.37905
"FANCA","CENPE",0,0.56753
"BLM","FANCA",0,0.67104
"NEK2","FANCA",0,0.42581
"AURKB","TACC1",0,-0.57109
"PKMYT1","PLK1",0,0.58925
"RUNX1T1","RUNX1",-1,-0.45664
"BCL6","RUNX1T1",0,0.49303
"CAMK2A","ACTN2",0,0.32844
"ACTN1","ACTN2",0,0.2496
"ACTN2","ACTN1",0,0.2496
"KCNA5","ACTN2",0,0.22099
"ACTN2","PALLD",0,0.25375
"RAB23","GLI3",0,0.65203
"GLI3","ZIC2",0,-0.17515
"PRKCG","PPP1R14A",0,-0.12067
"PRKCG","TBXA2R",-1,-0.11974
"PRKCG","NGFR",0,-0.14463
"PRKCG","VTN",0,-0.07716
"PRKCG","OCLN",0,0.10955
"PRKCG","GRIN2D",0,0.09668
"PRKCG","GRM5",0,-0.01909
"PRKCG","STXBP1",0,-0.21895
"PRKCG","PSD",0,-0.14075
"PRKCG","GABRA4",0,0.00666
"E2F1","EZH2",1,0.63116
"VAV1","EZH2",0,0.21503
"NGF","PDGFRB",1,0.83026
"PDGFRB","GRB7",0,-0.21569
"HGF","PDGFRB",1,0.57008
"FGF2","PDGFRB",1,0.85466
"FGF10","PDGFRB",1,0.56427
"INS","PDGFRB",1,0.3671
"PDGFRB","KDR",0,0.68139
"ANGPT1","PDGFRB",1,0.54282
"FGF7","PDGFRB",1,0.64397
"PDGFRB","PDGFRA",1,0.7063
"PDGFRA","PDGFRB",1,0.7063
"FGF16","PDGFRB",1,0.13552
"ANGPT4","PDGFRB",1,0.6455
"PDGFRB","SYNGAP1",0,0.82783
"PDGFRB","PTPRJ",0,-0.41827
"PTPRJ","PDGFRB",-1,-0.41827
"PDGFRB","S1PR1",0,0.65491
"S1PR1","PDGFRB",0,0.65491
"MAPK10","CDKN2A",0,-0.35923
"MAPK10","MYT1",0,-0.20096
"LIPG","MAPK10",0,-0.28726
"MAF","MYB",-1,-0.45234
"MYB","PAX5",0,-0.00959
"MYB","TAL1",0,-0.40438
"BDNF","ERBB3",1,0.05898
"FGF8","ERBB3",1,0.01088
"ERBB3","GRB7",1,0.30783
"RORA","ERBB3",0,-0.52457
"NEDD4","ERBB3",-1,-0.55807
"ERBB3","ERBB4",0,0.25074
"ERBB4","ERBB3",0,0.25074
"TGFA","ERBB3",1,0.14099
"ERBB2","ERBB3",1,0.23984
"ERBB3","ERBB2",0,0.23984
"FGF9","ERBB3",1,0.13077
"ERBB3","TNS2",0,-0.53691
"PTK6","ERBB3",0,0.3995
"ERBB3","VAV1",0,0.30365
"ERBB3","VAV3",0,0.35968
"FGF18","ERBB3",1,0.24808
"ERBB3","SYK",0,0.37378
"EFNA5","ERBB3",1,0.32234
"AREG","ERBB3",1,0.13066
"EREG","ERBB3",1,0.09926
"RASA4","ERBB3",0,-0.51604
"ERBB3","RASA4",0,-0.51604
"L1CAM","ERBB3",0,0.18205
"EFNA3","ERBB3",1,0.28351
"EFNA2","ERBB3",1,0.03416
"EFNA4","ERBB3",1,0.35733
"FGF20","ERBB3",1,0.03646
"FGF19","ERBB3",1,0.03284
"ERBB3","TNS4",0,0.06973
"PLK1","ECT2",1,0.56823
"ECT2","PLK1",1,0.56823
"PLK4","ECT2",0,0.62181
"UBD","MAD2L1",0,0.18295
"CHEK1","MAD2L1",0,0.75439
"MAD2L1","BUB1B",0,0.81594
"CIT","MYL9",0,-0.4845
"MYLK","MYL9",1,0.89512
"PMAIP1","SNCA",0,-0.36376
"BCL2A1","PMAIP1",0,0.19556
"PMAIP1","AKAP13",0,-0.38648
"FXYD1","PMAIP1",0,-0.43209
"AURKB","KIF2C",0,0.81124
"PLK1","KIF2C",0,0.84944
"KIF2C","CENPH",0,0.74495
"MAF","SOX9",0,-0.44271
"MAF","MAFA",0,-0.166
"CLSPN","CDC45",0,0.57692
"PLK1","CLSPN",0,0.61083
"CHEK1","CLSPN",1,0.77873
"CLSPN","CHEK1",0,0.77873
"CLSPN","TIMELESS",0,0.73231
"TIMELESS","CLSPN",0,0.73231
"LHCGR","CHST9",0,-0.08087
"BDNF","EPHB2",1,0.11744
"BDNF","ERBB4",1,0.03035
"BDNF","ERBB2",1,0.00243
"BDNF","ALK",1,0.45001
"BDNF","LTK",1,0.15489
"BDNF","ROS1",1,0.01297
"BDNF","F11R",0,0.21051
"BDNF","MST1R",1,0.20099
"BDNF","GRIN2A",0,-0.04155
"BDNF","EPHA7",1,0.22893
"BDNF","EPHA1",1,0.15846
"NCAM1","BDNF",0,-0.15205
"IL1B","IL1R2",0,0.2098
"IL1R2","IL1B",0,0.2098
"IL1RN","IL1R2",1,0.22151
"IL1R2","IL1RN",0,0.22151
"FANCD2","FANCI",0,0.7961
"FANCI","FANCD2",1,0.7961
"CDC45","MCM4",0,0.71362
"MCM4","CDC45",0,0.71362
"RECQL4","FEN1",1,0.71776
"CKS2","CENPE",1,0.49125
"BUB1B","CENPE",0,0.83719
"AURKB","PLK1",0,0.74284
"AURKB","HIST2H3A",0,0.0614
"CHEK1","AURKB",1,0.59238
"AURKB","RUNX3",0,0.27704
"AURKB","CHMP4C",1,0.32891
"AURKB","KIF4A",0,0.68559
"AURKB","PKM",0,0.55472
"CDCA8","AURKB",0,0.70434
"AURKB","CDCA8",0,0.70434
"AURKB","WWC1",0,0.40453
"AURKB","NCAPH",1,0.65017
"AURKB","PLEKHG6",1,0.4923
"AURKB","CKAP2",1,0.45404
"AURKB","MYL2",0,-0.16505
"AURKB","SKA3",0,0.75088
"KIF20A","AURKB",1,0.56332
"AURKB","KIF20A",0,0.56332
"AURKB","SHCBP1",0,0.51259
"AURKB","CDCA5",0,0.74681
"AURKB","MKI67",0,0.67019
"AURKB","HIST1H2BF",0,-0.03461
"AURKB","CDCA2",0,0.66406
"AURKB","ZWINT",0,0.71583
"CAMK2A","PPP1R14A",0,0.47525
"CAMK2A","MPDZ",0,0.66586
"CAMK2A","ERBB2",0,-0.13025
"CAMK2A","ACTN1",0,0.72932
"GRIN2A","CAMK2A",0,0.11888
"CAMK2A","GRIN2A",0,0.11888
"NCAPH","CAMK2A",0,-0.56205
"CAMK2A","PLN",0,0.6173
"CAMK2A","CDK5R2",0,-0.04336
"CAMK2A","CAMK2N2",0,-0.08261
"CHEK1","PLK1",0,0.70845
"PLK1","RRM2",0,0.67064
"PLK1","RAD51",0,0.81303
"PRC1","PLK1",0,0.74547
"PLK1","PRC1",0,0.74547
"PLK1","CDC6",1,0.69352
"PLK1","BUB1B",1,0.70318
"PLK1","GTSE1",1,0.79696
"PLK1","WDR62",0,0.69587
"PLK1","PSMB3",0,0.34378
"PLK1","STIL",0,0.59117
"PLK1","CEP55",1,0.69608
"PLK1","ERCC6L",1,0.67945
"PLK1","CENPU",0,0.63481
"PLK1","PLEKHG6",1,0.38343
"PLK1","SVIL",0,-0.55822
"PLK1","KIF20A",0,0.70988
"FRY","PLK1",0,-0.57747
"PLK1","ASPM",0,0.55446
"GATA1","FLI1",0,0.48886
"FLI1","KLF1",-1,-0.30376
"KLF1","FLI1",-1,-0.30376
"KPNA2","CDC6",0,0.69568
"KPNA2","FERMT2",0,-0.55162
"SNCA","HIST2H3A",0,-0.11386
"HIST2H3A","HIST2H2AC",0,0.63695
"PAX5","CD79A",1,0.0914
"PAX5","EBF1",0,-0.10806
"F12","EPAS1",0,-0.25959
"ISG15","ACTA1",0,-0.12358
"ISG15","NEDD4",0,-0.36559
"ISG15","PKM",0,0.48164
"ISG15","KRT2",0,-0.09408
"ISG15","TAGLN",0,-0.25648
"ISG15","ACTN1",0,-0.29655
"ISG15","PLS1",0,0.0464
"ISG15","CALD1",0,-0.30384
"ISG15","CLK1",0,-0.32202
"ISG15","AHNAK",0,-0.33971
"ISG15","PGD",0,0.34269
"ISG15","EEF1A2",0,0.12652
"FGF8","LTK",1,0.06563
"FGFR3","FGF8",0,0.02516
"FGF8","FGFR3",1,0.02516
"FGF8","EPHA7",1,0.1256
"FGF8","EPHA5",1,0.06991
"FGF8","EPHA1",1,0.0289
"FGF8","EPHA8",1,0.00744
"TGFBR2","TGFBR3",0,0.83346
"TGFBR3","TGFBR2",0,0.83346
"TGFB3","TGFBR3",0,0.54291
"THBS1","NGF",1,0.36719
"NGF","KDR",1,0.59471
"NGF","AXL",1,0.72688
"NGF","TEK",1,0.53441
"NGF","PDGFRA",1,0.66831
"NGF","NTRK3",1,0.71139
"NGF","FLT4",1,0.59925
"NGF","NGFR",1,0.62911
"NGFR","NGF",1,0.62911
"NGF","EPHA5",1,0.19899
"NGF","TIE1",1,0.63079
"NGF","INSRR",1,0.48269
"NGF","DDR2",1,0.79813
"NGF","EPHA3",1,0.37768
"CIT","GRIN2D",0,0.23595
"RRM2","CHEK1",0,0.65828
"E2F1","CHEK1",0,0.58551
"CHEK1","BRCA2",1,0.50154
"BRCA2","CHEK1",0,0.50154
"CHEK1","RAD51",1,0.7292
"RAD51","CHEK1",1,0.7292
