"source_genesymbol","target_genesymbol","interact","weight"
"CCND1","PXN",0,-0.37025
"FGR","PXN",1,0.87589
"SELE","PXN",0,-0.11602
"CEACAM1","PXN",0,0.33023
"PXN","CEACAM1",0,0.33023
"MAP3K11","PXN",0,0.89304
"PXN","PTK2B",1,0.89388
"PTK2B","PXN",0,0.89388
"PXN","GIT2",0,0.86882
"GIT2","PXN",0,0.86882
"MATK","PXN",0,-0.03642
"CD36","PXN",0,0.26388
"ITGA5","PXN",0,0.72969
"GAST","PXN",0,-0.15369
"ITGA6","PXN",0,-0.39814
"PTPRR","PXN",-1,-0.28832
"ITGB3","PXN",0,0.3811
"MELK","PXN",0,-0.57532
"HSPA2","PXN",0,-0.24791
"TUBA8","PXN",0,0.5769
"PTPRG","PXN",0,-0.34391
"TNC","PXN",0,-0.13546
"PARVA","PXN",0,-0.47086
"ITGAV","PXN",0,-0.40416
"PXN","FBLIM1",0,-0.44193
"ASAP1","PXN",0,0.50772
"PXN","ASAP2",0,-0.167
"PTPRT","PXN",0,-0.39893
"ABI3BP","PXN",0,-0.21095
"TFDP2","PXN",0,-0.53133
"CDK1","CDC20",0,0.79666
"CCNB1","CDC20",0,0.85529
"RASSF1","CDC20",-1,-0.39327
"BUB1","CDC20",0,0.71102
"CDC20","BUB1",0,0.71102
"CDC20","MAD2L1",0,0.70823
"PLK1","CDC20",0,0.84311
"BUB1B","CDC20",0,0.67612
"CDC20","BUB1B",0,0.67612
"CCNA1","CDC20",0,-0.1971
"CDC20","CCNA1",0,-0.1971
"UBE2C","CDC20",0,0.88365
"CDC20","UBE2C",1,0.88365
"CDC20","AXIN2",0,0.38314
"AXIN2","CDC20",0,0.38314
"CDC20","ANAPC10",1,0.49554
"ANAPC10","CDC20",0,0.49554
"MAPK3","IRS1",-1,-0.46279
"MAPK3","TOP2A",0,-0.44915
"MAPK3","ARRB2",0,0.90306
"MAPK3","NOS2",0,-0.12225
"MAPK3","STAT3",1,0.7299
"MAPK3","MAP2K3",0,0.70005
"MAP2K3","MAPK3",0,0.70005
"MAPK3","SMAD1",0,-0.34631
"MAPK3","LIFR",-1,-0.39509
"EGF","MAPK3",1,0.25924
"RAF1","MAPK3",1,0.6114
"MAPK3","RAF1",0,0.6114
"MAPK3","RPS6KA1",1,0.86205
"RPS6KA1","MAPK3",0,0.86205
"CDK1","MAPK3",0,-0.48026
"HRAS","MAPK3",0,-0.16609
"MAPK3","NOXA1",-1,-0.33456
"RASSF1","MAPK3",0,0.2728
"MAPK3","MAFG",0,0.46834
"MAPK3","HMMR",0,-0.44527
"MAPK3","SOX2",0,-0.17516
"MAPK3","DUSP1",0,0.42529
"DUSP1","MAPK3",0,0.42529
"MAPK3","AR",-1,-0.20265
"MAPK3","MYB",-1,-0.43453
"MAPK3","GRB10",1,0.68965
"MAPK3","BCL3",1,0.71148
"MAPK3","GPHN",-1,-0.50516
"MAPK3","PTK2",0,-0.4273
"ARRB1","MAPK3",1,0.48114
"MAPK3","MCL1",1,0.48921
"MAPK3","MYL1",1,0.00757
"MAPK3","TTK",0,-0.41364
"MAPK3","HIF1A",1,0.14885
"MAPK3","CEBPB",1,0.66567
"CDC25A","MAPK3",-1,-0.4703
"TNFSF10","MAPK3",1,0.4684
"MAPK3","JUNB",0,0.45673
"MAPK3","PRKCD",0,0.79813
"MAPK3","GATA1",1,0.33531
"MAPK3","MAPK14",0,0.60064
"MAPK3","FOS",1,0.20548
"TNF","MAPK3",1,0.02146
"MAPK3","KRT8",0,-0.29396
"MAPK3","SNCA",0,0.13959
"SNCA","MAPK3",1,0.13959
"JAK2","MAPK3",0,0.27658
"MAPK3","DUSP10",0,-0.00323
"DUSP10","MAPK3",-1,-0.00323
"MAPK3","TAL1",0,0.19316
"DUSP9","MAPK3",0,-0.20353
"IQGAP1","MAPK3",1,0.52226
"MAPK3","MAP3K11",0,0.83629
"MAPK3","PTPRE",0,0.36909
"MAPK3","IL2RB",0,-0.05301
"MAPK3","NCF1",1,0.81668
"MAPK3","IL16",1,0.73219
"GH1","MAPK3",1,0.0858
"MAPK3","PLA2G4A",1,0.27013
"MAPK3","CALD1",-1,-0.31079
"DUSP2","MAPK3",-1,-0.08615
"MAPK3","NTRK3",0,-0.19994
"MAPK3","THRB",0,-0.2673
"MAPK3","CRP",-1,-0.00276
"MAPK3","MKNK2",1,0.73307
"MAPK3","NGFR",0,-0.15711
"MAPK3","SNCG",0,-0.0776
"CCR3","MAPK3",1,0.16087
"MAPK3","WWC1",0,-0.17668
"MAPK3","MKNK1",1,0.64763
"MKNK1","MAPK3",0,0.64763
"MAPK3","GAB2",1,0.61742
"MAPK3","TNFSF11",0,-0.26126
"MAPK3","RGS19",0,0.78647
"HSPB8","MAPK3",0,-0.34016
"PTPRR","MAPK3",-1,-0.23673
"MAPK3","SULT4A1",-1,-0.21237
"FPR1","MAPK3",1,0.90088
"MAPK3","PALLD",0,-0.31718
"MAPK3","FOXO6",-1,-0.45881
"MAPK3","PLAT",0,-0.17426
"MAPK3","GATA4",1,0.04333
"MAPK3","LYL1",0,0.37748
"MAPK3","FCGR2B",0,0.35305
"FCGR2B","MAPK3",0,0.35305
"MAPK3","LIMA1",0,-0.43668
"DUSP14","MAPK3",-1,-0.46168
"MAPK3","SCNN1G",0,-0.2607
"MAPK3","SCNN1B",0,-0.2778
"PRKCI","GLI1",0,-0.33301
"MAP3K3","GLI1",0,0.67799
"PRKAA2","GLI1",0,-0.3024
"MCM2","MCM10",0,0.89447
"CDK6","MCM10",0,0.86032
"CDC45","MCM10",0,0.88218
"MCM10","POLA1",1,0.78021
"APP","IRS1",0,0.69328
"IRS1","APP",0,0.69328
"PTPRF","IRS1",0,0.69639
"EGF","IRS1",0,-0.29583
"SOCS3","IRS1",-1,-0.46692
"RPS6KA1","IRS1",-1,-0.4908
"IRS1","CDK1",0,0.59069
"PIM1","IRS1",0,-0.41925
"PRKCG","IRS1",0,0.36602
"GHR","IRS1",1,0.57044
"IRS1","PTK2",0,0.62642
"PTK2","IRS1",0,0.62642
"IRS1","RAD51",0,0.45732
"IRS1","JAK3",0,-0.51333
"PRKCD","IRS1",0,-0.53546
"TNF","IRS1",0,-0.32861
"IL1B","IRS1",0,-0.28677
"IRS1","ALK",1,0.19478
"ALK","IRS1",0,0.19478
"IRS1","IRS4",1,0.2805
"PRKAA2","IRS1",0,0.72703
"IRS1","PIK3R2",1,0.64198
"LEP","IRS1",0,-0.13338
"IRS1","PIK3R3",1,0.6812
"PTPRC","IRS1",0,-0.53793
"APLN","IRS1",0,0.54444
"IRS1","RBP1",0,0.58727
"TG","IRS1",0,-0.20077
"ST3GAL4","IRS1",0,-0.47953
"IRS1","TRIM72",0,-0.06356
"IRS1","FBXO40",0,-0.27797
"CDK1","AJUBA",0,0.2746
"RARA","AJUBA",0,-0.40544
"AURKB","AJUBA",0,0.15026
"AJUBA","BCAR1",0,0.78545
"SNAI1","AJUBA",0,-0.20004
"SLC1A2","AJUBA",0,-0.106
"CDK1","TOP2A",0,0.94999
"UHRF1","TOP2A",1,0.94015
"PRKCG","TOP2A",1,0.5727
"PLK1","TOP2A",1,0.85263
"TOP2A","PRKCD",0,-0.52111
"TOP2A","SETMAR",0,0.60481
"ARRB2","CXCR4",0,0.21607
"RAF1","ARRB2",0,0.7201
"ARRB2","RAF1",0,0.7201
"MAPK10","ARRB2",0,-0.41113
"ARRB2","ARRB1",0,0.51957
"ARRB2","GNAI1",-1,-0.53432
"ARRB2","SMO",0,-0.56137
"ARRB2","MAP3K5",0,0.60313
"MAP3K5","ARRB2",0,0.60313
"ADRB2","ARRB2",0,0.09809
"PTAFR","ARRB2",0,0.62711
"ARRB2","FZD4",0,-0.40277
"FZD4","ARRB2",0,-0.40277
"TNFSF10","TNFRSF10C",0,0.79294
"PCNA","POLD2",0,0.59869
"POLD2","PCNA",0,0.59869
"DTL","PCNA",0,0.91526
"PCNA","CDT1",0,0.7439
"EGF","PCNA",0,-0.3106
"CDK1","PCNA",0,0.94623
"PCNA","CDC25C",0,0.89029
"CDK6","PCNA",0,0.87572
"PCNA","RBBP8",0,0.70411
"PCNA","CHEK1",0,0.93612
"PCNA","MCL1",0,-0.5712
"PCNA","RAD51",0,0.92102
"PCNA","FEN1",1,0.9376
"PCNA","FANCL",0,0.71014
"PCNA","GADD45A",0,-0.3755
"PCNA","CCND1",0,0.23185
"MST1R","PCNA",0,0.39013
"PCNA","TRAIP",0,0.79522
"PCNA","RFC4",0,0.92364
"PCNA","RFC3",0,0.90105
"PPM1F","CAMK2A",-1,-6e-04
"CAMK2A","PPM1F",0,-6e-04
"PAK1","PPM1F",0,0.6258
"CXCR4","STAT5B",1,0.00895
"STAT3","STAT5B",0,0.81298
"STAT5B","STAT3",0,0.81298
"EGF","STAT5B",0,0.42337
"GHR","STAT5B",0,-0.40452
"JAK3","STAT5B",1,0.84081
"JAK2","STAT5B",1,0.69747
"IL2RB","STAT5B",0,-0.13936
"GH1","STAT5B",1,0.11581
"PRL","STAT5B",0,0.22961
"HIF1A","ARNT2",0,-0.14908
"AR","CA3",1,0.00812
"IFNG","RAF1",0,0.0151
"IFNG","PAK1",0,0.01364
"IFNGR1","IFNG",0,-0.08913
"IFNG","TNF",1,0.59139
"IFNGR2","IFNG",0,-0.17815
"TGFB1","NOS2",-1,-0.13752
"CDK1","FOXG1",0,0.40492
"FOXG1","FOXO4",0,-0.35941
"FOXG1","FOXH1",0,0.18964
"PAK1","ARPC1B",1,0.59177
"WAS","ARPC1B",1,0.81966
"ARPC1B","ARPC2",0,0.86514
"CAT","APP",0,-0.28251
"BACE2","APP",1,0.76997
"FN1","APP",1,0.534
"SOCS3","APP",0,-0.33208
"APP","SOCS3",0,-0.33208
"CDK1","APP",0,0.17988
"APP","MAPT",0,0.23861
"MAPK10","APP",1,0.41339
"MAPK13","APP",0,-0.32568
"APP","MAPK13",0,-0.32568
"APP","COL1A2",0,0.29282
"MAP3K5","APP",0,-0.32262
"CRYAB","APP",0,0.39146
"APP","SNCA",0,-0.18176
"PLK2","APP",0,0.77185
"CTSD","APP",0,-0.29912
"APP","PLA2G4D",0,0.06825
"PLA2G4D","APP",0,0.06825
"APP","MAP3K11",0,-0.34722
"FLOT1","APP",0,-0.31699
"APP","NAE1",1,0.49736
"APP","LILRB2",0,-0.43098
"APP","BGN",0,0.27078
"APP","CTF1",0,0.62431
"CTF1","APP",0,0.62431
"APP","POLR2K",0,0.49439
"POLR2K","APP",0,0.49439
"A2M","APP",0,0.61224
"APP","FGF12",0,0.72546
"FGF12","APP",0,0.72546
"TTR","APP",0,-0.07106
"APP","NGFR",0,0.45045
"NGFR","APP",0,0.45045
"FGF16","APP",0,0.44835
"APP","FGF16",0,0.44835
"KNG1","APP",0,-0.07
"APP","LRP1B",0,0.64579
"NTN1","APP",0,0.71418
"LRRK2","APP",0,-0.3263
"APP","TNFRSF21",0,0.16238
"APP","GPC1",0,0.44982
"APP","SORL1",0,-0.3072
"APOE","APP",1,0.12926
"AGRN","APP",0,0.83018
"APP","FBLN1",0,0.63933
"APP","FCGR2B",0,-0.31355
"APP","MSRB1",0,-0.3284
"APP","COL25A1",0,0.66676
"APP","MEP1B",0,-0.17743
"APP","PRSS2",0,-0.15002
"PLK1","MAP9",1,0.14298
"MAP9","CEBPB",0,-0.44149
"MSH2","EXO1",0,0.83855
"NPM1","MSH2",0,0.88982
"ALK","MSH2",0,0.16864
"CXCR4","STAT3",1,0.39143
"CXCR4","HCLS1",0,-0.06649
"KIT","CXCR4",0,-0.09837
"PIM1","CXCR4",0,0.29479
"KITLG","CXCR4",0,-0.26985
"PTPN6","CXCR4",0,-0.05591
"PTK2","CXCR4",0,-0.3219
"CXCR4","CXCL12",0,-0.25385
"NPM1","CXCR4",-1,-0.33541
"CXCR4","NPM1",0,-0.33541
"TLR3","CXCR4",0,-0.22453
"PRKD1","CXCR4",0,-0.25545
"JAK3","CXCR4",0,0.02215
"CXCR4","JAK3",1,0.02215
"PRKCD","CXCR4",0,-0.00512
"JAK2","CXCR4",0,0.03178
"CXCR4","JAK2",1,0.03178
"CXCR4","GNAI2",1,0.19873
"FLOT1","CXCR4",0,-0.04099
"PIM2","CXCR4",0,0.6033
"VAV1","CXCR4",0,0.0057
"PTPRC","CXCR4",0,0.22035
"CXCR4","FTH1",0,0.48907
"GRK6","CXCR4",-1,-0.01944
"CCR2","CXCR4",0,-0.20361
"CXCR4","LASP1",0,-0.18986
"CXCR4","ITGA5",0,0.25625
"SDC4","CXCR4",0,-0.20851
"LTF","CD14",0,0.08746
"LTF","LYZ",0,0.22065
"LTF","MUC7",0,0.04996
"LTF","ITLN1",0,-0.0168
"CDK1","BIRC5",1,0.77985
"BIRC5","CCNB1",0,0.84251
"CCNB1","BIRC5",0,0.84251
"BIRC5","AURKB",1,0.94171
"PLK1","BIRC5",1,0.83075
"MAP3K5","BIRC5",0,-0.45208
"BIRC5","CDCA8",0,0.73005
"CDCA8","BIRC5",0,0.73005
"ZC3H12D","BIRC5",0,-0.39276
"ACTA1","MAP1A",0,-0.06642
"MAP1B","MAP1A",0,0.20371
"MAP1A","CEBPB",0,-0.44276
"BAG3","MAP1A",0,-0.11888
"TUBA4A","MAP1A",0,-0.36567
"HIC1","STAT3",-1,-0.54536
"EGF","STAT3",1,0.33523
"DLL1","STAT3",0,-0.42598
"CDK1","STAT3",0,-0.59667
"HRAS","STAT3",0,-0.25761
"STAT3","PIM1",1,0.4192
"IL6R","STAT3",1,0.63881
"PTPN6","STAT3",0,0.66205
"IL10","STAT3",1,0.30968
"BLK","STAT3",0,0.28964
"TNFSF14","STAT3",0,0.61652
"STAT3","VEGFA",1,0.36191
"AR","STAT3",0,-0.26937
"STAT3","AR",-1,-0.26937
"PRKCG","STAT3",0,-0.38335
"STAT3","EZH2",0,-0.57698
"IL10RA","STAT3",1,0.48951
"GHR","STAT3",0,-0.3846
"PTK2","STAT3",0,-0.46188
"LIF","STAT3",0,0.1664
"PTGS2","STAT3",1,0.21354
"HIF1A","STAT3",0,0.56202
"STAT3","PRDM1",1,0.35717
"CEBPB","STAT3",1,0.75955
"STAT3","JUNB",1,0.61304
"PTPRD","STAT3",-1,-0.30593
"FGF2","STAT3",0,-0.39319
"JAK3","STAT3",1,0.77306
"PRKCD","STAT3",1,0.78082
"STAT3","SPI1",1,0.7492
"GADD45A","STAT3",0,0.6057
"CSF3R","STAT3",0,0.81854
"MAPK14","STAT3",1,0.7053
"BTK","STAT3",0,0.644
"TNF","STAT3",0,0.11274
"STAT3","HNF1A",0,0.06008
"JAK2","STAT3",1,0.55755
"STAT3","JAK2",0,0.55755
"TGFB1","STAT3",0,0.60394
"CCND1","STAT3",-1,-0.38098
"STAT3","KDR",0,-0.41888
"FGR","STAT3",0,0.75761
"IL2RB","STAT3",1,0.0655
"PTK2B","STAT3",1,0.80845
"OGDHL","STAT3",0,-0.21186
"LEP","STAT3",1,0.24722
"STAT3","IRAK3",0,0.7376
"BCKDK","STAT3",0,0.71878
"DAB2IP","STAT3",-1,-0.5526
"STAT3","IL1RAP",0,0.74483
"STAT3","CCR2",0,0.37693
"STAT3","SULT2A1",0,0.03665
"MAP4K4","STAT3",0,0.88405
"MORC4","STAT3",0,-0.51784
"SNCG","STAT3",0,-0.13418
"BMX","STAT3",0,0.74026
"CORO1A","STAT3",0,0.5633
"TNFSF18","STAT3",0,-0.2057
"OSM","STAT3",0,0.3968
"TNFSF11","STAT3",0,-0.25046
"IL25","STAT3",0,-0.29562
"PTPRR","STAT3",-1,-0.30423
"FES","STAT3",0,0.66878
"EPHA3","STAT3",0,-0.15581
"PTPRG","STAT3",0,-0.34409
"ASAP2","STAT3",0,-0.15791
"SLURP1","STAT3",0,0.13208
"CD24","STAT3",0,0.11959
"PTPRT","STAT3",0,-0.43282
"STAT3","FRK",0,-0.37063
"SH3PXD2A","STAT3",0,-0.52598
"AGPAT5","STAT3",0,-0.61341
"BHLHE40","STAT3",0,0.38151
"SOX1","STAT3",0,-0.17902
"DIRAS3","STAT3",0,-0.22433
"RAD51C","RAD51",0,0.82427
"RAD51C","XRCC2",0,0.77919
"MAP2K3","MAP2K6",0,0.46293
"MAP2K6","MAP2K3",0,0.46293
"MAP2K3","MAPK13",1,0.56312
"MAP3K8","MAP2K3",1,0.35287
"ARRB1","MAP2K3",0,0.48082
"PAK1","MAP2K3",1,0.58458
"MAP2K3","MAPK14",1,0.52324
"MAPK14","MAP2K3",0,0.52324
"GADD45B","MAP2K3",1,0.39917
"MAP2K3","MAP3K5",0,0.47795
"MAP3K5","MAP2K3",1,0.47795
"MAP3K3","MAP2K3",1,0.60922
"MAP3K11","MAP2K3",1,0.61908
"MAP2K3","MAPK8IP2",0,-0.16994
"CAT","CDK1",0,-0.4015
"PRKCD","CAT",0,0.64556
"CAT","CRYAB",0,-0.21343
"MECOM","HIC1",0,0.20915
"WNT2","LRP5",1,0.69353
"WNT2","LRP6",1,0.57505
"WNT2","FZD1",1,0.41967
"FZD1","WNT2",0,0.41967
"WNT2","FZD6",1,0.50305
"WNT2","FZD8",1,0.65062
"WNT2","FZD4",1,0.35555
"WNT2","FZD7",1,0.35804
"WNT2","FZD10",1,0.32545
"YAP1","SMAD1",1,0.72543
"WNT5A","SMAD1",0,0.6538
"PAK1","SMAD1",0,-0.37992
"BMPR1A","SMAD1",1,0.71146
"BMP2","SMAD1",1,0.25939
"SMAD6","SMAD1",0,0.40245
"BMPR1B","SMAD1",1,0.32493
"COL4A1","SMAD1",0,0.6059
"MAST4","SMAD1",0,0.77499
"BMI1","TRIM25",0,-0.44471
"BMI1","ZBTB16",0,-0.18739
"BMI1","CDKN2A",0,0.24438
"BMI1","CDKN2A",0,0.24438
"BMI1","RYBP",0,-0.27268
"BMI1","PHC2",0,-0.44496
"EGF","CASP8",0,0.34174
"CDK1","CASP8",-1,-0.49848
"PTPN6","CASP8",0,0.57845
"CCNB1","CASP8",0,-0.50944
"AR","CASP8",0,-0.25362
"CASP8","AR",-1,-0.25362
"CASP8","CASP10",1,0.77454
"CASP10","CASP8",0,0.77454
"PLK3","CASP8",0,0.29902
"IRF1","CASP8",1,0.62613
"TNFRSF1A","CASP8",1,0.73835
"CASP8","TNFRSF1A",0,0.73835
"CASP8","CFLAR",0,0.81078
"TNFSF10","CASP8",1,0.79044
"CASP8","TNFSF10",0,0.79044
"CASP8","NLRC4",0,0.63764
"CASP8","VIM",0,0.42598
"BID","CASP8",0,0.64026
"CASP8","BID",1,0.64026
"DEDD2","CASP8",0,0.22525
"CASP8","TRAF1",1,0.05181
"PLA2G4A","CASP8",0,0.53185
"MAP4K4","CASP8",0,0.46894
"CASP8","PCYT1A",0,0.72337
"HIP1","CASP8",0,0.34491
"DNMT3B","DNMT3L",0,0.0043
"HELLS","DNMT3L",1,0.00334
"MC4R","PPP1R1B",0,0.26702
"NTS","PPP1R1B",0,0.02635
"DRD1","PPP1R1B",0,0.42006
"HTR6","PPP1R1B",0,-0.06447
"PPP1R1B","ADD2",0,-0.05211
"KRT1","PPP1R1B",0,-0.04367
"PPP1R1B","CFP",0,-0.10059
"EZH2","TRIM25",0,-0.50358
"KLF5","TRIM25",0,-0.29674
"TRIM25","ZC3HAV1",0,0.61764
"CEBPB","ORM1",1,0.33073
"ORM1","ALB",0,0.45991
"PTPRF","MET",0,0.80167
"KITLG","MET",1,0.76253
"PDGFA","MET",1,0.71003
"BDNF","MET",1,0.32133
"MET","CBL",0,-0.41899
"CBL","MET",0,-0.41899
"NGF","MET",1,0.46036
"MET","GRB7",0,0.32437
"MET","PTK2",1,0.77322
"MET","HGF",-1,-0.22498
"NTF3","MET",1,0.66856
"FGF2","MET",1,0.61649
"PRKCD","MET",0,-0.45589
"FGF10","MET",1,0.41824
"MET","ITGB4",1,0.48683
"ITGB4","MET",0,0.48683
"MET","PTPRB",0,0.73628
"DCN","MET",0,0.35684
"FGF7","MET",1,0.21323
"MET","PIK3R2",1,0.68676
"MET","VAV1",0,-0.50231
"MET","INPPL1",0,-0.51678
"MET","PIK3R3",1,0.6769
"ANGPT2","MET",1,0.54126
"FGF18","MET",1,0.47023
"MET","MST1R",0,0.36646
"MST1R","MET",1,0.36646
"MET","PLCG2",0,-0.53719
"EFNA5","MET",1,0.74925
"MET","SHC2",1,0.56764
"FGF17","MET",1,0.24955
"FGF16","MET",1,0.43165
"MET","INPP5D",0,-0.55805
"VEGFC","MET",1,0.59651
"NTF4","MET",1,0.71255
"MET","PTPRJ",0,-0.4224
"PTPRJ","MET",-1,-0.4224
"EFNA3","MET",1,0.16564
"EFNA1","MET",1,0.70864
"PGF","MET",1,0.29411
"MET","PLXNB1",0,0.76758
"FGF23","MET",1,0.00262
"FGF20","MET",1,0.6829
"PTPRG","MET",0,0.69056
"FGF5","MET",1,0.12529
"MET","SPSB1",0,0.53215
"MET","SHC4",0,0.68852
"CPD","MET",0,-0.3895
"MET","RANBP10",0,-0.26637
"TIMP3","MMP9",-1,-0.20322
"TIMP3","KDR",0,0.60212
"KDR","TIMP3",0,0.60212
"TIMP3","EFEMP1",0,0.4175
"SIX1","BMP4",1,0.52829
"BMP4","BMPR1A",1,0.56316
"BMPR1A","BMP4",0,0.56316
"BMP4","BGN",0,0.28408
"BMPR1B","BMP4",0,0.54923
"BMP4","BMPR1B",0,0.54923
"BMP4","CHRDL1",0,0.5439
"TLR5","TLR8",1,0.93274
"TLR8","TLR5",1,0.93274
"TLR10","TLR8",1,0.80071
"TLR8","TLR10",1,0.80071
"CD14","TLR8",0,0.28501
"MYD88","TLR8",0,0.84707
"TLR8","MYD88",1,0.84707
"TLR2","TLR8",1,0.7262
"TLR8","TLR2",1,0.7262
"BTK","TLR8",0,0.79662
"TLR4","TLR8",1,0.87577
"TLR8","TLR4",1,0.87577
"TLR9","TLR8",1,0.65233
"TLR8","TLR9",1,0.65233
"TLR8","TLR6",1,0.87893
"TLR6","TLR8",1,0.87893
"TLR1","TLR8",1,0.91001
"TLR8","TLR1",1,0.91001
"UNC93B1","TLR8",0,0.65716
"NUAK1","MAPT",0,0.20088
"NUAK1","PLK1",0,0.05879
"PLK1","NUAK1",0,0.05879
"IRF5","IRF7",0,0.54303
"MYD88","IRF7",0,0.35481
"TNFAIP3","IRF7",0,0.21534
"TICAM1","IRF7",0,0.59228
"IRF7","PALD1",0,-0.40892
"IRF7","IQSEC1",0,0.45098
"IRF7","CDC34",0,0.33397
"TRIM21","IRF7",0,0.47071
"CCL2","VCAN",0,-0.10768
"VCAN","CCL2",0,-0.10768
"CCL2","MMP14",1,0.30802
"CCL2","CCL8",0,0.5015
"CCL2","CCL5",-1,-0.12383
"CCL2","CCL11",0,0.23357
"MMP8","CCL2",0,0.08563
"CCR2","CCL2",0,-0.23001
"CCL2","CCL13",0,0.44855
"CCL13","CCL2",1,0.44855
"MMP3","CCL2",0,0.06483
"CCR3","CCL2",0,-0.18807
"COL1A1","FN1",0,0.80179
"COL1A1","MMP2",0,0.8365
"MYB","COL1A1",1,0.05889
"PAK1","COL1A1",0,-0.18343
"COL1A1","CD36",0,-0.11908
"COL1A1","ITGA2",1,0.26761
"COL1A1","CD93",0,-0.13863
"CDK1","CENPA",0,0.94614
"CENPA","AURKB",1,0.92258
"AURKB","CENPA",1,0.92258
"DIAPH3","CENPA",1,0.85317
"CENPA","HJURP",0,0.92492
"EGF","YAP1",0,-0.2321
"STK38","YAP1",-1,-0.52504
"CDK1","YAP1",0,0.21827
"ERBB4","YAP1",0,0.80803
"AVP","YAP1",0,-0.1391
"YAP1","TEAD2",1,0.68248
"YAP1","TEAD3",1,0.84742
"FERMT2","YAP1",0,0.69319
"YAP1","TEAD4",1,0.16259
"YAP1","TEAD1",1,0.88596
"SOCS6","YAP1",0,0.8749
"AMOTL1","YAP1",0,0.75199
"HEMGN","YAP1",0,-0.14136
"PRRG2","YAP1",0,0.64352
"SOCS3","LIFR",-1,-0.38197
"PTPN6","LIFR",-1,-0.42314
"CTF1","LIFR",1,0.65972
"CRLF1","LIFR",0,0.19407
"CNTFR","LIFR",0,0.59362
"EGF","MCM2",0,-0.34346
"CDK6","MCM2",0,0.81993
"CDC45","MCM2",0,0.90652
"MCM2","CDC45",0,0.90652
"PLK1","MCM2",0,0.87945
"MCM2","MCM4",0,0.924
"MCM2","CDC6",0,0.90973
"CCNA1","MCM2",0,-0.27702
"ORC6","MCM2",0,0.7809
"WNT5A","HCLS1",0,-0.30713
"FGR","HCLS1",1,0.90018
"DDIT3","ITGAM",1,0.03189
"ATAD2","AR",1,0.36332
"WNT4","SFRP1",0,0.20927
"SFRP1","WNT4",0,0.20927
"WNT4","LRP5",1,0.33821
"WNT4","LRP6",1,0.40669
"WNT4","SFRP2",0,-0.00498
"SFRP2","WNT4",-1,-0.00498
"WNT4","FZD1",1,0.34556
"FZD6","WNT4",0,0.44933
"WNT4","FZD6",1,0.44933
"WNT4","FZD8",1,0.314
"WNT4","FZD4",1,0.24156
"WNT4","FZD7",1,0.16142
"WNT4","FZD10",1,0.34733
"WNT4","LGALS3BP",0,0.61681
"CDT1","DTL",0,0.80423
"CDK1","DTL",0,0.93442
"PTPRF","IRS2",0,-0.23221
"DDIT3","ITGAM",1,0.03189
"DDIT3","MAP1LC3B",0,0.412
"DDIT3","CEBPB",0,0.48951
"CEBPE","DDIT3",0,0.17294
"CEBPD","DDIT3",0,-0.04253
"CDK1","CDT1",0,0.71919
"CCNA2","CDT1",1,0.72961
"CDT1","MCM4",0,0.68703
"CDT1","CDC6",0,0.77123
"CCNA1","CDT1",0,-0.22097
"HDAC11","CDT1",0,0.40066
"MAP3K3","RPS27L",0,-0.64258
"ERN1","HSPA1A",0,0.26341
"ERN1","TNFRSF10D",0,0.20369
"ERN1","TNFRSF1A",0,0.19802
"ERN1","FOS",0,0.61645
"ERN1","MAP3K5",0,0.29457
"TG","ERN1",0,0.0665
"GIPC1","MYO6",0,0.541
"GIPC1","TYRP1",0,0.33279
"GIPC1","ACTN1",0,-0.6215
"GIPC1","ITGA5",0,-0.46913
"GIPC1","RGS19",0,-0.57766
"GIPC1","ITGA6",0,0.44387
"GIPC1","TPBG",0,0.22272
"NRP1","GIPC1",0,0.3715
"GIPC1","PLEKHG5",0,0.63616
"IRF5","IL10",0,0.35278
"IRF5","IRF1",0,0.50453
"IRF5","MYD88",0,0.59568
"MYD88","IRF5",0,0.59568
"IRF6","IRF5",0,-0.53987
"IRF5","RGS3",0,0.57057
"IRF5","GTPBP1",0,0.22678
"TRIM21","IRF5",0,0.48549
"EGF","RAF1",0,0.39617
"EGF","IGF2R",0,0.38145
"EGF","RPS6KA1",0,0.34029
"EGF","PDK1",0,0.07945
"EGF","KRT18",0,-0.1991
"EGF","AR",0,-0.09671
"ERBB3","EGF",0,-0.11469
"EGF","CDC42EP4",0,-0.16514
"EGF","PTK2",0,-0.1921
"EGF","PAK1",0,0.30363
"EGF","CDC25A",0,-0.3054
"EGF","PRKD1",0,-0.20109
"EGF","BCAR1",0,-0.27073
"EGF","PRKCD",0,0.42855
"EGF","MAPK14",0,0.40472
"EGF","FOS",0,0.0287
"EGF","ABCC3",0,0.64858
"EGF","IRS2",0,0.21746
"EGF","TJP2",0,-0.20845
"EGF","AKAP13",0,0.33473
"EGF","PTK2B",0,0.37625
"EGF","FOSL2",0,0.06593
"EGF","GTPBP1",0,-0.04109
"EGF","BMX",0,0.2984
"EGF","PGK1",0,0.30229
"EGF","SPTBN2",0,-0.14911
"EGF","SIPA1",0,0.23997
"EGF","ARHGAP29",0,-0.20597
"EGF","EFNB1",0,-0.23308
"EGF","ERF",0,0.0639
"EGF","AATK",1,0.36764
"EGF","ITGA7",0,0.15697
"EGF","CA9",0,-0.08191
"EGF","ASAP3",0,-0.22826
"EGF","EFHD2",0,0.34735
"EGF","AKAP12",0,-0.20681
