"source_genesymbol","target_genesymbol","interact","weight"
"CDK1","PRC1",1,0.89931
"CDK1","CDC25A",1,0.81905
"CDC25A","CDK1",1,0.81905
"CDK1","SPAG5",0,0.82776
"CDK1","CDC6",0,0.38151
"CDK1","CHAF1B",0,0.86272
"CDK1","CCNE1",0,0.432
"CDK1","BLM",0,0.75853
"CDK1","BUB1B",1,0.89886
"CDK1","CCNA1",0,-0.49743
"CCNA1","CDK1",0,-0.49743
"CDK1","DES",0,-0.45875
"GADD45B","CDK1",-1,-0.16917
"CDK1","GADD45B",0,-0.16917
"CDK1","CDCA8",0,0.90231
"CDK1","CCND1",0,0.63607
"CDK1","PBK",0,0.86232
"CDK1","CALD1",0,-0.52669
"CDK1","AMPH",0,-0.44216
"CDK1","ORC1",1,0.86257
"CDK1","LMNB1",0,0.88038
"CDK1","ERCC6L",1,0.89738
"CDK1","SYN3",1,0.27505
"CDK1","HSPA2",0,-0.44905
"CDK1","CDKN3",0,0.90417
"CDK1","CKAP2",1,0.86921
"CDK1","ACE2",0,0.50197
"CDK1","CD3EAP",0,0.79984
"CDK1","DEPDC1",0,0.8607
"CDK1","NCAPG",0,0.89123
"CDK1","AKAP12",0,-0.49394
"CDK1","SKA3",0,0.89219
"CDK1","KIFC1",0,0.90248
"CDK1","CDCA5",0,0.77268
"CDK1","KIF20B",0,0.90675
"CDK1","MKI67",0,0.86203
"CDK1","TEX14",0,-0.31639
"CDK1","PTTG2",0,-0.49402
"CDK1","DLGAP5",0,0.91501
"CDK1","KIF18A",0,0.91957
"CDK1","ORC6",0,0.915
"CCNB2","CDK1",0,0.89726
"CDK1","CCNB2",0,0.89726
"CAMK2A","NOS1",0,0.56793
"ATP2B4","NOS1",0,0.6842
"DLG2","NOS1",0,0.75835
"DLG4","NOS1",0,0.68424
"NOS1","DLGAP2",0,0.61172
"ASGR1","NOS1",0,-0.15174
"CCNB1","CDC25C",0,0.92073
"CDC25C","CCNB1",1,0.92073
"CCNB1","ESPL1",0,0.84984
"PKMYT1","CCNB1",0,0.55196
"CCNB1","PLK1",1,0.9134
"PLK1","CCNB1",1,0.9134
"E2F1","CCNB1",1,0.73759
"CCNB1","CDC25A",0,0.83657
"CDC25A","CCNB1",1,0.83657
"GADD45B","CCNB1",-1,-0.1735
"CCNB1","PBK",0,0.87706
"PBK","CCNB1",1,0.87706
"AGER","CCNB1",0,-0.50098
"CCNB1","TSPYL2",0,-0.5267
"CCNB1","CKAP2",0,0.85126
"CCNB1","AKAP12",0,-0.49619
"ZBTB16","RUNX1T1",0,0.50183
"ZBTB16","CCNA2",-1,-0.49062
"GNAO1","ZBTB16",0,0.54677
"LMTK3","ZBTB16",0,-0.34977
"ZBTB16","RNF112",0,0.55379
"AR","STEAP4",1,0.42982
"POMC","TBC1D1",0,0.13963
"CXCL8","MMP9",1,0.55629
"MMP9","CXCL8",0,0.55629
"MMP9","EPHB2",0,0.2864
"MMP9","CXCL6",0,0.52991
"MMP9","PPBP",0,0.0999
"AREG","MMP9",1,0.20451
"MMP9","CXCL5",1,0.20202
"MMP9","KISS1",0,0.19334
"MMP9","COL4A3",0,-0.13152
"MMP9","LCN2",0,0.14371
"CAMK2A","KRT18",0,-0.42504
"NOX1","KRT18",0,0.42981
"KRT18","PKP1",0,0.29177
"PKP1","KRT18",0,0.29177
"KRT18","KRT5",0,-0.24255
"KRT5","KRT18",0,-0.24255
"MAPK10","CDC25C",-1,-0.57185
"PLK1","CDC25C",1,0.87503
"BRSK1","CDC25C",-1,-0.6114
"ROBO3","CDC25C",-1,-0.5745
"SIX3","NR4A3",0,-0.04974
"SOCS2","PRLR",-1,-0.42308
"DAPK1","MAPT",0,0.74985
"MAP1B","DAPK1",1,0.62914
"DAPK1","MAP1B",1,0.62914
"APBB1","BLM",0,-0.56784
"APBB1","TSHZ3",0,0.9359
"HIST1H3J","UHRF1",0,0.18096
"CCNA2","UHRF1",0,0.83763
"MYBPC3","TRIM63",0,0.146
"TTN","TRIM63",0,0.52067
"KCNMB1","TRIM63",0,0.29044
"GNRH1","CAMK2A",1,0.60865
"ADGRB1","PHYHIP",0,0.18017
"CXCR3","CXCL9",0,0.39968
"CXCL9","CXCR3",1,0.39968
"HSPB8","HSPB2",0,0.66818
"DMPK","HSPB2",0,0.82914
"TPX2","HMMR",0,0.8077
"PLK1","HMMR",0,0.84094
"MAPK10","CDKN2A",0,-0.23225
"E2F1","CDKN2A",0,0.31075
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"TNFSF14","TNFRSF6B",1,0.07505
"TNFSF14","OPN4",0,0.11129
"MMP13","CXCL8",0,0.00918
"MMP1","CXCL8",0,0.8876
"CXCL8","ACKR1",0,-0.0087
"CXCL8","TAT",0,-0.01317
"PLK1","ESPL1",0,0.85309
"AURKB","KIF23",1,0.79474
"PLK1","KIF23",0,0.91406
"ACTA1","KIF23",0,-0.14001
"BUB1","MAD2L1",1,0.91688
"MAD2L1","BUB1",0,0.91688
"BUB1","PLK1",1,0.87928
"PLK1","BUB1",0,0.87928
"TTK","BUB1",0,0.94716
"BUB1","BUB1B",0,0.92248
"FANCA","BRCA1",0,0.73268
"FANCA","CENPE",0,0.80119
"BLM","FANCA",0,0.69996
"NEK2","FANCA",0,0.79176
"FANCA","FANCF",0,0.75047
"FANCF","FANCA",0,0.75047
"FANCA","FANCB",0,0.69894
"FANCB","FANCA",1,0.69894
"PKMYT1","PLK1",0,0.62583
"MYB","LEF1",0,0.38368
"TCF7","LEF1",1,0.6199
"PITX2","LEF1",1,0.34417
"LEF1","PITX2",1,0.34417
"BCL6","RUNX1T1",0,0.24413
"AURKB","HIST1H3J",0,0.59839
"KDM5D","HIST1H3J",-1,-0.09507
"PBK","HIST1H3J",1,0.19838
"ACTN2","ACTN3",0,0.26128
"CAMK2A","ACTN3",0,0.38793
"GRIN2A","ACTN3",0,0.14828
"NCAPH","ACTN3",0,-0.44415
"RPH3A","ACTN3",0,0.2642
"DLG4","ACTN3",0,0.58465
"CAMK2A","ACTN2",0,0.29647
"KCNA5","ACTN2",0,0.11153
"DLG4","ACTN2",0,0.22482
"ACTN2","PALLD",0,0.23915
"ADAM12","ACTN2",0,-0.10188
"TTN","ACTN2",0,0.50774
"PRKCG","MAPT",0,-0.08673
"CAMK2A","MAPT",0,0.50827
"NGF","MAPT",0,0.2954
"CHEK1","MAPT",0,-0.45065
"FGF2","MAPT",0,0.68128
"MAPT","SNCA",0,0.51685
"PPBP","MAPT",0,-0.05264
"SST","MAPT",0,-0.06559
"GRIN2A","MAPT",0,0.17541
"LCN2","MAPT",0,-0.25893
"PHKG1","MAPT",0,0.40402
"REG1A","MAPT",0,-0.16235
"TCN1","MAPT",0,-0.14854
"C1QL1","MAPT",0,0.48365
"S100B","MAPT",0,0.4253
"MAPT","TTLL6",0,-0.38219
"USP9Y","MAPT",0,0.31338
"NLRP1","GRIA1",0,0.55902
"KLKB1","SERPINA5",0,0.19793
"GLI3","ZIC2",0,-0.19684
"AR","BRCA1",0,-0.39217
"AR","WISP2",1,0.2311
"PMAIP1","AR",0,-0.27965
"AR","KDM5D",0,0.15224
"AR","CDC25A",0,-0.43473
"AR","CCNE1",0,-0.24234
"AR","CCND1",0,-0.30608
"AR","NR0B2",0,-0.3338
"NR0B2","AR",0,-0.3338
"BMX","AR",0,0.0359
"TGFB1I1","AR",1,0.68733
"AR","TGFB1I1",0,0.68733
"PPP2R2B","AR",0,0.47179
"AR","PAK6",0,-0.51365
"AR","PLN",0,0.62295
"SVIL","AR",1,0.68639
"AR","SVIL",0,0.68639
"AR","USP26",0,-0.07487
"PRKCG","PPP1R14A",0,-0.15004
"PRKCG","PARD6B",0,0.10293
"PRKCG","NGFR",0,-0.14296
"PRKCG","GRIA1",0,-0.08894
"PRKCG","GRIN2D",0,0.19154
"PRKCG","PSD",0,-0.15853
"PRKCG","GJA3",0,0.18935
"PALLD","SORBS2",0,0.88597
"MAPK10","CDKN2A",0,-0.23225
"AURKB","HDAC4",-1,-0.515
"AGT","HDAC4",0,-0.35354
"MYB","TAL1",0,-0.51196
"NGF","ROR2",1,0.34411
"FGF2","ROR2",1,0.81632
"FGF10","ROR2",1,0.69573
"FGF7","ROR2",1,0.70279
"FGF22","ROR2",1,0.5368
"EFNA5","ROR2",1,0.49281
"FGF17","ROR2",1,0.17573
"FGF16","ROR2",1,0.25692
"GDF5","ROR2",1,0.60064
"FGF5","ROR2",1,0.1906
"PLK1","ECT2",1,0.84697
"ECT2","PLK1",1,0.84697
"PLK4","ECT2",0,0.85904
"PLK1","BRCA1",0,0.81833
"CHEK1","BRCA1",0,0.88395
"BRCA1","CHEK1",0,0.88395
"BRCA1","E2F1",0,0.65444
"E2F1","BRCA1",1,0.65444
"BRCA1","BRCA2",0,0.85568
"BRCA1","PGR",-1,-0.45095
"BRCA1","RAD51",1,0.76747
"CCNE1","BRCA1",1,0.40781
"BRCA1","BRIP1",0,0.77839
"BRIP1","BRCA1",1,0.77839
"CCND1","BRCA1",0,0.62239
"BRCA1","CCND1",1,0.62239
"UBD","MAD2L1",0,0.49955
"CHEK1","MAD2L1",0,0.92603
"MAD2L1","BUB1B",0,0.84663
"IGF2","EPHB2",1,0.32266
"IGF2","EPHB3",1,0.13416
"IGF2","PTK7",1,0.28385
"IGF2","EPHA8",1,0.00087
"IGF2","FGFR4",1,0.3392
"IGF2","IGFBP2",0,0.22013
"IGF2","IGFBP6",0,-0.12147
"PTPRZ1","SCN1A",0,0.47471
"MYLK","MYL9",1,0.90131
"AGT","MYL9",0,-0.35645
"NME1","RRAD",0,-0.19597
"CA2","HSPD1",0,-0.07957
"HSPD1","CLU",0,-0.35244
"CAMK2A","MAP2",1,0.53704
"PMAIP1","SNCA",0,-0.1973
"FXYD1","PMAIP1",0,-0.2872
"AURKB","KIF2C",0,0.90764
"PLK1","KIF2C",0,0.89526
"KIF2C","CENPH",0,0.83659
"CLSPN","CDC45",0,0.77714
"PLK1","CLSPN",0,0.80025
"CHEK1","CLSPN",1,0.79989
"CLSPN","CHEK1",0,0.79989
"CDC45","MCM4",0,0.82685
"MCM4","CDC45",0,0.82685
"RECQL4","FEN1",1,0.64079
"CKS2","CENPE",1,0.69081
"BUB1B","CENPE",0,0.88194
"AURKB","PLK1",0,0.84897
"CHEK1","AURKB",1,0.83696
"AURKB","GFAP",0,-0.02867
"AURKB","CHMP4C",1,0.64117
"AURKB","KIF4A",0,0.73807
"CDCA8","AURKB",0,0.79734
"AURKB","CDCA8",0,0.79734
"AURKB","WWC1",0,0.7015
"AURKB","NCAPH",1,0.7903
"AURKB","CKAP2",1,0.72491
"AURKB","MYL2",0,-0.31313
"AURKB","SKA3",0,0.78628
"KIF20A","AURKB",1,0.76577
"AURKB","KIF20A",0,0.76577
"AURKB","SHCBP1",0,0.79241
"AURKB","CDCA5",0,0.89665
"AURKB","MKI67",0,0.80773
"AURKB","CDCA2",0,0.78175
"AURKB","ZWINT",0,0.85586
"CAMK2A","PPP1R14A",0,0.59739
"CAMK2A","GFAP",0,0.0508
"CAMK2A","MPDZ",0,0.58699
"GRIN2A","CAMK2A",0,0.3674
"CAMK2A","GRIN2A",0,0.3674
"NCAPH","CAMK2A",0,-0.5436
"CAMK2A","GRIA1",1,0.5143
"CAMK2A","RPH3A",1,0.4514
"CAMK2A","CHAT",1,0.03345
"CAMK2A","PLN",0,0.55554
"CAMK2A","SLC6A4",0,-0.26747
"CAMK2A","GRIA4",1,0.5867
"CAMK2A","SLN",0,0.22976
"CAMK2A","LRRC7",0,0.56629
"CHEK1","PLK1",0,0.88596
"PLK1","RRM2",0,0.90036
"PLK1","BORA",0,0.81108
"BORA","PLK1",1,0.81108
"PLK1","RAD51",0,0.8998
"PRC1","PLK1",0,0.90604
"PLK1","PRC1",0,0.90604
"PLK1","CDC6",1,0.39351
"PLK1","BUB1B",1,0.88787
"PLK1","GTSE1",1,0.8922
"PLK1","WDR62",0,0.81708
"PLK1","AXIN2",0,0.56147
"PLK1","STIL",0,0.83931
"PLK1","CEP55",1,0.87532
"PLK1","ERCC6L",1,0.81927
"PLK1","CENPU",0,0.748
"PLK1","SVIL",0,-0.5227
"PLK1","KIF20A",0,0.84074
"PLK1","ASPM",0,0.7783
"KPNA2","CDC6",0,0.39073
"KPNA2","FERMT2",0,-0.47829
"INHBA","TGFBR3",0,-0.26015
"FOXI1","SIX1",1,0.09052
"NGF","ERBB4",1,0.29534
"NGF","ALK",1,0.43416
"NGF","ROR1",1,0.39631
"NGF","NTRK3",1,0.36564
"NGF","FGFR2",1,0.15983
"NGF","NGFR",1,0.73126
"NGFR","NGF",1,0.73126
"NGF","MUSK",1,0.15967
"NGF","EPHA7",1,0.12061
"NGF","EPHA5",1,0.39746
"NGF","INSRR",1,0.68222
"NGF","EPHA6",1,0.2278
"NGF","DDR2",1,0.3778
"NGF","SORCS3",0,0.31932
"RRM2","CHEK1",0,0.91066
"E2F1","CHEK1",0,0.78974
"CHEK1","BRCA2",1,0.83662
"BRCA2","CHEK1",0,0.83662
"CHEK1","RAD51",1,0.87388
"RAD51","CHEK1",1,0.87388
"CHEK1","MCM4",0,0.88312
"CHEK1","CDC25A",0,0.87705
"CHEK1","BLM",1,0.73766
"CHEK1","MAGEA11",0,0.34415
"CHEK1","SNCB",0,-0.42873
"CXCL17","CHEK1",0,0.06447
"CHEK1","CNTN2",0,-0.41073
"CHEK1","KIFC1",0,0.88774
"CHEK1","TICRR",0,0.82572
"PI3","CHEK1",0,0.39739
"MYLK","ACTA1",0,0.20812
"ACTA1","DTNA",0,0.22471
"ITGA2","ACTA1",0,-0.15417
"ACTA1","NEXN",0,0.31593
"TTN","ACTA1",0,0.33311
"GAS7","ACTA1",0,0.11771
"CNN1","ACTA1",0,0.34702
"TNNI3K","ACTA1",0,0.18762
"SMTN","ACTA1",0,0.19691
"SNCA","MAP1B",0,0.58526
"MAP1B","LRRK2",0,0.68193
"MAG","MAP1B",0,0.14732
"GABRR1","MAP1B",0,-0.11869
"E2F1","CDKN2A",0,0.31075
"CCNA2","E2F1",1,0.70808
"E2F1","CCNA2",1,0.70808
"E2F1","RBL1",1,0.77658
"ARID3A","E2F1",1,0.50925
"E2F1","RAD51",1,0.83356
"E2F1","CDC6",1,0.36101
"CCNE1","E2F1",1,0.43298
"E2F1","CCNE1",1,0.43298
"RORA","FOXP3",0,-0.47458
"GH1","GHR",1,0.01365
"GHR","SOCS2",0,0.37215
"BRCA2","RAD51",0,0.73341
"RAD51","BRCA2",0,0.73341
"BUB1B","BRCA2",0,0.83574
"CCND1","BRCA2",0,0.63058
"CCNA2","RBL1",0,0.7534
"CCNA2","MCM4",0,0.8467
"CCNA2","FEN1",1,0.85154
"CCNA2","TSPYL2",0,-0.50388
"CTSG","CXCL12",0,0.4519
"CDCA8","CHMP4C",0,0.75152
"HSPB8","HSPB6",0,0.80361
"CCNE1","RBL1",0,0.43939
"RBL1","CCNE1",1,0.43939
"CCNA1","RBL1",0,-0.40309
"KIF4A","PRC1",1,0.88277
"EPHB2","EFNA5",0,-0.547
"AREG","EPHB2",1,0.55335
"EREG","EPHB2",1,0.4935
"EFNA3","EPHB2",1,0.64722
"EFNA4","EPHB2",1,0.78489
"FGF23","EPHB2",1,0.22848
"FGF20","EPHB2",1,0.19913
"FGF19","EPHB2",1,0.34572
"PTPRO","EPHB2",0,0.54838
"FGF7","PGR",0,0.64643
"PGR","KLF9",0,0.64337
"BLM","RAD51",0,0.69018
"RAD51","RAD51AP1",0,0.50832
"RAD51","RAD54B",0,0.67132
"CCNA1","MCM4",0,-0.51399
"ORC6","MCM4",0,0.83275
"TTK","BLM",0,0.77499
"TTK","BUB1B",0,0.90824
"TTK","CDCA8",1,0.91196
"TTK","ARHGEF17",0,-0.58906
"TTK","RMI2",0,0.79144
"TTK","AZU1",0,-0.22168
"BLM","FEN1",1,0.7363
"PBK","PRC1",1,0.82986
"CCNE1","CDC25A",1,0.48851
"CDC25A","CCNE1",1,0.48851
"FHL1","CDC25A",0,-0.47561
"KRT1","CDC25A",0,-0.25393
"CDC25A","CDKN3",0,0.78243
"GZMB","GRIA3",0,-0.3248
"SORBS1","TENM1",0,0.65817
"CXCL10","CXCR3",1,0.10459
"CXCR3","CXCL10",0,0.10459
"CCL20","CXCR3",1,0.34548
"PF4","CXCR3",1,0.46745
"CXCR3","PF4",0,0.46745
"FGF2","ERBB4",1,0.46548
"FGF2","ALK",1,0.68788
"FGF2","ROR1",1,0.73219
"PTX3","FGF2",0,0.31262
"FGF2","NTRK3",1,0.22132
"PF4","FGF2",-1,-0.35775
"FGF2","FGFR2",1,0.62168
"FGFR2","FGF2",0,0.62168
"FGF2","MUSK",1,0.20755
"FGF2","EPHA7",1,0.56753
"FGF2","EPHA5",1,0.66769
"FGF2","INSRR",1,0.43657
"FGFR4","FGF2",0,-0.56949
"FGF2","EPHA6",1,0.59995
"FGF2","DDR2",1,0.81056
"ORC1","CDC6",0,0.39169
"PLK4","CDC6",0,0.41338
"ORC6","CDC6",0,0.42754
"MPDZ","CLDN1",0,-0.41989
"MPDZ","HTR2C",0,-0.14201
"CLDN5","MPDZ",0,0.36192
"MPDZ","CLDN5",0,0.36192
"BRIP1","BLM",1,0.73944
"RPA3","BLM",0,0.60636
"FGF10","ERBB4",1,0.50724
"FGF10","ALK",1,0.45909
"FGF10","ROR1",1,0.66175
"FGF10","NTRK3",1,0.35551
"FGF10","FGFR2",1,0.56599
"FGFR2","FGF10",0,0.56599
"FGF10","MUSK",1,0.38596
"FGF10","EPHA7",1,0.37849
"FGF10","EPHA5",1,0.52639
"FGF10","INSRR",1,0.43918
"FGF10","EPHA6",1,0.57302
"FGF10","DDR2",1,0.67964
"SIX1","DACH1",0,0.27037
"NRG2","ERBB4",1,0.58559
"ERBB4","NRG2",0,0.58559
"FGF7","ERBB4",1,0.35288
"FGF22","ERBB4",1,0.31967
"EFNA5","ERBB4",1,0.21998
"FGF17","ERBB4",1,0.27365
"FGF16","ERBB4",1,0.3368
"ANGPT4","ERBB4",1,0.24391
"ERBB4","EREG",0,-0.26494
"NRG3","ERBB4",1,0.40952
"ERBB4","NRG3",0,0.40952
"ERBB4","DLG2",0,0.49664
"DLG4","ERBB4",1,0.49807
"ERBB4","DLG4",0,0.49807
"FGF5","ERBB4",1,0.02991
"MMP7","ERBB4",0,-0.21745
"GABRG2","ERBB4",0,0.36835
"ERBB4","ANKS1B",0,0.47642
"IL22","IL20RA",1,0.17721
"IL22RA2","IL22",1,0.1031
"IL22","IL22RA2",0,0.1031
"IL22","IL22RA1",1,0.21751
"BUB1B","SNCG",0,-0.50362
"CAPN3","FLNC",1,0.11647
"TTN","CAPN3",0,0.44036
"CCNA1","ORC1",0,-0.49272
"RND2","FNBP1",0,0.8414
"DKK1","KREMEN2",1,0.19798
"CRYAB","SNCA",0,0.62222
"HSPB8","CRYAB",0,0.57407
"TTN","CRYAB",0,0.35237
"HNF1A","PROX1",0,0.59552
"HNF1A","HNF4A",0,0.87797
"AZU1","CYP3A4",0,0.05137
"PRRT2","CYP3A4",0,-0.05219
"TLR9","AGER",0,0.53795
"TLR9","KRT36",0,-0.10841
"TLR9","LRRK2",0,0.47053
"NPPA","MME",-1,-0.10603
"NEK2","KIF24",0,0.86579
"LRRK2","SNCA",1,0.68815
"SNCA","TH",-1,-0.16914
"SLC6A4","SNCA",0,-0.25244
"KRT1","SNCA",0,0.24682
"KLK6","SNCA",-1,-0.19164
"IL1B","ADRB2",0,0.51685
"IL1B","TH",1,0.02373
"CASK","GLS2",0,0.53904
"USP2","CCND1",0,-0.2995
"SIX1","OTX1",1,0.57752
"EYA2","SIX1",0,-0.11005
"FST","INHBA",-1,-0.17869
"GNB3","GNGT1",0,-0.2208
"RXRG","NR1H4",0,-0.2377
"CACNA1A","CACNB2",0,0.00788
"CASK","ATP2B4",0,-0.59044
"CASK","GRIN2A",0,-0.34861
"CASK","CASKIN1",0,-0.49176
"CASK","RPH3A",0,-0.40895
"CASK","DLG4",0,-0.66874
"CASK","CNTNAP2",0,0.48371
"CASK","CNTNAP4",0,-0.30205
"CASK","TSPYL2",0,-0.5496
"CASK","NRXN3",0,-0.48223
"CASK","GRIK2",0,-0.38201
"CASK","NRXN1",0,-0.4352
"CASK","NRXN1",0,-0.4352
"CASK","NRXN3",0,-0.48223
"CASK","KIRREL3",0,-0.37505
"FGF7","ALK",1,0.4692
"FGF22","ALK",1,0.34721
"EFNA5","ALK",1,0.34054
"PTN","ALK",1,0.62173
"ALK","PTN",1,0.62173
"FGF17","ALK",1,0.45711
"FGF16","ALK",1,0.41404
"FGF5","ALK",1,0.07817
"FGF7","ROR1",1,0.65232
"FGF22","ROR1",1,0.47229
"EFNA5","ROR1",1,0.39416
"FGF17","ROR1",1,0.15681
"FGF16","ROR1",1,0.34125
"ANGPT4","ROR1",1,0.02443
"FGF5","ROR1",1,0.11414
"PBK","GPRASP1",0,-0.57623
"LMO1","TAL1",1,0.04729
"TAL1","NCAPG2",0,-0.45847
"IL11","MAGEA11",0,0.05015
"FGF7","NTRK3",1,0.25064
"FGF7","FGFR2",1,0.49502
"FGFR2","FGF7",0,0.49502
"FGF7","MUSK",1,0.18761
"FGF7","EPHA7",1,0.35768
"FGF7","EPHA5",1,0.51401
"FGF7","INSRR",1,0.63623
"FGFR4","FGF7",0,-0.51331
"FGF7","EPHA6",1,0.55728
"FGF7","DDR2",1,0.70478
"MMP1","CXCL6",0,0.70583
"ADRB2","CFTR",0,-0.25195
"ADRB2","HTR4",0,-0.10035
"ADRB2","ADRB3",0,0.12762
"ADRB2","AKAP12",0,0.41916
"AGT","TAGLN",0,-0.33063
"INHBA","BAMBI",1,0.26487
"CFTR","SLC26A9",0,0.05845
"PRKAA2","LEP",0,-0.05146
"PRKAA2","EPM2A",0,0.8575
"KCNA5","FHL1",0,0.47632
"SRPK1","FERMT1",0,0.78761
"DEFB4A","CCR6",0,0.34939
"PTX3","ITIH4",0,0.19382
"CTSG","F5",0,-0.07186
"SERPINA3","CTSG",0,-0.00617
"KCNA2","KCNA5",0,0.26666
"DLX3","GCM1",0,0.00843
"IL19","IL20RA",1,0.15061
"CMA1","MMP1",0,-0.04862
"SERPINA3","CMA1",0,0.00766
"PAK6","PACSIN1",0,-0.4507
"WNT11","FZD10",1,0.2483
"MMP1","PPBP",0,-0.00031
"DLG2","ATP2B2",0,0.42947
"DLG4","ATP2B2",0,0.3455
"FGF22","NTRK3",1,0.24258
"FGF22","FGFR2",1,0.4909
"FGF22","MUSK",1,0.29778
"FGF22","EPHA7",1,0.52656
"FGF22","EPHA5",1,0.37826
"FGF22","INSRR",1,0.24798
"FGF22","EPHA6",1,0.47792
"FGF22","DDR2",1,0.40421
"PPM1H","CSE1L",0,0.74083
"S100B","AGER",0,0.65253
"S100P","AGER",0,-0.23062
"CCR6","CCL20",0,0.38399
"CCL20","CCR6",1,0.38399
"S100B","AHNAK",0,0.41772
"NFATC4","GATA4",0,-0.17053
"EFNA5","NTRK3",1,0.1705
"NTRK3","SHC2",1,0.26421
"NTRK3","NGFR",0,0.42712
"FGF17","NTRK3",1,0.10501
"FGF16","NTRK3",1,0.34256
"ANGPT4","NTRK3",1,0.79917
"PTPRS","NTRK3",0,0.39964
"FGF5","NTRK3",1,0.01355
"PTPRO","NTRK3",0,-0.19221
"KCNH2","KCNE2",0,0.13952
"ALPP","GPLD1",0,-0.15411
"PF4","ACKR1",0,-0.2485
"SCT","VIPR2",0,-0.1211
"GNB3","GNG4",0,-0.31857
"LRRK2","TUBA1C",0,-0.64974
"CDON","BOC",0,0.75745
"CCL17","CCR8",1,0.56278
"CCL17","ACKR1",0,-0.11988
"FGFR2","ITGA5",0,0.48438
"L1CAM","ITGA5",0,0.31752
"ITGB3","ITGA5",0,0.68832
"ITGA5","ITGB3",0,0.68832
"ITGA5","ADAM12",0,-0.11962
"FGB","ITGA5",0,-0.05188
"TNC","ITGA5",1,0.76937
"PAK3","GRIA1",0,0.56722
"EFNA5","FGFR2",1,0.52406
"EFNA5","MUSK",1,0.27904
"EFNA5","EPHB6",0,0.27403
"EFNA5","EPHA7",1,0.29174
"EPHA7","EFNA5",0,0.29174
"EFNA5","EPHA5",1,0.35475
"EPHA5","EFNA5",0,0.35475
"EPHA8","EFNA5",0,-0.15901
"EFNA5","INSRR",1,0.29697
"EFNA5","EPHA6",1,0.36177
"EFNA5","DDR2",1,0.44095
"FGF17","FGFR2",1,0.10221
"FGFR2","FGF17",0,0.10221
"FGF16","FGFR2",1,0.14172
"FGFR2","FGF23",0,-0.14566
"FGF5","FGFR2",1,0.0797
"FGFR2","FGF5",0,0.0797
"NGFR","MAG",0,0.22408
"NGFR","SALL2",0,0.44688
"SPP1","CCR8",0,0.38007
"CCL18","CCR8",1,0.4657
"PRKG2","MYLK",0,-0.08633
"MYLK","MYL2",1,0.3019
"NR0B2","HNF4A",1,0.56933
"FGF19","NR0B2",0,0.34219
"PTN","PTPRS",0,0.59725
"PTN","PTPRZ1",1,0.62401
"PTN","CDH10",0,0.53375
"DLG2","ATP2B4",0,0.80884
"DLG4","ATP2B4",0,0.81424
"HBB","HBA1",0,0.98231
"HBG2","HBA1",0,0.19568
"SFTPD","MFAP4",0,0.52176
"UPK1A","SFTPD",0,-0.06304
"FGF17","MUSK",1,0.1456
"FGF17","EPHA7",1,0.08815
"FGF17","EPHA5",1,0.42157
"FGF17","INSRR",1,0.27242
"FGFR4","FGF17",0,-0.31483
"FGF17","EPHA6",1,0.06328
"FGF17","DDR2",1,0.21329
"FGF16","MUSK",1,0.13936
"FGF16","EPHA7",1,0.06334
"FGF16","EPHA5",1,0.39152
"FGF16","INSRR",1,0.42289
"FGF16","EPHA6",1,0.20038
"FGF16","DDR2",1,0.33631
"DDN","WWC1",0,0.59718
"MMP1","ITGA2",0,0.18392
"MMP7","MMP1",1,0.0922
"MMP1","SERPINA3",0,0.02253
"FLNC","PHLDB2",0,0.46007
"FLNC","KY",0,0.53586
"CXCL5","ACKR1",0,-0.10489
"AREG","EPHB3",1,0.40849
"AREG","PTK7",1,0.54263
"AREG","EPHA8",1,0.15906
"AREG","FGFR4",1,0.49317
"TGFB1I1","PLEKHH2",0,0.76584
"GDF1","HTR4",0,-0.17909
"PROK1","PROKR1",1,0.61292
"ANGPT4","MUSK",1,0.00131
"ANGPT4","INSRR",1,0.08391
"RSPO1","LGR6",0,-0.19572
"RSPO1","LGR5",0,-0.28117
"RSPO1","RNF43",-1,-0.37984
"CCKAR","CCKBR",0,0.08058
"CCK","CCKBR",1,0.19695
"CCKBR","GNAO1",1,0.29617
"NPR2","NPPC",0,0.24264
"NPPC","NPR2",1,0.24264
"NPPA","NPR2",0,0.30302
"EREG","EPHB3",1,0.38041
"EREG","PTK7",1,0.5385
"EREG","EPHA8",1,0.2143
"EREG","FGFR4",1,0.45637
"RSPO2","LGR6",0,-0.15564
"REN","AGT",1,0.22007
"PLN","AGT",0,-0.34423
"PCSK1","PMCH",0,0.0772
"PCSK2","PMCH",0,-0.27868
"UTS2","TH",0,0.46434
"UTS2","PLN",0,-0.27724
"GALR1","GNAO1",1,0.51247
"CRLF1","CNTFR",0,0.25021
"TNFSF11","TNFRSF11B",1,0.3276
"PYY","NPY2R",0,0.12178
"CCK","CCKAR",1,0.1091
"CCKAR","GNAO1",1,0.21617
"NPPA","NPR1",1,0.14115
"NPR1","NPPA",0,0.14115
"NTS","GRIA1",0,-0.0454
"TACR1","GNAZ",1,0.4541
"TACR1","GNAO1",1,0.43491
"FSTL3","INHBA",0,0.01106
"INHBA","CHRDL2",0,-0.11519
"PRKG2","GRIA1",0,-0.03483
"PTPRN","SPTBN2",0,-0.34645
"P2RY1","GNAZ",1,0.27151
"P2RY14","GNAZ",1,0.30102
