"source_genesymbol","target_genesymbol","interact","weight"
"CDK1","CKAP2",1,0.84167
"CDK1","CD3EAP",0,0.7363
"CDK1","DEPDC1",0,0.81246
"CDK1","NCAPG",0,0.87336
"CDK1","AKAP12",0,-0.51125
"CDK1","SKA3",0,0.87275
"CDK1","KIFC1",0,0.83151
"CDK1","CDCA5",0,0.84323
"CDK1","KIF20B",0,0.81958
"CDK1","MKI67",0,0.73968
"CDK1","PTTG2",0,-0.50521
"CDK1","DLGAP5",0,0.85867
"CDK1","KIF18A",0,0.88961
"CDK1","NUP210",0,0.63335
"CDK1","ORC6",0,0.90113
"CCNB2","CDK1",0,0.90691
"CDK1","CCNB2",0,0.90691
"CAMK2A","NOS1",0,0.60223
"ATP2B4","NOS1",0,0.75664
"DLG2","NOS1",0,0.78834
"DLG4","NOS1",0,0.72991
"NOS1","DLGAP2",0,0.67528
"ASGR1","NOS1",0,-0.18315
"CCNB1","CDC25C",0,0.92334
"CDC25C","CCNB1",1,0.92334
"CCNB1","ESPL1",0,0.75357
"PKMYT1","CCNB1",0,0.78938
"CCNB1","PLK1",1,0.861
"PLK1","CCNB1",1,0.861
"E2F1","CCNB1",1,0.74898
"CCNB1","CDC25A",0,0.84003
"CDC25A","CCNB1",1,0.84003
"GADD45B","CCNB1",-1,-0.19745
"CCNB1","PBK",0,0.83287
"PBK","CCNB1",1,0.83287
"AGER","CCNB1",0,-0.52256
"CCNB1","TSPYL2",0,-0.54143
"CCNB1","CKAP2",0,0.80212
"CCNB1","AKAP12",0,-0.51942
"ZBTB16","RUNX1T1",0,0.61032
"ZBTB16","CCNA2",-1,-0.53805
"AGTR2","ZBTB16",0,0.05781
"GNAO1","ZBTB16",0,0.64124
"LMTK3","ZBTB16",0,-0.44892
"ZBTB16","RNF112",0,0.65709
"AR","STEAP4",1,0.49228
"POMC","TBC1D1",0,0.21731
"CXCL8","MMP9",1,0.38326
"MMP9","CXCL8",0,0.38326
"MMP9","EPHB2",0,0.19743
"MMP9","CXCL6",0,0.47184
"MMP9","PPBP",0,-0.00456
"AREG","MMP9",1,0.11557
"MMP9","CXCL5",1,0.29053
"MMP9","KISS1",0,0.11775
"MMP9","COL4A6",0,-0.10291
"MMP9","LCN2",0,0.08731
"PRSS2","MMP9",0,0.01274
"CAMK2A","KRT18",0,-0.50325
"NOX1","KRT18",0,0.4189
"KRT18","PKP1",0,0.22063
"PKP1","KRT18",0,0.22063
"MAPK10","CDC25C",-1,-0.64455
"PLK1","CDC25C",1,0.84459
"BRSK1","CDC25C",-1,-0.63976
"ROBO3","CDC25C",-1,-0.59994
"SIX3","NR4A3",0,-0.05777
"GSN","AR",1,0.74562
"GSN","ACTA1",1,0.2591
"APBB1","BLM",0,-0.67813
"APBB1","TSHZ3",0,0.94898
"HIST1H3J","UHRF1",0,0.13701
"CCNA2","UHRF1",0,0.80972
"KCNMB1","TRIM63",0,0.37556
"GNRH1","CAMK2A",1,0.65251
"ADGRB1","PHYHIP",0,0.3107
"HSPB8","HSPB2",0,0.7433
"DMPK","HSPB2",0,0.86184
"TPX2","HMMR",0,0.7418
"PLK1","HMMR",0,0.80978
"MAPK10","CDKN2A",0,-0.21602
"E2F1","CDKN2A",0,0.23293
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"MMP13","CXCL8",0,0.04752
"MMP8","CXCL8",0,0.34076
"MMP1","CXCL8",0,0.68736
"CXCL8","ACKR1",0,-0.01743
"CXCL8","TAT",0,-0.02021
"PLK1","ESPL1",0,0.83025
"TFF1","GKN2",0,-0.02717
"TFF1","MUC6",0,0.12556
"AURKB","KIF23",1,0.83892
"PLK1","KIF23",0,0.86302
"ACTA1","KIF23",0,-0.18975
"BUB1","MAD2L1",1,0.87777
"MAD2L1","BUB1",0,0.87777
"BUB1","PLK1",1,0.87808
"PLK1","BUB1",0,0.87808
"TTK","BUB1",0,0.90272
"BUB1","BUB1B",0,0.91793
"FANCA","BRCA1",0,0.78392
"FANCA","CENPE",0,0.72678
"BLM","FANCA",0,0.82966
"NEK2","FANCA",0,0.74324
"FANCA","FANCB",0,0.55423
"FANCB","FANCA",1,0.55423
"PKMYT1","PLK1",0,0.88356
"TCF7","LEF1",1,0.56672
"BCL6","RUNX1T1",0,0.3378
"AURKB","HIST1H3J",0,0.03021
"KDM5D","HIST1H3J",-1,-0.05986
"PBK","HIST1H3J",1,0.15026
"ACTN2","ACTN3",0,0.33614
"CAMK2A","ACTN3",0,0.45955
"GRIN2A","ACTN3",0,0.26768
"NCAPH","ACTN3",0,-0.5096
"RPH3A","ACTN3",0,0.35442
"DLG4","ACTN3",0,0.66998
"CAMK2A","ACTN2",0,0.33838
"KCNA5","ACTN2",0,0.19779
"DLG4","ACTN2",0,0.32189
"ACTN2","PALLD",0,0.3171
"ADAM12","ACTN2",0,-0.10528
"PRKCG","MAPT",0,-0.15586
"CAMK2A","MAPT",0,0.55986
"NGF","MAPT",0,0.40067
"CHEK1","MAPT",0,-0.51349
"FGF2","MAPT",0,0.73838
"MAPT","SNCA",0,0.59735
"PPBP","MAPT",0,-0.04226
"CRP","MAPT",0,0.0863
"SST","MAPT",0,-0.02258
"GRIN2A","MAPT",0,0.29217
"LCN2","MAPT",0,-0.23996
"PHKG1","MAPT",0,0.48505
"REG1A","MAPT",0,-0.07966
"TCN1","MAPT",0,-0.09242
"C1QL1","MAPT",0,0.56869
"S100B","MAPT",0,0.51283
"MAPT","TTLL6",0,-0.21587
"NLRP1","GRIA1",0,0.60357
"KLKB1","SERPINA5",0,0.31702
"GLI3","ZIC2",0,-0.24699
"AR","KLK3",0,0.16039
"AR","BRCA1",0,-0.46223
"AR","WISP2",1,0.2756
"PMAIP1","AR",0,-0.2397
"AR","KDM5D",0,0.26712
"AR","CDC25A",0,-0.52613
"AR","CCND1",0,-0.39701
"AR","NR0B2",0,-0.24843
"NR0B2","AR",0,-0.24843
"BMX","AR",0,0.2507
"TGFB1I1","AR",1,0.73301
"AR","TGFB1I1",0,0.73301
"PPP2R2B","AR",0,0.54468
"AR","PAK6",0,-0.48529
"AR","PLN",0,0.67574
"SVIL","AR",1,0.72114
"AR","SVIL",0,0.72114
"AR","USP26",0,-0.05985
"PRKCG","PPP1R14A",0,-0.18909
"PRKCG","NGFR",0,-0.17988
"PRKCG","GRIA1",0,-0.12516
"PRKCG","GABRA1",0,-0.05889
"PRKCG","GRIN2D",0,0.33882
"PRKCG","PSD",0,-0.19059
"PRKCG","GJA3",0,0.10372
"PALLD","SORBS2",0,0.90283
"MAPK10","CDKN2A",0,-0.21602
"MAPK10","KIF5C",0,0.7585
"AURKB","HDAC4",-1,-0.59776
"RELN","HDAC4",0,0.36991
"SLC10A2","HDAC4",0,-0.0224
"CSRP3","HDAC4",0,0.33758
"NGF","ROR2",1,0.44965
"FGF2","ROR2",1,0.85255
"FGF10","ROR2",1,0.75427
"FGF7","ROR2",1,0.76417
"FGF22","ROR2",1,0.6227
"FGF17","ROR2",1,0.32016
"FGF16","ROR2",1,0.36213
"GDF5","ROR2",1,0.64937
"FGF5","ROR2",1,0.22752
"PLK1","ECT2",1,0.81092
"ECT2","PLK1",1,0.81092
"PLK4","ECT2",0,0.87564
"SERPINA3","KLK3",0,-0.00873
"SERPINA5","KLK3",-1,-0.00728
"KLK3","SEMG1",1,0.01003
"PLK1","BRCA1",0,0.78993
"CHEK1","BRCA1",0,0.84265
"BRCA1","CHEK1",0,0.84265
"BRCA1","E2F1",0,0.81829
"E2F1","BRCA1",1,0.81829
"BRCA1","BRCA2",0,0.72186
"BRCA1","PGR",-1,-0.52432
"BRCA1","RAD51",1,0.75565
"BRCA1","BRIP1",0,0.8272
"BRIP1","BRCA1",1,0.8272
"CCND1","BRCA1",0,0.59906
"BRCA1","CCND1",1,0.59906
"HIST1H2AB","BRCA1",0,0.23555
"UBD","MAD2L1",0,0.40153
"CHEK1","MAD2L1",0,0.88331
"MAD2L1","BUB1B",0,0.85849
"IGF2","IGFBP1",-1,-0.02069
"IGF2","EPHB2",1,0.17943
"IGF2","EPHB3",1,0.08728
"IGF2","PTK7",1,0.31972
"IGF2","IGFBP6",0,-0.09922
"PTPRZ1","SCN1A",0,0.32819
"MYLK","MYL9",1,0.92052
"NME1","RRAD",0,-0.23363
"PMAIP1","SNCA",0,-0.20396
"FXYD1","PMAIP1",0,-0.25947
"AURKB","KIF2C",0,0.85702
"PLK1","KIF2C",0,0.90701
"KIF2C","CENPH",0,0.81227
"CLSPN","CDC45",0,0.73784
"PLK1","CLSPN",0,0.71037
"CHEK1","CLSPN",1,0.75364
"CLSPN","CHEK1",0,0.75364
"LHCGR","CHST9",0,0.41021
"CDC45","MCM4",0,0.85381
"MCM4","CDC45",0,0.85381
"RECQL4","FEN1",1,0.72524
"CKS2","CENPE",1,0.64248
"BUB1B","CENPE",0,0.83897
"AURKB","PLK1",0,0.87346
"CHEK1","AURKB",1,0.81414
"AURKB","GFAP",0,-0.07504
"AURKB","CHMP4C",1,0.64464
"AURKB","KIF4A",0,0.77396
"CDCA8","AURKB",0,0.87491
"AURKB","CDCA8",0,0.87491
"AURKB","WWC1",0,0.71951
"AURKB","NCAPH",1,0.89228
"AURKB","CKAP2",1,0.71118
"AURKB","MYL2",0,-0.41746
"AURKB","SKA3",0,0.75177
"KIF20A","AURKB",1,0.84669
"AURKB","KIF20A",0,0.84669
"AURKB","SHCBP1",0,0.81577
"AURKB","CDCA5",0,0.86285
"AURKB","MKI67",0,0.74596
"AURKB","CDCA2",0,0.776
"AURKB","ZWINT",0,0.87577
"CAMK2A","PPP1R14A",0,0.63673
"CAMK2A","GFAP",0,0.08375
"CAMK2A","MPDZ",0,0.63828
"CAMK2A","CACNA1B",0,0.34933
"GRIN2A","CAMK2A",0,0.40721
"CAMK2A","GRIN2A",0,0.40721
"NCAPH","CAMK2A",0,-0.55576
"CAMK2A","GRIA1",1,0.54074
"CAMK2A","RPH3A",1,0.47642
"CAMK2A","CHAT",1,0.11388
"CAMK2A","PLN",0,0.60179
"CAMK2A","SLC6A4",0,-0.0986
"CAMK2A","GRIA4",1,0.60346
"CAMK2A","TCAP",0,0.0867
"CAMK2A","LRRC7",0,0.5919
"CHEK1","PLK1",0,0.84387
"PLK1","RRM2",0,0.84473
"PLK1","BORA",0,0.74053
"BORA","PLK1",1,0.74053
"PLK1","RAD51",0,0.85795
"PRC1","PLK1",0,0.88815
"PLK1","PRC1",0,0.88815
"PLK1","CDC6",1,0.63697
"PLK1","BUB1B",1,0.87199
"PLK1","GTSE1",1,0.90795
"PLK1","WDR62",0,0.82312
"PLK1","AXIN2",0,0.45851
"PLK1","STIL",0,0.78333
"PLK1","CEP55",1,0.87386
"PLK1","ERCC6L",1,0.79454
"PLK1","CENPU",0,0.73875
"PLK1","SVIL",0,-0.58483
"PLK1","KIF20A",0,0.88118
"PLK1","BEX4",0,-0.71174
"PLK1","ASPM",0,0.68719
"KPNA2","CDC6",0,0.69571
"KPNA2","FERMT2",0,-0.55661
"INHBA","TGFBR3",0,-0.26404
"FOXI1","SIX1",1,0.40547
"NGF","ERBB4",1,0.35483
"NGF","ALK",1,0.52459
"NGF","NTRK3",1,0.41479
"NGF","FGFR2",1,0.26963
"NGF","NGFR",1,0.75795
"NGFR","NGF",1,0.75795
"NGF","MUSK",1,0.28196
"NGF","EPHA7",1,0.23347
"NGF","EPHA5",1,0.46524
"NGF","INSRR",1,0.57889
"NGF","EPHA6",1,0.33922
"NGF","DDR2",1,0.48172
"NGF","SORCS3",0,0.40932
"RRM2","CHEK1",0,0.87807
"E2F1","CHEK1",0,0.82684
"CHEK1","BRCA2",1,0.6535
"BRCA2","CHEK1",0,0.6535
"CHEK1","RAD51",1,0.85677
"RAD51","CHEK1",1,0.85677
"CHEK1","MCM4",0,0.872
"CHEK1","CDC25A",0,0.90164
"CHEK1","BLM",1,0.87838
"CHEK1","MAGEA11",0,0.24236
"CHEK1","SNCB",0,-0.45409
"CXCL17","CHEK1",0,0.14076
"CHEK1","CNTN2",0,-0.48906
"CHEK1","KIFC1",0,0.86053
"CHEK1","TICRR",0,0.8129
"MYLK","ACTA1",0,0.25187
"ACTA1","DTNA",0,0.27972
"ITGA2","ACTA1",0,-0.20332
"ACTA1","NEXN",0,0.35116
"GAS7","ACTA1",0,0.18434
"CNN1","ACTA1",0,0.35986
"TNNI3K","ACTA1",0,0.24739
"SMTN","ACTA1",0,0.25298
"SNCA","MAP1B",0,0.66132
"MAP1B","LRRK2",0,0.74607
"MAG","MAP1B",0,0.22754
"GABRR1","MAP1B",0,-0.07705
"E2F1","CDKN2A",0,0.23293
"CCNA2","E2F1",1,0.74044
"E2F1","CCNA2",1,0.74044
"ARID3A","E2F1",1,0.56619
"E2F1","RAD51",1,0.75428
"E2F1","CDC6",1,0.63087
"RORA","FOXP3",0,-0.39596
"GH1","GHR",1,0.06871
"BRCA2","RAD51",0,0.50971
"RAD51","BRCA2",0,0.50971
"BUB1B","BRCA2",0,0.62511
"CCND1","BRCA2",0,0.46576
"CCNA2","MCM4",0,0.82929
"CCNA2","FEN1",1,0.83592
"CCNA2","TSPYL2",0,-0.54891
"CTSG","CXCL12",0,0.48699
"CDCA8","CHMP4C",0,0.65288
"HSPB8","HSPB6",0,0.84504
"KIF4A","PRC1",1,0.86273
"AREG","EPHB2",1,0.43078
"EREG","EPHB2",1,0.41618
"EFNA3","EPHB2",1,0.50222
"FGF23","EPHB2",1,0.06823
"FGF20","EPHB2",1,0.23035
"FGF19","EPHB2",1,0.0892
"PTPRO","EPHB2",0,0.47797
"FGF7","PGR",0,0.72347
"PGR","KLF9",0,0.72371
"BLM","RAD51",0,0.87052
"RAD51","RAD51AP1",0,0.81551
"RAD51","RAD54B",0,0.74001
"CCNA1","MCM4",0,-0.53616
"ORC6","MCM4",0,0.81452
"TTK","BLM",0,0.85681
"TTK","BUB1B",0,0.88894
"TTK","CDCA8",1,0.82369
"TTK","ARHGEF17",0,-0.61999
"TTK","RMI2",0,0.76174
"TTK","AZU1",0,-0.27537
"BLM","FEN1",1,0.87887
"PBK","PRC1",1,0.79001
"FHL1","CDC25A",0,-0.58013
"KRT1","CDC25A",0,-0.34095
"CDC25A","CDKN3",0,0.80623
"GZMB","GRIA3",0,-0.25912
"SORBS1","TENM1",0,0.72579
"FGF2","ERBB4",1,0.5106
"FGF2","ALK",1,0.75475
"PTX3","FGF2",0,0.31
"FGF2","NTRK3",1,0.30372
"PF4","FGF2",-1,-0.27672
"FGF2","FGFR2",1,0.65775
"FGFR2","FGF2",0,0.65775
"FGF2","MUSK",1,0.36206
"FGF2","EPHA7",1,0.63622
"FGF2","EPHA5",1,0.69782
"FGF2","INSRR",1,0.41014
"FGF2","EPHA6",1,0.67453
"FGF2","DDR2",1,0.85194
"ORC1","CDC6",0,0.63104
"PLK4","CDC6",0,0.67319
"ORC6","CDC6",0,0.66554
"MPDZ","CLDN1",0,-0.45446
"MPDZ","HTR2C",0,-0.1014
"CLDN5","MPDZ",0,0.49772
"MPDZ","CLDN5",0,0.49772
"BRIP1","BLM",1,0.80232
"FGF10","ERBB4",1,0.52884
"FGF10","ALK",1,0.56373
"FGF10","NTRK3",1,0.41041
"FGF10","FGFR2",1,0.61065
"FGFR2","FGF10",0,0.61065
"FGF10","MUSK",1,0.49377
"FGF10","EPHA7",1,0.47225
"FGF10","EPHA5",1,0.58542
"FGF10","INSRR",1,0.40901
"FGF10","EPHA6",1,0.6422
"FGF10","DDR2",1,0.74596
"SIX1","DACH1",0,0.22859
"NRG2","ERBB4",1,0.61169
"ERBB4","NRG2",0,0.61169
"FGF7","ERBB4",1,0.44303
"FGF22","ERBB4",1,0.38957
"FGF17","ERBB4",1,0.32582
"FGF16","ERBB4",1,0.36738
"ANGPT4","ERBB4",1,0.2304
"ERBB4","EREG",0,-0.25596
"NRG3","ERBB4",1,0.46509
"ERBB4","NRG3",0,0.46509
"ERBB4","DLG2",0,0.53688
"DLG4","ERBB4",1,0.54682
"ERBB4","DLG4",0,0.54682
"FGF5","ERBB4",1,0.07825
"MMP7","ERBB4",0,-0.21057
"GABRG2","ERBB4",0,0.54184
"ERBB4","ANKS1B",0,0.54071
"BUB1B","SNCG",0,-0.5629
"CAPN3","FLNC",1,0.28912
"CCNA1","ORC1",0,-0.5392
"DES","SYNC",0,0.61792
"RND2","FNBP1",0,0.88064
"CRYAB","SNCA",0,0.67058
"HSPB8","CRYAB",0,0.63672
"GKN2","CRYAB",0,0.01434
"CDH16","CRYAB",0,-0.07115
"AZU1","CYP3A4",0,-0.00727
"PRRT2","CYP3A4",0,-0.0316
"TLR9","AGER",0,0.5725
"TLR9","KRT36",0,-0.0567
"TLR9","LRRK2",0,0.51826
"NPPA","MME",-1,-0.07948
"LRRK2","SNCA",1,0.73579
"SNCA","TH",-1,-0.18218
"SLC6A4","SNCA",0,-0.10889
"KRT1","SNCA",0,0.33913
"KLK6","SNCA",-1,-0.12766
"IL1B","ADRB2",0,0.40052
"USP2","CCND1",0,-0.35534
"SIX1","OTX1",1,0.26955
"FST","INHBA",-1,-0.05031
"GNB3","GNGT1",0,-0.23173
"RHO","GNGT1",0,-0.1435
"RXRG","NR1H4",0,-0.08938
"CACNA1A","CACNB2",0,0.22365
"FGF7","ALK",1,0.57127
"FGF22","ALK",1,0.47079
"PTN","ALK",1,0.70381
"ALK","PTN",1,0.70381
"FGF17","ALK",1,0.53838
"FGF16","ALK",1,0.49145
"FGF5","ALK",1,0.12909
"PBK","GPRASP1",0,-0.55401
"LMO1","TAL1",1,0.10686
"TAL1","NCAPG2",0,-0.52943
"IL11","MAGEA11",0,0.06322
"FGF7","NTRK3",1,0.32421
"FGF7","FGFR2",1,0.55664
"FGFR2","FGF7",0,0.55664
"FGF7","MUSK",1,0.34094
"FGF7","EPHA7",1,0.46041
"FGF7","EPHA5",1,0.57924
"FGF7","INSRR",1,0.55522
"FGF7","EPHA6",1,0.63004
"FGF7","DDR2",1,0.77195
"MMP1","CXCL6",0,0.68117
"ADRB2","HTR4",0,-0.00379
"ADRB2","ADRB3",0,0.20597
"ADRB2","AKAP12",0,0.4566
"CUBN","ALB",0,-0.00664
"INHBA","BAMBI",1,0.21439
"PRKAA2","LEP",0,-0.01594
"PRKAA2","EPM2A",0,0.88997
"KCNA5","FHL1",0,0.57239
"PTX3","ITIH4",0,0.19886
"CTSG","F5",0,-0.06438
"SERPINA3","CTSG",0,0.015
"KCNA2","KCNA5",0,0.36785
"MMP8","ACAN",1,0.00867
"FGG","ITGA5",0,0.08783
"F13A1","FGG",0,0.03732
"FGG","ITGB3",0,0.08577
"CMA1","MMP1",0,-0.09596
"SERPINA3","CMA1",0,0.026
"PAK6","PACSIN1",0,-0.48384
"WNT11","FZD10",1,0.06421
"HIST1H1B","FOXP3",0,0.01401
"MMP1","PPBP",0,0.04106
"DLG2","ATP2B2",0,0.46538
"DLG4","ATP2B2",0,0.40934
"FGF22","NTRK3",1,0.3162
"FGF22","FGFR2",1,0.55296
"FGF22","MUSK",1,0.41393
"FGF22","EPHA7",1,0.59026
"FGF22","EPHA5",1,0.45292
"FGF22","INSRR",1,0.27913
"FGF22","EPHA6",1,0.57004
"FGF22","DDR2",1,0.52524
"S100B","AGER",0,0.69322
"S100P","AGER",0,-0.37506
"NGFR","NDN",0,0.70813
"CYS1","NDN",0,0.64947
"NEFL","NEFH",0,0.73785
"S100B","AHNAK",0,0.51953
"NFATC4","GATA4",0,-0.13893
"NTRK3","NGFR",0,0.46858
"FGF17","NTRK3",1,0.18493
"FGF16","NTRK3",1,0.37944
"ANGPT4","NTRK3",1,0.76764
"PTPRS","NTRK3",0,0.45157
"FGF5","NTRK3",1,0.04735
"PTPRO","NTRK3",0,-0.16676
"KCNH2","KCNE2",0,0.18282
"THRB","RXRG",0,0.3799
"CRP","FCN2",0,0.02898
"PF4","ACKR1",0,-0.23014
"VIP","VIPR2",1,0.49985
"KCNA2","KCNA4",0,0.47928
"KCNA4","DLG4",0,0.54116
"GNB3","GNG4",0,-0.28953
"CNTN1","CNTNAP1",0,0.34776
"L1CAM","CNTN1",0,0.6603
"CNTN1","CNTNAP2",0,-0.27764
"PTPRZ1","CNTN1",0,0.65405
"CNTN2","CNTN1",0,0.6403
"SCNN1B","CNTN1",0,-0.15177
"WNT7A","FZD10",1,0.01997
"CDON","BOC",0,0.81099
"FGFR2","ITGA5",0,0.5199
"L1CAM","ITGA5",0,0.40187
"ITGB3","ITGA5",0,0.72086
"ITGA5","ITGB3",0,0.72086
"ITGA5","ADAM12",0,-0.07421
"PAK3","GRIA1",0,0.61936
"TF","TFR2",0,-0.271
"CUBN","TF",0,0.02976
"FGF17","FGFR2",1,0.21797
"FGFR2","FGF17",0,0.21797
"FGF16","FGFR2",1,0.25397
"FGFR2","FGF23",0,-0.09727
"FGF5","FGFR2",1,0.11953
"FGFR2","FGF5",0,0.11953
"FSHR","ARR3",0,-0.04299
"NGFR","RTN4R",0,-0.44637
"NGFR","MAG",0,0.29481
"NGFR","SALL2",0,0.5705
"SPP1","CCR8",0,0.45001
"CCL18","CCR8",1,0.49552
"PRKG2","MYLK",0,0.01368
"MYLK","MYL2",1,0.4044
"HBZ","HBB",0,0.08142
"FGF19","NR0B2",0,0.15036
"PTN","PTPRS",0,0.69226
"PTN","PTPRZ1",1,0.71144
"PTN","CDH10",0,0.6049
"DLG2","ATP2B4",0,0.83965
"DLG4","ATP2B4",0,0.84741
"SFTPD","MFAP4",0,0.34188
"FGF17","MUSK",1,0.26846
"FGF17","EPHA7",1,0.22221
"FGF17","EPHA5",1,0.45993
"FGF17","INSRR",1,0.30259
"FGF17","EPHA6",1,0.21426
"FGF17","DDR2",1,0.35351
"FGF16","MUSK",1,0.24843
"FGF16","EPHA7",1,0.16939
"FGF16","EPHA5",1,0.45414
"FGF16","INSRR",1,0.37951
"FGF16","EPHA6",1,0.29832
"FGF16","DDR2",1,0.43134
"DDN","WWC1",0,0.49764
"MMP1","ITGA2",0,0.33231
"MMP7","MMP1",1,0.20277
"MMP1","SERPINA3",0,0.02668
"FLNC","PHLDB2",0,0.51243
"FLNC","KY",0,0.64313
"CHRM4","EEF1A2",1,0.32039
"EEF1A2","LRRK2",0,0.2655
"CXCL5","ACKR1",0,-0.09952
"AREG","EPHB3",1,0.35726
"AREG","PTK7",1,0.41283
"AREG","EPHA8",1,0.02006
"TGFB1I1","PLEKHH2",0,0.81346
"GDF1","HTR4",0,-0.03184
"ANGPT4","MUSK",1,0.03175
"ANGPT4","EPHA7",1,0.00188
"ANGPT4","EPHA5",1,0.01294
"ANGPT4","INSRR",1,0.08569
"ANGPT4","DDR2",1,0.03268
"RSPO1","LGR6",0,-0.23271
"RSPO1","LGR5",0,-0.2968
"RSPO1","RNF43",-1,-0.41697
"CCKAR","CCKBR",0,0.08635
"CCKBR","GNAO1",1,0.21291
"NPR2","NPPC",0,0.2773
"NPPC","NPR2",1,0.2773
"NPPB","NPR2",1,0.37332
"NPR3","NPR2",0,0.67764
"NPPA","NPR2",0,0.39362
"EREG","EPHB3",1,0.27584
"EREG","PTK7",1,0.37737
"EREG","EPHA8",1,0.01074
"VIP","ADCYAP1R1",1,0.52208
"NPPC","NPR3",0,0.23571
"NPPB","NPR3",1,0.21223
"NPR1","NPPB",0,0.21633
"NPPB","NPR1",1,0.21633
"RSPO2","LGR6",0,-0.19651
"OSTN","NPR3",0,0.38948
"NPPA","NPR3",1,0.22886
"MRGPRX2","GNAZ",1,0.33791
"MRGPRX2","GNAO1",1,0.33811
"NPY","PMCH",0,-0.30059
"PCSK1","PMCH",0,0.09979
"PCSK2","PMCH",0,-0.26086
"NMU","NMUR2",1,0.11813
"BMP7","GDF7",0,-0.31911
"UTS2","TH",0,0.09232
"UTS2","PLN",0,-0.24506
"NPY","NPY2R",1,0.37177
"GALR1","GNAO1",1,0.61102
"CRLF1","CNTFR",0,0.24084
"TNFSF11","TNFRSF11B",1,0.23668
"GCG","GRIA1",0,-0.04047
"GCG","SYT7",0,-0.02311
"PYY","NPY2R",0,0.2683
"SST","SSTR4",1,0.05502
"CCKAR","GNAO1",1,0.25128
"NMBR","GNAZ",1,0.45795
"NMBR","GNAO1",1,0.53539
"NPPA","NPR1",1,0.21868
"NPR1","NPPA",0,0.21868
"TACR1","GNAZ",1,0.52569
"TACR1","GNAO1",1,0.51837
"INHBA","CHRDL2",0,-0.10674
"GNAO1","CACNA1B",0,0.43282
"CACNA1B","CACNB2",0,0.35422
"CACNB2","CACNA1B",0,0.35422
"PRKG2","GRIA1",0,0.01726
"PRKG2","PDE5A",1,0.05893
"PTPRN","SPTBN2",0,-0.37913
"P2RY1","GNAZ",1,0.38817
"P2RY14","GNAZ",1,0.43179
"HTR2B","GNAZ",1,0.58134
"P2RY12","GNAZ",1,0.48214
"HTR1E","GNAZ",1,0.58191
"ADRA2B","GNAZ",1,0.47332
"PTGER3","GNAZ",1,0.75202
"GABBR1","GNAO1",1,0.80584
"DLG2","GRIN2A",0,0.46008
"DLG2","DLG4",0,0.8619
"NCAPH","GRIN2A",0,-0.44665
"GRIN2A","SPTBN2",0,-0.38147
"DLG4","GRIN2A",0,0.41256
"TAT","GRIN2A",0,0.12712
"LRP8","RELN",-1,-0.40406
"PDE4D","AKAP6",0,0.70859
"HTR4","GNAO1",1,0.04717
"TPH1","HTR4",1,0.37752
"CHRM2","GNAO1",1,0.87901
"CHRM4","GNAO1",1,0.60332
"P2RY1","GNAO1",1,0.44312
"P2RY14","GNAO1",1,0.50237
"P2RY12","GNAO1",1,0.49214
"HTR1E","GNAO1",1,0.60701
"GPR17","GNAO1",1,0.62013
"LPAR1","GNAO1",1,0.55781
"PTGER3","GNAO1",1,0.73897
"FFAR1","GNAO1",1,0.0392
"GRM6","GNAO1",0,0.71471
"NCAPH","NCAPG",0,0.91808
"CAPG","NCAPH",0,0.59667
"NLGN1","CNTNAP1",0,0.52319
"DLG4","NLGN1",0,0.79956
"NRXN1","NLGN1",1,0.52413
"NLGN1","NRXN1",1,0.52413
"NLGN1","NRXN1",1,0.52413
"NRXN1","NLGN1",1,0.52413
"NLGN1","NRXN2",0,0.82979
"NLGN1","NRXN2",0,0.82979
"AMPH","GRIA1",0,0.40121
"GRIA1","GRIA2",0,0.49703
"GRIA2","GRIA1",0,0.49703
"C1QL1","GRIA1",0,0.42707
"NFASC","CNTNAP1",0,0.37452
"NEFM","NEFH",0,0.75982
"ADD2","RPH3A",0,0.55455
"RPH3A","NRXN1",0,0.39982
"RPH3A","NRXN1",0,0.39982
"DLG4","KCNA2",0,0.71282
"KCNA2","CNTNAP2",0,-0.25417
"KCNA2","KCNAB1",0,0.39292
"L1CAM","NCAM1",0,0.8095
"L1CAM","CNTN2",0,0.85906
"L1CAM","ANK2",0,0.84458
"NCAN","L1CAM",0,0.12409
"WNT9A","MUSK",1,0.22562
"FGF5","MUSK",1,0.03669
"MUSK","COLQ",0,0.37205
"COLQ","MUSK",0,0.37205
"MUSK","RAPSN",0,0.35603
"MUSK","SYNE1",0,0.39858
"DLG4","GRIK1",0,0.44977
"DLG4","CNKSR2",0,0.68359
"DLG4","GRIK2",0,0.63238
"GDNF","GFRA2",1,0.50061
"GDNF","GFRA1",1,0.67091
"RIT2","PLXNB3",0,0.66751
"EFNA3","EPHB3",1,0.42511
"FGF23","EPHB3",1,0.03204
"FGF20","EPHB3",1,0.1435
"FGF19","EPHB3",1,0.04553
"CNTN2","CNTNAP2",0,-0.27224
"CNTNAP2","CNTN2",0,-0.27224
"CNTNAP2","EPB41L3",0,-0.32978
"EPHA7","EFNA3",0,-0.33889
"FGF5","EPHA7",1,0.13613
"TPH1","HTR2C",1,0.06184
"CNKSR2","LRRC7",0,0.63925
"HSPB8","HSPB7",0,0.68946
"HSPB8","HSPB3",0,0.25851
