hallmark,set_size,NES,pvalue,p.adjust,gene_set
INFLAMMATORY_RESPONSE,199,1.83334290114344,0.00227272727272727,0.00310655483069276,MET/KCNJ2/ICAM4/CD55/PSEN1/CHST2/TNFSF15/DCBLD2/IFNAR1/IFNGR2/HRH1/CCL17/CD82/LYN/P2RX4/GNAI3/TIMP1/LY6E/HPN/CCL20/EBI3/RIPK2/AHR/PTPRE/EMP3/CD70/CDKN1A/ABI1/PCDH7/EREG/PTAFR/RHOG/CCL22/PLAUR/OLR1/SGMS2/IRAK2/NMI/LAMP3/RTP4/SLC7A2/ADRM1/ICAM1/ATP2C1/MARCO/CX3CL1/IL18/TNFSF9/INHBA/MSR1/NPFFR2/CD14/SLC31A1/SCN1B/HIF1A/SRI/CCL7/CLEC5A/CYBB/CD40/APLNR/ITGB8/GNA15/C3AR1/ADGRE1/TNFRSF1B/TAPBP/ROS1/CXCL8/HBEGF/IL2RB/KIF1B/TLR2/EIF2AK2/NLRP3/TNFRSF9/OSM/IL1B/ABCA1/BTG2
EPITHELIAL_MESENCHYMAL_TRANSITION,198,1.61493037454041,0.00229357798165138,0.00310655483069276,FN1/SDC4/ITGA2/LAMC2/CD44/FUCA1/CDH2/SDC1/CDH6/QSOX1/BASP1/PDLIM4/PLOD2/TNFRSF12A/ECM1/ID2/PMEPA1/COL8A2/COL11A1/CAPG/NTM/TIMP1/ITGAV/MXRA5/COPA/PLOD1/ITGB1/SPP1/EMP3/WNT5A/TGFB1/NT5E/LGALS1/CD59/PLAUR/ADAM12/CADM1/SPARC/DPYSL3/LAMC1/PFN2/FAS/COL1A1/EDIL3/INHBA/MMP1/SAT1/MEST/VEGFC/BDNF/POSTN/PPIB/VIM/PLOD3/MAGEE1/LOXL2/SGCB/CALU/COMP/TGFBI/GPX7/CTHRC1/IGFBP3/FBN2/NID2/RGS4/OXTR/AREG/NOTCH2/CXCL8/APLP1/PRSS2/ITGB5/HTRA1
GLYCOLYSIS,198,2.55707168007845,0.00229357798165138,0.00310655483069276,TGFA/GALE/MET/B3GNT3/CD44/CLDN9/CHST2/GNPDA1/P4HA2/HS2ST1/IL13RA1/PC/HS6ST2/IDH1/HK2/SDC1/KDELR3/STMN1/SDC3/QSOX1/PAM/BPNT1/EFNA3/PKM/DSC2/TSTA3/PLOD2/PYGB/AGRN/RPE/CASP6/MDH1/FAM162A/AKR1A1/B3GAT1/ALG1/B3GALT6/KIF20A/ECD/CHST6/PPIA/ENO1/CDK1/POLR3K/FUT8/PLOD1/XYLT2/ARPP19/PKP2/COPB2/EXT2/GPR87/LHPP/GLCE/GPC4/NT5E/ELF3/CHPF2/PFKP/GUSB/PSMC4/B4GALT2/TXN/CLDN3/HAX1/CLN6/ALDOA/HMMR/SOD1/GOT2/PGLS/B4GALT4/B4GALT1/SLC25A13/TPI1/CHPF/ME2/NSDHL/GFPT1/MPI/MDH2/PDK3/SLC35A3/HDLBP/DEPDC1/TGFBI/NDUFV3/PGAM1/SRD5A3/IGFBP3/SDHC/SPAG4/B4GALT7/IER3/HOMER1/B3GAT3/PGAM2/EGFR/SLC25A10/SOX9/CENPA/ALDH9A1/SLC37A4/AURKA/MIF/AK3/LDHA
INTERFERON_GAMMA_RESPONSE,198,2.20549082272169,0.00229357798165138,0.00310655483069276,METTL7B/ISOC1/PSMB2/VAMP8/HLA-G/BPGM/ST3GAL5/ST8SIA4/LGALS3BP/IFIT2/TRIM14/PNP/IRF5/STAT1/LY6E/IFI30/PSMB8/EIF4E3/CASP3/PSME1/RIPK2/IRF2/MVP/CDKN1A/HLA-A/DDX60/TRIM21/PFKP/PSMB10/IFIT3/CFB/USP18/B2M/FAS/NMI/RSAD2/RTP4/IFIT1/ICAM1/CD74/ISG15/SOCS1/FCGR1A/ITGB7/HLA-B/IFIH1/UBE2L6/PARP14/PSMA2/TRAFD1/OASL/TOR1B/HERC6/PTPN6/CD86/HIF1A/SRI/LYSMD2/CCL7/SSPN/ADAR/APOL6/PSMB9/CD40/HLA-DQA1/HLA-DRB1/ZNFX1/TRIM26/TAP1/UPP1/TDRD7/CMPK2/EPSTI1/SPPL2A/TAPBP/PSMA3/CD274/MX1/OAS3/OAS2/PARP12/IL2RB/MYD88/EIF2AK2/PELI1/LAP3/NOD1/DDX58/HLA-DMA/SP110/IFI35/CXCL10/NFKB1/IFNAR2/IFI27/GBP6/CXCL11/GZMA/IRF9/BATF2/CXCL9/PSME2/GBP4/AUTS2/CCL5
MITOTIC_SPINDLE,198,1.8970188178552,0.00229357798165138,0.00310655483069276,TIAM1/ACTN4/MYH10/CDC42/ARF6/YWHAE/CD2AP/ABR/NCK2/RASA1/SHROOM2/RANBP9/DYNC1H1/RALBP1/ARL8A/TOP2A/RAB3GAP1/MAPRE1/KIF4A/MYO1E/CDK5RAP2/CDK1/MAP1S/ANLN/SPTAN1/TLK1/ARHGEF12/PPP4R2/TTK/ABI1/CAPZB/KIF11/LLGL1/CCNB2/TPX2/TUBA4A/BUB1/WASL/BRCA2/UXT/CENPF/LMNB1/NDC80/NUSAP1/KIF5B/SAC3D1/RACGAP1/ARFGEF1/CDC42EP1/KIF15/CKAP5/ARHGAP5/BIRC5/EZR/DLGAP5/ECT2/STAU1/MID1IP1/DYNLL2/SMC3/NEK2/LRPPRC/KATNA1/KIF22/KIF23/NUMA1/VCL/ARHGEF2/PCM1/RHOF/NF1/KIF20B/PDLIM5/KIFAP3/RFC1/NOTCH2/BCR/KIF2C/CLIP1/NET1/PRC1/KIF1B/AURKA/WASF2/CTTN/CENPE/MARCKS/SMC4/MARK4
TNFA_SIGNALING_VIA_NFKB,198,1.77978842747956,0.00229357798165138,0.00310655483069276,CCND1/LAMB3/SDC4/DUSP4/CD44/CSF2/NINJ1/TSC22D1/PHLDA2/TANK/IER5/PLAU/IFNGR2/DUSP5/ID2/PMEPA1/F2RL1/TGIF1/IFIT2/RNF19B/TNIP1/CD83/CCL20/NFKBIE/RIPK2/PTPRE/TIPARP/SQSTM1/LITAF/CDKN1A/IL23A/BTG3/PLAUR/OLR1/DRAM1/ICAM1/PANX1/ZBTB10/IL18/TNFSF9/B4GALT5/INHBA/IFIH1/SAT1/YRDC/BIRC2/B4GALT1/SERPINB8/PHLDA1/SNN/TAP1/SERPINB2/TRIB1/PDLIM5/EHD1/AREG/IER3/HBEGF/SLC16A6/TLR2/BHLHE40/MAP2K3/CXCL2/TNFRSF9/IL1B/ABCA1/MARCKS/DDX58/BTG2/BCL2A1/EIF1/CXCL10/NFKB1
XENOBIOTIC_METABOLISM,198,1.52373782383577,0.00229357798165138,0.00310655483069276,PROS1/CYP2S1/ACOX1/PC/NINJ1/IDH1/TMBIM6/HES6/GSS/CASP6/SSR3/MTHFD1/PEMT/HPRT1/ID2/COMT/AHCY/PGRMC1/SPINT2/CYFIP2/GSTO1/APOE/ACP1/JUP/LONP1/ACSM1/DDAH2/ECH1/FBP1/CYP2J2/ARPP19/PTGR1/PSMB10/GSR/CYP26A1/TKFC/CFB/CNDP2/SHMT2/ACOX3/ACP2/TDO2/DHRS1/PTGES3/TMEM97/FAS/LPIN2/BCAT1/EPHA2/FAH/PINK1/TGFB2/SAR1B/ALAS1/HMOX1/ESR1/ACO2/NMT1/PTS/UPP1/MAOA/PDLIM5/XDH/SLC1A5/CDA/PGD/ALDH9A1/CAT/SERTAD1/PDK4/CBR1/FETUB/DHRS7/BLVRB/DDT/CCL25/GART
ESTROGEN_RESPONSE_LATE,197,2.35604311533917,0.00229885057471264,0.00310655483069276,SERPINA1/CCND1/GALE/GJB3/KLK10/IGSF1/ALDH3B1/LSR/AGR2/MDK/LAMC2/AMFR/PERP/TIAM1/MAPK13/CD44/ST14/KRT19/KLK11/SLC27A2/GINS2/TPD52L1/SFN/NAB2/CHPT1/RBBP8/NRIP1/TSPAN13/RPS6KA2/TSTA3/NMU/RNASEH2A/TRIM29/ALDH3A2/CA12/ASS1/PRSS23/PLK4/HPRT1/ID2/CD9/ITPK1/DHCR7/CDH1/KIF20A/KCNK5/OPN3/TOP2A/TST/SULT2B1/BAG1/CDC6/CCNA1/SNX10/DHRS2/PDCD4/SLC1A4/BTG3/DNAJC1/ETFB/TJP3/MYOF/IDH2/ARL3/ANXA9/EMP2/CXCL14/PTPN6/MEST/SLC26A2/MOCS2/DYNLT3/PKP3
HYPOXIA,190,1.41820510767635,0.00879120879120879,0.0115673799884326,SDC4/CHST2/P4HA2/HK2/KDELR3/SDC3/PAM/EFNA3/CA12/CASP6/MAP3K1/FAM162A/GAPDH/B3GALT6/HEXA/SLC2A1/SULT2B1/TPD52/ENO1/TIPARP/FBP1/ANXA2/CCNG2/CDKN1A/NEDD4L/GPC4/PRDX5/PFKP/PLAUR/TES/S100A4/GAA/PGM1/ALDOA/GRHPR/HMOX1/ATP7A/TPI1/PDK3/HDLBP/TGFBI/IGFBP3/BNIP3L/IER3/PGAM2/EGFR/SIAH2/PKP1/BHLHE40/SLC37A4/MIF/LDHA/P4HA1/ILVBL/LXN/PLAC8/EDN2/GPI/VHL/IGFBP1/AMPD3/RRAGD
REACTIVE_OXYGEN_SPECIES_PATHWAY,47,1.54775025652626,0.0121951219512195,0.0156347717323327,GPX4/MSRA/PRNP/PRDX2/LAMTOR5/PDLIM1/PFKP/NDUFB4/GSR/TXN/MGST1/PRDX4/PRDX6/SOD1/HMOX2/NDUFA6/CAT/ATOX1/MBP/GCLM
NOTCH_SIGNALING,32,1.62056345960191,0.0169491525423729,0.0211864406779661,CCND1/DTX4/APH1A/PSENEN/WNT5A/CUL1/FBXW11/PSEN2/FZD1/SKP1
MYOGENESIS,198,-1.38035375364266,0.0206378986866792,0.0251681691300966,SORBS3/GADD45B/SOD3/KIFC3/SCHIP1/IFRD1/SGCA/MB/MYL1/TNNT2/HRC/FST/CASQ2/CAV3/MYLK/IGFBP7/PICK1/NOTCH1/MYL3/MYH3/CD36/TPM2/CASQ1/SH2B1/MYOM1/TAGLN/MAPRE3/MAPK12/COX6A2/SPEG/MYH1/PTGIS/MYH11/EFS/TEAD4/ACTN2/TSC2/TNNT3/IGF1/FXYD1/MYBPC3/ITGA7/TCAP/DES/ACTC1/LPIN1/SMTN/VIPR1/LDB3/MYL7/ACTN3/ATP2A1/CACNA1H/MYL2/DMPK/SORBS1/LAMA2/CKM/MYH7/ACTA1/APOD/CFD
BILE_ACID_METABOLISM,112,1.34182303232943,0.024904214559387,0.0296478744754607,RXRG/ISOC1/SLC27A2/IDH1/SLC35B2/PEX19/PAOX/PECR/PEX7/FDXR/SULT2B1/AMACR/ABCD3/SCP2/PEX16/PRDX5/NUDT12/PEX13/HSD3B7/IDH2/PIPOX/GNPAT/PEX12/SOD1/RBP1/PEX26/SLC22A18/ACSL5/EPHX2/ALDH9A1/CAT/ABCA1/ABCA4/CH25H/PEX11G/GCLM/OPTN/CYP39A1/PHYH/NPC1/NEDD4
