"source_genesymbol","target_genesymbol","interact","weight"
"C4B","CR1",0,0.39037
"PLAT","SERPING1",0,0.18625
"SERPING1","C1S",0,0.78408
"MUC2","AGR2",0,0.005
"APOA2","C4A",0,0.13223
"C1S","C4A",1,0.57366
"CLGN","ADAM2",0,0.57121
"APOA2","APOD",0,0.14873
"RBP4","STRA6",0,0.60971
"PLAT","SERPINI1",0,-0.33807
"MIA","CDH7",0,-0.03844
"NRXN2","NLGN3",1,0.52405
"NLGN3","NRXN2",1,0.52405
"F11","SERPINF2",0,0.22549
"C1S","C4B",1,0.61246
"KCNJ10","KCNJ16",0,0.82603
"DPP10","KCND3",0,-0.25887
"KCNIP2","KCND3",0,0.40803
"SLC12A3","SLC12A1",0,0.16466
"WNK3","SLC12A5",0,0.41223
"C1R","C1S",0,0.97453
"EPS8","BAIAP2L1",0,0.53196
"PHKA1","PYGB",1,0.45606
"CASP14","SPINK5",0,-0.05675
"SERPINA3","CTRC",0,0.62584
"HTR3B","HTR3A",0,0.10844
"DAO","BSN",0,-0.13652
"PTGDS","RARRES3",0,-0.32861
"APOA2","APOC1",0,-0.03682
"CKM","CKB",0,-0.19203
"SERPINF2","DEFA1B",0,0.16517
"SERPINF2","KLK13",0,-0.16523
"CFD","SERPINF2",0,-0.01719
"IGKC","IGHG1",0,0.99938
"IGHG1","IGLC1",0,0.9997
"IGLV2-8","IGHG1",0,0.99788
"ANXA13","KIFC3",0,0.18848
"RAB27B","SYTL4",0,-0.45699
"IGLV2-8","IGLC1",0,0.99872
"IRX1","IRX3",0,0.81605
"SLPI","PRSS2",0,0.0371
"CLDN19","CLDN18",0,0.20996
"CLDN16","CLDN19",0,0.57246
"KLK1","SERPINA4",0,0.46902
"ABCA4","CNGB1",0,-0.14321
"PRSS2","BPI",0,0.16811
"HNF1A","UGT1A1",1,0.69894
"NR1I3","UGT1A1",1,0.30521
"UHRF1","ABCB1",-1,-0.13465
"WT1","ABCB1",0,0.45104
"POU5F1","FOXA2",-1,-0.02446
"GLI2","FOXA2",0,-0.011
"FOXA2","CFTR",-1,-0.17388
"NR1H4","NR0B2",0,-0.2849
"NR1H4","NR1I2",1,0.41813
"E2F1","CTSV",0,-0.20138
"E2F1","AURKA",1,0.79331
"E2F1","DGKI",0,0.21742
"E2F1","FOXM1",1,0.81649
"E2F1","DBF4",1,0.56738
"E2F1","CDT1",1,0.57441
"E2F1","UHRF1",1,0.65993
"E2F1","CDKN2A",1,0.52616
"E2F1","CDKN2A",1,0.52616
"E2F1","TOP2A",1,0.72936
"E2F1","SAMD11",0,-0.40334
"E2F1","DCC",0,-0.09752
"E2F1","E2F8",0,0.53271
"VDR","CYP24A1",0,-0.1345
"HNF4A","APOA2",0,0.37843
"HNF4A","AGT",0,0.70477
"HNF4A","EPO",0,0.13379
"HNF4A","AFP",1,0.59989
"HNF4A","UGT2B7",0,0.60128
"HNF4A","SERPINC1",1,0.6825
"NR0B2","HNF4A",-1,-0.22215
"HNF4A","G6PC",1,0.57822
"HNF1A","HNF4A",0,0.9304
"HNF4A","HNF1A",0,0.9304
"HNF4A","SERPINA1",0,0.42385
"HNF4A","F2",1,0.37784
"HNF4A","NPC1L1",1,0.42599
"HNF4A","CYP26A1",0,-0.18321
"HNF4A","APOA1",1,0.61592
"HNF4A","PCK1",1,0.76408
"HNF4A","SHBG",1,0.44853
"HNF4A","CYP2C9",1,0.60943
"HNF4A","CYP8B1",1,0.75226
"HNF4A","CYP2B6",0,0.80056
"HNF4A","SLC26A3",0,-0.09164
"HNF4A","CYP2C8",1,0.50869
"HNF4A","ABCC6",0,0.86082
"HNF4A","SLC22A6",0,0.75222
"HNF4A","UGT1A9",0,0.7621
"HNF4A","FABP2",1,0.50805
"HNF4A","NR1I2",1,0.23724
"HNF4A","ALDOB",1,0.78093
"VDR","PODXL",0,-0.27221
"VDR","CYP3A4",1,0.06671
"VDR","CAMP",0,-0.20405
"FOXA1","TTR",0,-0.07247
"GATA6","APOA1",0,0.09068
"TFAP2B","PTGDS",1,0.14338
"GLI1","SFRP1",1,0.2469
"GLI1","IGFBP6",1,0.7199
"GLI2","GLI1",1,0.74715
"GLI1","SLIT2",-1,-0.27232
"HNF1A","AGT",0,0.72074
"HNF1A","ALB",1,0.36796
"TWIST2","NR2F1",1,0.3621
"GATA1","EPO",1,0.11944
"POU5F1","LEFTY1",1,0.27657
"POU5F1","LEFTY2",1,0.19372
"CRH","KRT14",-1,-0.0691
"HNF1A","MTTP",1,0.6543
"HNF1A","UGT2B7",1,0.56867
"HNF1A","FGL1",1,0.1195
"PPARGC1A","SLC2A4",1,0.30659
"PPARGC1A","OTC",1,0.40648
"EDN1","MYH7",1,0.09797
"HNF4G","SHBG",0,0.60507
"GATA1","NFE2",0,0.82335
"GATA1","WT1",1,0.20086
"GATA1","HBB",0,0.90518
"GATA1","KIT",-1,-0.19468
"GATA1","ALAS2",1,0.75372
"NR0B2","ESR2",-1,-0.31306
"HNF1A","G6PC",1,0.54448
"FOXA1","AGR2",0,0.09892
"FOXA1","NRXN3",0,-0.14713
"FOXA1","PRICKLE2",0,0.03052
"FOXA1","NRXN3",0,-0.14713
"FOXA1","AFF3",0,0.04285
"FOXA1","FOXP1",0,-0.17033
"FOXP1","FOXA1",0,-0.17033
"FOXA1","FOXC1",0,0.25187
"FOXA1","PRLR",0,-0.15887
"FOXA1","CFTR",-1,-0.12302
"HNF1A","SLC2A2",1,0.73539
"HNF1A","CYP3A4",1,0.00409
"HNF1A","UGT1A9",1,0.78309
"ESR2","OXT",0,0.18916
"WT1","CTGF",0,0.58185
"WT1","PODXL",1,0.96602
"WT1","IGF1",-1,-0.18116
"WT1","NPHS1",0,0.97035
"ONECUT2","SYTL4",-1,-0.1347
"MAFA","NKX6-1",1,0.05854
"GLI2","WNT2B",1,0.61492
"TFAP2B","DRD1",0,0.45654
"PGR","KLK3",0,0.2856
"CXCL1","GLI2",1,0.42191
"NR1I2","CYP4F12",0,0.39539
