"source_genesymbol","target_genesymbol","interact","weight"
"RACGAP1","KIF23",0,0.89286
"RACGAP1","ECT2",0,0.82968
"AURKB","RACGAP1",1,0.72872
"PLK1","RACGAP1",1,0.85987
"VAV1","RACGAP1",0,0.46808
"TLR10","TLR7",1,0.44254
"TLR7","TLR10",1,0.44254
"GZMB","TUBA4B",1,0.08795
"CCNA2","UHRF1",0,0.83666
"CXCR3","CXCL9",0,0.29353
"CXCL9","CXCR3",1,0.29353
"CXCL9","CCR3",1,0.07828
"IGFBP3","LTBP1",0,0.63294
"ADAM12","IGFBP3",0,0.49341
"MMP2","MMP14",0,0.826
"MMP14","MMP2",1,0.826
"MMP14","MMP13",0,0.36612
"MMP14","SDC1",1,0.63787
"MMP14","CCL7",0,0.41335
"MMP14","KISS1",0,0.07322
"MMP14","ACAN",0,0.55911
"MMP14","LUM",0,0.70713
"PAX5","CD19",1,0.98508
"BTK","CD19",0,0.89233
"CD19","VAV1",1,0.57744
"VAV1","CD19",0,0.57744
"CD19","CD22",0,0.98439
"CR2","CD19",0,0.95764
"TPX2","HMMR",0,0.87587
"PLK1","HMMR",0,0.8725
"PAX5","BLK",1,0.97097
"CD79A","BLK",0,0.9691
"BLK","CD79A",0,0.9691
"RUNX1","BLK",1,0.0941
"BLK","FCGR2A",0,0.06203
"BLK","DAPP1",1,0.627
"BLK","FCGR2B",1,0.55415
"CD79B","BLK",0,0.93395
"BLK","CD79B",0,0.93395
"BLK","BANK1",0,0.9682
"SFN","MST1R",0,0.70488
"MST1R","SFN",0,0.70488
"PLK4","SFN",0,0.4693
"ANPEP","SFN",0,-0.47025
"E2F1","CDKN2A",0,0.44015
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"SERTAD1","CDKN2A",0,0.34265
"MMP13","CXCL8",0,0.0109
"PIGR","CXCL8",0,0.23323
"MMP1","CXCL8",0,0.20239
"CXCL8","SDC1",0,0.29494
"CTLA4","CD86",0,0.69306
"CD86","CTLA4",1,0.69306
"ISG15","CFL1",0,0.51522
"ACTA1","CFL1",0,-0.39214
"ACTA2","CFL1",0,0.57933
"IL7R","CFL1",0,0.26947
"ITGB3","THY1",0,0.47059
"SOX2","ATOH1",1,0.31612
"PLK1","ESPL1",0,0.86146
"POLQ","RAD51",0,0.42485
"AURKB","KIF23",1,0.74242
"PLK1","KIF23",0,0.8641
"ACTA1","KIF23",0,-0.28969
"BUB1","MAD2L1",1,0.90031
"MAD2L1","BUB1",0,0.90031
"BUB1","PLK1",1,0.86627
"PLK1","BUB1",0,0.86627
"TTK","BUB1",0,0.91513
"BUB1","BUB1B",0,0.93508
"MMP2","BACE1",0,-0.40212
"MMP2","CCL7",0,0.35843
"MMP2","KISS1",0,0.0307
"MMP2","COL7A1",0,0.43294
"MMP2","COL6A3",0,0.91655
"MMP2","LCN2",0,0.24254
"PKMYT1","PLK1",0,0.7472
"MYB","LEF1",0,0.29825
"PITX2","LEF1",1,0.14515
"LEF1","PITX2",1,0.14515
"CDX1","LEF1",0,-0.01196
"MIR17HG","E2F1",-1,-0.31332
"RUNX1","MIR17HG",-1,-0.52429
"MIR17HG","RUNX1",-1,-0.52429
"ACTN2","PALLD",0,-0.54639
"ADAM12","ACTN2",0,-0.39003
"TTN","ACTN2",0,0.70128
"CD82","ITGB2",1,0.41738
"ITGB2","VAV1",1,0.65915
"ITGB2","PLAUR",0,0.54492
"FHL2","ITGB2",0,0.41002
"FERMT3","ITGB2",1,0.58927
"ITGB2","ITGAL",0,0.60815
"ITGAL","ITGB2",0,0.60815
"FERMT1","ITGB2",1,0.30295
"ITGB2","ITGAD",0,0.36443
"ICAM4","ITGB2",1,0.41571
"VNN2","ITGB2",0,0.39828
"ITGB2","ESM1",0,0.21257
"MYB","GATA3",1,0.22002
"MYB","PAX5",0,0.1296
"MYB","COL1A2",1,0.16638
"BDNF","ROR2",1,0.33246
"ROR2","ITGB4",1,0.30628
"ANGPT2","ROR2",1,0.37661
"FGF1","ROR2",1,0.25605
"FGF18","ROR2",1,0.37126
"EFNA5","ROR2",1,0.40886
"AREG","ROR2",1,0.2551
"EREG","ROR2",1,0.14983
"VEGFC","ROR2",1,0.5023
"NTF4","ROR2",1,0.18928
"EFNA3","ROR2",1,0.08687
"EFNA2","ROR2",1,0.20225
"GDF5","ROR2",1,0.54664
"FGF20","ROR2",1,0.15321
"FGF19","ROR2",1,0.06211
"FGF5","ROR2",1,0.48502
"PLK1","ECT2",1,0.7701
"ECT2","PLK1",1,0.7701
"PLK4","ECT2",0,0.79494
"UBD","MAD2L1",0,0.30818
"MAD2L1","BUB1B",0,0.87507
"FGF14","SCN1A",-1,-0.1252
"CIT","MYL9",0,0.23412
"MYLK","MYL9",1,0.94039
"BCL2A1","PMAIP1",0,0.4394
"PMAIP1","NCF1",0,0.20532
"PMAIP1","ARHGDIB",0,0.43357
"AURKB","KIF2C",0,0.88962
"PLK1","KIF2C",0,0.81987
"GATA3","KPNA2",0,0.32502
"SIX1","GATA3",1,0.53235
"CLSPN","CDC45",0,0.73446
"PLK1","CLSPN",0,0.71423
"BDNF","EPHA2",1,0.37846
"BDNF","EPHA4",1,0.341
"BDNF","EPHB1",1,0.12378
"BDNF","AXL",1,0.51451
"BDNF","ROS1",1,0.16114
"BDNF","MST1R",1,0.30036
"NTF4","BDNF",1,0.19894
"BDNF","EPHA7",1,0.04075
"BDNF","EPHA3",1,0.19225
"IL1RN","IL1R2",1,0.42517
"IL1R2","IL1RN",0,0.42517
"IL1RAP","IL1R2",0,0.22795
"CDC45","MRC1",0,0.13125
"CKS2","CENPE",1,0.75277
"BUB1B","CENPE",0,0.91622
"AURKB","PLK1",0,0.73433
"AURKB","RUNX3",0,0.26941
"AURKB","KIF4A",0,0.85545
"AURKB","PKM",0,0.50633
"CDCA8","AURKB",0,0.69074
"AURKB","CDCA8",0,0.69074
"AURKB","NCAPH",1,0.82523
"AURKB","CKAP2",1,0.58742
"AURKB","MYL2",0,-0.22928
"AURKB","SKA3",0,0.80541
"KIF20A","AURKB",1,0.71785
"AURKB","KIF20A",0,0.71785
"AURKB","SHCBP1",0,0.73469
"AURKB","CDCA5",0,0.88555
"AURKB","MKI67",0,0.65697
"AURKB","CDCA2",0,0.70356
"AURKB","ZWINT",0,0.72142
"PLK1","RRM2",0,0.84417
"PLK1","RAD51",0,0.85302
"PLK1","BUB1B",1,0.86039
"PLK1","GTSE1",1,0.82168
"PLK1","WDR62",0,0.7865
"PLK1","CEP55",1,0.89098
"PLK1","ERCC6L",1,0.83325
"PLK1","CENPU",0,0.82388
"PLK1","KIF20A",0,0.85646
"PLK1","ASPM",0,0.82482
"EPHB1","GRB10",0,-0.27894
"HBEGF","CD82",0,0.49603
"ITK","KPNA2",0,0.17851
"KPNA2","UBASH3B",0,0.58097
"CDA","KPNA2",0,0.49502
"PAX5","CD79A",1,0.91832
"ISG15","ACTA1",0,-0.17486
"ISG15","PKM",0,0.40493
"ISG15","IFIT3",0,0.68231
"ISG15","KRT2",0,-0.19725
"ISG15","IFIT2",0,0.60022
"ISG15","CLIC1",0,0.38008
"ISG15","GBP1",0,0.32746
"ISG15","PLS1",0,0.16118
"ISG15","ANXA2",0,0.46318
"ISG15","MYOF",0,0.27785
"FOXI1","SIX1",1,0.19147
"CIT","GRIN2D",0,0.46889
"TIMP1","MMP3",0,0.04332
"VAV1","ACTA1",0,-0.29764
"ACTA1","COTL1",0,-0.38034
"MYLK","ACTA1",0,-0.11842
"ACTA1","DTNA",0,0.45865
"ITGA2","ACTA1",0,-0.31813
"TTN","ACTA1",0,0.51618
"ACTA1","AFAP1",0,-0.36325
"ACTA1","XIRP1",0,-0.12005
"CNN1","ACTA1",0,-0.08254
"AIF1","ACTA1",0,-0.32016
"SPRR1A","ACTA1",0,-0.06307
"ACTA1","CCIN",0,-0.25469
"E2F1","CDKN2A",0,0.44015
"CCNA2","E2F1",1,0.72119
"E2F1","CCNA2",1,0.72119
"E2F1","RAD51",1,0.82033
"CCNA1","E2F1",1,0.02624
"E2F1","CCNA1",1,0.02624
"SERTAD1","CDKN2A",0,0.34265
"CCNA2","RUNX1",0,0.55603
"RUNX3","CD4",1,0.7293
"CCL8","CCR3",1,0.18463
"CTSK","SPARC",1,0.94314
"FGFR3","CTSK",0,-0.50832
"FCGR2A","LGALS3",0,0.33829
"NCR3","LGALS3",0,0.07985
"LGALS3","LGALS3BP",0,0.74149
"MMP7","LGALS3",0,0.54822
"PDCD1LG2","PDCD1",1,0.53522
"SIX1","HMX3",0,0.00795
"GJB3","GJB2",0,0.5859
"GJB6","GJB2",1,0.52474
"GJB2","GJB6",1,0.52474
"BLM","RAD51",0,0.79601
"RAD51","RAD51AP1",0,0.67593
"RAD51","RAD51AP2",0,-0.1942
"PYCARD","AIM2",0,0.18318
"PYCARD","IFI16",0,0.44016
"TTK","BLM",0,0.7898
"TTK","BUB1B",0,0.85986
"TTK","CDCA8",1,0.71056
"TTK","RMI2",0,0.79205
"COL1A2","ITGB3",1,0.44714
"COL1A2","ITGA2",1,0.46147
"COL1A2","LUM",0,0.86781
"CCL5","CXCR3",1,0.72118
"CCL5","DPP4",0,0.09589
"PF4","CCL5",1,0.10018
"CCL5","CCR4",1,0.75839
"CCL5","CCR3",1,0.2412
"CCR3","CCL5",0,0.2412
"CCL5","SDC1",0,0.20641
"F2RL2","BACE1",0,-0.40813
"GZMB","CHRM3",0,-0.41699
"SRGN","GZMB",0,0.58194
"CSF2","NCF1",0,0.10739
"ODF1","SPAG5",0,-0.16799
"PIM2","PKM",0,0.35557
"ANTXR1","PKM",0,0.54013
"PKM","MYL2",0,-0.33739
"ECM1","PKM",0,0.52381
"CXCL10","CXCR3",1,0.34404
"CXCR3","CXCL10",0,0.34404
"CCL21","CXCR3",1,0.65875
"CCL20","CXCR3",1,0.16545
"PF4","CXCR3",1,0.08364
"CXCR3","PF4",0,0.08364
"CCL13","CXCR3",1,0.3266
"CCL19","CXCR3",1,0.61808
"CCL7","CXCR3",1,0.34694
"CXCL13","CXCR3",1,0.6815
"PIGR","CD79A",0,0.01973
"BTLA","CD79A",0,0.96417
"CD5","CD79A",0,0.79363
"CD79A","CD79B",0,0.97761
"IGHM","CD79A",0,0.22811
"JCHAIN","CD79A",0,0.2477
"CXCL10","CCR3",1,0.10779
"MMP3","SERPINE1",1,0.10986
"PLAT","SERPINE1",1,0.41296
"SERPINE1","IGFBP5",0,0.49751
"HLA-DRA","CTSS",0,0.76411
"CTSS","SERPINB4",0,0.11404
"HLA-DRB1","CTSS",0,0.6377
"HLA-DOB","CTSS",0,0.31376
"HLA-DRB5","CTSS",0,0.435
"HLA-DRB1","CTSS",0,0.6377
"HLA-DRB1","CTSS",0,0.6377
"HLA-DRB1","CTSS",0,0.6377
"HLA-DPA1","CTSS",0,0.74209
"HLA-DRB1","CTSS",0,0.6377
"HLA-DQA2","CTSS",0,0.53021
"HLA-DRB1","CTSS",0,0.6377
"HLA-DRB1","CTSS",0,0.6377
"HLA-DRB1","CTSS",0,0.6377
"HLA-DQB1","CTSS",0,0.49694
"HLA-DMB","CTSS",0,0.73799
"HLA-DRB1","CTSS",0,0.6377
"HLA-DOA","CTSS",0,0.61256
"HLA-DRB1","CTSS",0,0.6377
"HLA-DRB1","CTSS",0,0.6377
"HLA-DRB1","CTSS",0,0.6377
"HLA-DQB2","CTSS",0,0.45325
"HLA-DQA1","CTSS",0,0.62073
"HLA-DPB1","CTSS",0,0.69898
"HLA-DRB1","CTSS",0,0.6377
"FOXP3","RORC",-1,-0.39873
"EPHA2","ITGB4",1,0.67223
"ANGPT2","EPHA2",1,0.26748
"FGF1","EPHA2",1,0.07838
"FGF18","EPHA2",1,0.25384
"EPHA2","EFNA5",0,0.55735
"EFNA5","EPHA2",1,0.55735
"AREG","EPHA2",1,0.48871
"EREG","EPHA2",1,0.40932
"VEGFC","EPHA2",1,0.27776
"NTF4","EPHA2",1,0.38908
"EPHA2","EFNA3",0,0.24761
"EFNA3","EPHA2",1,0.24761
"DUOX1","EPHA2",0,0.40622
"EFNA2","EPHA2",1,0.30099
"EPHA2","EFNA2",0,0.30099
"KRT1","EPHA2",0,-0.31082
"FGF20","EPHA2",1,0.35316
"FGF19","EPHA2",1,0.14891
"FGF5","EPHA2",1,0.26868
"ANPEP","EPHA2",0,-0.41764
"NRG2","ERBB4",1,0.52979
"ERBB4","NRG2",0,0.52979
"ERBB4","NRG4",0,0.67577
"NRG4","ERBB4",1,0.67577
"ERBB4","SHC3",1,0.49098
"ERBB4","HBEGF",0,-0.42508
"FGF17","ERBB4",1,0.45488
"ERBB4","EREG",0,-0.22197
"ERBB4","NRG3",0,-0.37791
"FGF21","ERBB4",1,0.04432
"MMP7","ERBB4",0,-0.37595
"HR","VDR",0,0.41521
"BUB1B","SNCG",0,0.31099
"RUNX1","CD4",1,0.61696
"TNFRSF10A","CD4",0,0.35083
"PTPRC","CD4",1,0.76497
"CD4","FCGR3A",0,0.7661
"HLA-DPA1","CD4",1,0.8893
"HLA-DQA2","CD4",1,0.70671
"HLA-DQB1","CD4",1,0.53575
"RUNX1","FOXP3",0,0.51852
"MMP1","F2R",1,0.18604
"F2R","F2RL2",0,0.83776
"F2R","GNA15",1,0.40227
"BTK","TNFRSF10A",0,0.2361
"BTK","VAV1",0,0.72008
"BTK","ITK",1,0.85798
"ITK","BTK",0,0.85798
"BTK","IKZF1",0,0.96363
"BTK","DAPP1",0,0.74032
"BTK","CMTM3",0,0.33478
"CMTM3","BTK",0,0.33478
"ITGB4","PIK3CG",1,0.12818
"EPHA4","ITGB4",1,0.41782
"EPHB1","ITGB4",1,0.08612
"AXL","ITGB4",1,0.55041
"ROS1","ITGB4",1,0.29324
"ITGB4","PLAUR",0,0.60264
"MST1R","ITGB4",1,0.72296
"EPHA7","ITGB4",1,0.13873
"FERMT3","ITGB4",1,0.42026
"FERMT1","ITGB4",1,0.69038
"EPHA3","ITGB4",1,0.11349
"COL17A1","ITGB4",0,0.62091
"MMP7","ITGB4",1,0.44032
"CLCA1","ITGB4",0,0.0601
"ITGB4","CLCA2",0,0.12995
"TYROBP","TREM1",0,0.72859
"SEMA6D","TYROBP",0,-0.49217
"TYROBP","TREM2",0,0.92172
"CDH2","CTNND2",0,-0.27144
"GDNF","CDH2",0,0.13841
"ELF4","TMEM173",0,0.71896
"IL7R","HSPA6",0,-0.0293
"IL7R","ALB",0,-0.33216
"TSLP","IL7R",1,0.25202
"IL7R","CLIC1",0,0.12905
"IL7R","TUBA3C",0,-0.09618
"IL7R","PPBP",0,-0.01815
"IL7R","TPM4",0,0.33419
"IL7R","COTL1",0,0.53739
"IL7R","IL2RG",0,0.40052
"IL2RG","IL7R",0,0.40052
"IL7R","LGALS1",0,0.28832
"IL7R","LCP1",0,0.82993
"IL7R","CRLF2",1,0.07947
"IL7R","S100A4",0,0.0582
"IL7R","ENO2",0,-0.00818
"NPPA","MME",-1,-0.11555
"GAST","MME",0,0.00963
"SERPINA3","KLK4",0,-0.18937
"EYA2","SIX1",0,0.16666
"PITX1","NR5A1",0,-0.03161
"GATA4","NR5A1",0,-0.05562
"GNGT1","PIK3CG",1,0.07775
"AXL","PIK3CG",1,0.42568
"GRAP","PIK3CG",1,0.57656
"SEC14L2","PIK3CG",0,0.17941
"CCL19","CCRL2",1,0.24295
"IL12B","IL12RB1",1,0.6335
"IL12RB1","IL12B",0,0.6335
"IL12RB1","IL12RB2",0,-0.36993
"IL12RB2","IL12RB1",0,-0.36993
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB5",0,0.60456
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DMB",0,0.96586
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","HLA-DRB1",0,0.83788
"HLA-DRA","MS4A1",0,0.39962
"LTBP1","ITGB5",0,0.72688
"CCL21","CCR7",1,0.88539
"CCR7","CCL21",0,0.88539
"ZBP1","PLXDC2",0,0.29976
"IFI16","TMEM173",1,0.74366
"TMEM173","IFI16",0,0.74366
"AXL","SHC3",0,-0.42085
"IL2RG","IL21R",0,0.4841
"IRAK2","IL1RAP",0,0.66353
"IL1RAP","IRAK2",0,0.66353
"APOE","ALB",0,-0.31241
"ALB","SRGN",0,-0.46816
"ANXA2","CEACAM1",0,0.6162
"ITGB3","CEACAM1",0,0.19959
"CEACAM1","HAVCR2",0,0.21408
"TSLP","CRLF2",1,0.0998
"CTLA4","PDCD4",0,-0.39747
"MMP3","SPARC",0,0.11216
"COL3A1","SPARC",0,0.95873
"FGFR3","EPHA4",0,-0.49424
"EPHA4","FGFR3",0,-0.49424
"FGFR3","FGF1",0,-0.26407
"FGFR3","FGF18",0,-0.3974
"FGFR3","HBZ",0,0.27993
"FGF17","FGFR3",1,0.58393
"FGFR3","FGF17",0,0.58393
"FGF21","FGFR3",1,0.07898
"FGFR3","FGF5",0,-0.31415
"FGFR3","GPSM3",0,-0.4879
"CD3E","CD3G",0,0.96723
"CD3G","CD3E",0,0.96723
"CD3D","CD3G",0,0.92119
"CD3G","CD3D",0,0.92119
"TMEM173","IFIT2",0,0.57077
"DLGAP1","GRIN2C",0,-0.03304
"XCL2","XCR1",1,0.63616
"SRMS","PTK6",0,0.54352
"PTK6","GPNMB",0,0.11739
"IL2RA","IL2RB",0,0.61837
"IL2RB","IL2RA",1,0.61837
"NCF1","NOX4",0,0.21578
"NCF1","NCF2",0,0.36543
"NCF2","NCF1",0,0.36543
"CCL25","CCR9",1,0.49356
"CCR9","CCL25",0,0.49356
"LY86","LY96",0,0.7787
"ITK","VAV1",0,0.60536
"VAV1","GRAP",1,0.69415
"DUOX1","VAV1",0,0.32827
"ARHGDIB","VAV1",0,0.79076
"ANGPT2","EPHA4",1,0.33703
"FGF1","EPHA4",1,0.38892
"FGF18","EPHA4",1,0.36714
"EFNA5","EPHA4",1,0.54353
"EPHA4","EFNA5",0,0.54353
"AREG","EPHA4",1,0.3619
"EREG","EPHA4",1,0.2717
"VEGFC","EPHA4",1,0.21407
"NTF4","EPHA4",1,0.19157
"EFNB2","EPHA4",1,0.61529
"EPHA4","EFNB2",0,0.61529
"EFNA3","EPHA4",1,0.14651
"EPHA4","EFNA3",0,0.14651
"EFNA2","EPHA4",1,0.33384
"FGF20","EPHA4",1,0.31497
"FGF19","EPHA4",1,0.18667
"FGF5","EPHA4",1,0.14299
"MMP13","CCL7",0,0.03437
"ANGPT2","EPHB1",1,0.19328
"FGF1","EPHB1",1,0.05873
"FGF18","EPHB1",1,0.17185
"EFNA5","EPHB1",1,0.23027
"EPHB1","EFNA5",0,0.23027
"AREG","EPHB1",1,0.06828
"EREG","EPHB1",1,0.01464
"VEGFC","EPHB1",1,0.20475
"NTF4","EPHB1",1,0.01452
"EFNB2","EPHB1",0,0.18602
"EPHB1","EFNB2",0,0.18602
"EPHB1","EFNB1",0,0.10896
"EFNB1","EPHB1",1,0.10896
"EFNA3","EPHB1",1,0.04323
"EFNA2","EPHB1",1,0.09808
"FGF20","EPHB1",1,0.07288
"FGF19","EPHB1",1,0.02388
"FGF5","EPHB1",1,0.19801
"COL4A2","BGN",0,0.86771
"MMP1","CXCL2",0,-0.08037
"LY86","CD180",0,0.8827
"TMEM173","SLC39A14",0,-0.58988
"THBS2","ITGA4",1,0.41782
"ITGA4","ITGB7",0,0.76172
"ITGB7","ITGA4",0,0.76172
"ICAM4","ITGA4",0,0.22151
"ADAM28","ITGA4",0,0.20716
"FLNC","KCND2",0,0.1242
"ANGPT2","AXL",1,0.41556
"ANGPT2","ROS1",1,0.12817
"ANGPT2","MST1R",1,0.22837
"ANGPT2","EPHA7",1,0.04351
"ANGPT2","EPHA3",1,0.27876
"IL20RB","IL22RA1",0,-0.19821
"AXL","IL2RG",0,0.32468
"FGF1","AXL",1,0.1951
"FGF18","AXL",1,0.30224
"EFNA5","AXL",1,0.47492
"AXL","GRAP",1,0.22
"AREG","AXL",1,0.4337
"EREG","AXL",1,0.45157
"VEGFC","AXL",1,0.50163
"NTF4","AXL",1,0.24903
"EFNA3","AXL",1,0.11935
"EFNA2","AXL",1,0.11092
"FGF20","AXL",1,0.13774
"FGF19","AXL",1,0.19158
"FGF5","AXL",1,0.50942
"TRBV7-9","CD247",0,0.87324
"TRBV7-9","CD3D",0,0.87512
"FGF1","ROS1",1,0.06276
"FGF18","ROS1",1,0.17909
"EFNA5","ROS1",1,0.389
"AREG","ROS1",1,0.26165
"EREG","ROS1",1,0.29542
"VEGFC","ROS1",1,0.18581
"NTF4","ROS1",1,0.22587
"EFNA3","ROS1",1,0.03602
"EFNA2","ROS1",1,0.00611
"FGF20","ROS1",1,0.16051
"FGF19","ROS1",1,0.09801
"FGF5","ROS1",1,0.06519
"PTPRC","DPP4",0,0.07537
"CCL22","DPP4",0,0.10581
"DPP4","CCL22",0,0.10581
"FAP","DPP4",1,0.19017
"FOXP3","IKZF3",0,0.68879
"MMP1","PPBP",0,-0.00038
"PTPRC","FCGR3A",0,0.43065
"PTPRC","CD22",0,0.80739
"PTPRC","SKAP1",1,0.07235
"PTPRC","ITGAL",0,0.95014
"CD2","PTPRC",0,0.88133
"PTPRC","PTPRCAP",0,0.77721
"FBXW12","IL22RA1",0,0.66909
"CCR6","CCL20",0,0.12255
"CCL20","CCR6",1,0.12255
"PLAUR","ITGB3",1,0.39701
"PLAU","PLAUR",1,0.76405
"PLAUR","PLAU",1,0.76405
"PLAUR","FAP",0,0.59752
"MMP12","PLAUR",1,0.23186
"IL2RG","IL2RA",0,0.42492
"TNFSF11","TNFRSF11A",1,0.31393
"TMPRSS15","TNFRSF11A",0,0.10753
"SELL","SELPLG",0,0.41025
"SELPLG","SELL",0,0.41025
"CFH","SELL",1,0.23126
"MUC7","SELL",0,-0.06132
"CCL22","CCR4",1,0.79388
"CCL22","CCR7",1,0.6399
"CCL19","CCL22",0,0.69095
"CCL3","CCR4",1,0.34696
"CCL3","CCR3",1,0.19553
"IL12B","IL12RB2",0,-0.31378
"IL12RB2","IL12B",0,-0.31378
"MMP3","HBEGF",1,0.01004
"CD3E","CD247",0,0.98351
"CD247","CD3E",0,0.98351
"CD3D","CD3E",0,0.96819
"CD3E","CD3D",0,0.96819
"CD3E","EPS8L1",0,0.03164
"CD3E","CD79B",0,0.81928
"TRAT1","CD3E",0,0.95349
"ITK","HAVCR2",0,0.37691
"ITK","SH2D2A",0,0.31868
"SH2D2A","ITK",0,0.31868
"FGF1","MST1R",1,0.04898
"FGF1","EPHA7",1,0.00972
"FGF1","EPHA3",1,0.14987
"FGFBP1","FGF1",1,0.06787
"SCT","VIPR2",0,-0.4341
"FGF18","MST1R",1,0.2474
"FGF18","EPHA7",1,0.18807
"FGF18","EPHA3",1,0.40321
"EFNA5","MST1R",1,0.55414
"MST1R","GRAP",1,0.08694
"AREG","MST1R",1,0.39557
"EREG","MST1R",1,0.30359
"VEGFC","MST1R",1,0.14913
"NTF4","MST1R",1,0.41378
"EFNA3","MST1R",1,0.41797
"EFNA2","MST1R",1,0.50897
"FGF20","MST1R",1,0.58672
"FGF19","MST1R",1,0.19043
"FGF5","MST1R",1,0.139
"CNTN1","CNTNAP2",0,0.07029
"TNC","CNTN1",0,0.08904
"CCR4","CCL17",0,0.59516
"CCL17","CCR4",1,0.59516
"WNT7A","FZD7",1,0.36328
"FZD9","WNT7A",0,-0.18876
"WNT7A","FZD10",1,0.17008
"CCL13","CCR3",1,0.19613
"CCR7","CCL19",0,0.81569
"CCL19","CCR7",1,0.81569
"CCL17","CCR8",1,0.57996
"ANXA2","S100A4",0,0.51938
"ANXA2","PLAT",1,0.4597
"FCGR3A","CD247",0,0.33157
"CD3D","CD247",0,0.95167
"CD247","CD3D",0,0.95167
"CD5","CD247",0,0.91791
"NCR3","CD247",0,0.91659
"CD2","CD247",0,0.91969
"SLA2","CD247",0,0.90665
"CD247","LY6E",0,0.15769
"CD247","NCR1",0,0.60902
"TRAT1","CD247",0,0.93134
"PROP1","PITX2",0,-0.09143
"FCGR3A","FCGR1A",0,0.85526
"IGHG1","FCGR3A",0,0.43933
"IGHM","CD22",0,0.16606
"EFNA5","EPHA7",1,0.10199
"EPHA7","EFNA5",0,0.10199
"EPHA8","EFNA5",0,-0.27245
"EPHA3","EFNA5",0,0.22804
"EFNA5","EPHA3",1,0.22804
"CCL18","CCR8",1,0.56251
"DUOX1","MYLK",0,0.06441
"MMP3","CCL7",0,0.09644
"FHL2","ITGB6",0,0.50654
"FERMT3","ITGB6",1,0.28233
"FERMT1","ITGB6",1,0.58501
"WNT7B","FZD7",1,0.43216
"WNT10A","FZD7",1,0.38787
"MYOC","FZD7",0,-0.15732
"LGALS1","POU2AF1",0,0.14059
"LGALS1","SPN",0,0.41225
"LGALS1","MUC16",0,0.3416
"CCL7","CCR3",1,0.17524
"CCL15","CCR3",1,0.01953
"CCL18","CCR3",1,0.22589
"FGF17","EPHA8",1,0.48375
"WT1","FHL2",0,0.24466
"FHL2","ITGB5",0,0.66448
"FHL2","ITGA2",0,0.64697
"TTN","FHL2",0,-0.57865
"IGFBP5","FHL2",0,0.37826
"LCP1","AIF1",0,0.72712
"MMP1","CCL7",0,0.00523
"MMP1","ITGA2",0,0.33514
"MMP7","MMP1",1,0.1887
"MMP1","SERPINA3",0,-0.10819
"MDK","SDC1",0,0.65074
"MDK","TSPAN1",0,0.69366
"TNFSF8","TNFRSF8",1,0.58592
"CD55","CR1",0,-0.00074
"FLNC","XIRP1",0,0.09817
"FCER2","CR2",0,0.9457
"CR1","CR2",0,0.883
"CXCL13","CCL19",0,0.79973
"MAP4K1","DAPP1",0,0.69301
"S100A4","MYH2",0,-0.16513
"AREG","EPHA7",1,0.03539
"AREG","WT1",0,0.15603
"AREG","EPHA3",1,0.15141
"TNFSF18","TNFRSF18",1,0.12327
"TAC3","TACR1",1,0.07751
"UCN2","CRHR1",0,0.08595
"CCK","CCKBR",1,0.00818
"GRPR","PLA2G1B",1,0.7661
"UCN2","PLN",0,0.07364
"EREG","EPHA7",1,0.01258
"EREG","EPHA3",1,0.10736
"NPPC","NPR3",0,-0.02098
"VEGFC","EPHA7",1,0.05735
"VEGFC","EPHA3",1,0.33089
"NRP2","VEGFC",1,0.46498
"VEGFC","NRP2",1,0.46498
"RSPO2","LGR6",0,0.04502
"RSPO2","LGR5",1,0.08528
"TNFSF15","TNFRSF6B",1,0.1481
"C5","C2",0,-0.35962
"PMCH","MCHR1",1,0.32583
"NMU","NMUR2",1,0.3003
"PENK","OPRK1",1,0.00056
"BMP7","SOSTDC1",1,0.17705
"UTS2","PLN",0,0.01641
"PPY","NPY5R",0,-0.07779
"PPY","NPY4R",1,0.00142
"MMP16","KISS1",0,-0.03357
"NTF4","EPHA7",1,0.02068
"TNFSF11","TNFRSF11B",1,0.36752
"ADAM19","TNFSF11",1,0.40619
"GPR1","GPHA2",0,-0.2362
"NMUR2","GNA15",1,0.27304
"APLN","APLNR",1,0.02558
"GAST","SLC9A3",0,0.8339
"INHBA","CHRDL2",0,0.09694
"TTN","ANK1",0,-0.30799
"CHRM3","RGS4",0,-0.30954
"RELN","SH3KBP1",0,0.14676
"RELN","LRP8",1,0.12777
"NCAPH","NCAPG",0,0.93318
"CAPG","NCAPH",0,0.57504
"SHANK1","HOMER2",0,-0.30982
"SHANK1","DLGAP1",0,0.01934
