"source_genesymbol","target_genesymbol","interact","weight"
"CDK1","RRM2",0,0.73312
"CDK1","E2F1",1,0.57887
"E2F1","CDK1",1,0.57887
"CDK1","INCENP",1,0.57773
"CDK1","CCNA2",0,0.81047
"CCNA2","CDK1",0,0.81047
"CDK1","KIF4A",0,0.70924
"CDK1","PAK1",0,0.52602
"HGF","CDK1",0,-0.43492
"CDK1","TTK",0,0.73867
"CHEK2","CDK1",0,0.70854
"CDK1","PRC1",1,0.71411
"CDK1","CDC25A",1,0.67944
"CDC25A","CDK1",1,0.67944
"CDK1","SPAG5",0,0.64245
"CDK1","CDC6",0,0.69932
"CDK1","CHAF1B",0,0.6353
"CDK1","TGFBR2",0,-0.62859
"TGFBR2","CDK1",0,-0.62859
"CDK1","CCNE1",0,0.45531
"CDK1","BLM",0,0.62035
"CDK1","BUB1B",1,0.70071
"CDK1","CCNA1",0,0.27939
"CCNA1","CDK1",0,0.27939
"CDK1","DES",0,-0.46558
"GADD45B","CDK1",-1,-0.37594
"CDK1","GADD45B",0,-0.37594
"CDK1","CDCA8",0,0.48711
"CDK1","RGCC",0,-0.55509
"RGCC","CDK1",0,-0.55509
"CDK1","PBK",0,0.77848
"CDK1","MYT1",0,0.02762
"CDK1","GATA2",0,-0.52958
"CDK1","ORC1",1,0.70153
"CDK1","LMNB1",0,0.61184
"CDK1","ERCC6L",1,0.58446
"CDK1","ASCL1",0,0.05167
"CDK1","CDKN3",0,0.75328
"CDK1","CKAP2",1,0.73858
"CDK1","CD3EAP",0,0.4492
"CDK1","DEPDC1",0,0.81125
"CDK1","NCAPG",0,0.73881
"CDK1","AKAP12",0,-0.38646
"CDK1","SKA3",0,0.79212
"CDK1","KIFC1",0,0.68646
"CDK1","CDCA5",0,0.73681
"CDK1","KIF20B",0,0.70156
"CDK1","MKI67",0,0.5816
"CDK1","PTTG2",0,-0.39466
"CDK1","DLGAP5",0,0.75099
"CDK1","KIF18A",0,0.7252
"CDK1","ORC6",0,0.75229
"CCNB2","CDK1",0,0.82532
"CDK1","CCNB2",0,0.82532
"CDK1","FUT2",0,0.30485
"CDK1","VANGL2",0,0.39732
"IRF6","SERPINB5",0,0.70937
"SERPINB5","PRSS21",0,0.21549
"PDK1","EPAS1",0,-0.51075
"PDK1","PAK1",1,0.50548
"PDK1","PRKCE",0,-0.40331
"CDH23","USH1C",0,-0.14361
"E2F2","CCNB1",1,0.5545
"E2F2","CDKN2A",1,0.28833
"E2F2","EZH2",1,0.6178
"E2F1","E2F2",1,0.66755
"E2F2","E2F1",1,0.66755
"E2F2","CDKN2A",1,0.28833
"CCNB1","CDC25C",0,0.81147
"CDC25C","CCNB1",1,0.81147
"CCNB1","ESPL1",0,0.62384
"PKMYT1","CCNB1",0,0.67755
"CCNB1","PLK1",1,0.78197
"PLK1","CCNB1",1,0.78197
"E2F1","CCNB1",1,0.59584
"CCNB1","PAK1",0,0.55255
"CCNB1","CDC25A",0,0.72991
"CDC25A","CCNB1",1,0.72991
"TGFBR2","CCNB1",0,-0.63681
"GADD45B","CCNB1",-1,-0.37843
"CCNB1","PBK",0,0.78349
"PBK","CCNB1",1,0.78349
"AGER","CCNB1",0,-0.4785
"CCNB1","TSPYL2",0,-0.50767
"CCNB1","CKAP2",0,0.74028
"CCNB1","AKAP12",0,-0.38763
"ZBTB16","RUNX1T1",0,0.53063
"ZBTB16","CCNA2",-1,-0.48278
"GATA1","ZBTB16",0,0.45441
"ZBTB16","NLRP7",0,-0.10185
"ZBTB16","RNF112",0,0.55461
"TLX1","SOX2",0,0.05681
"MMP9","EPHB2",0,0.21469
"THBS1","MMP9",0,-0.06765
"MMP9","CXCL6",0,0.02253
"MMP9","CXCL2",0,-0.02743
"MMP9","PPBP",0,-0.05889
"MMP9","COL4A3",0,-0.19737
"MMP9","COL4A6",0,0.12712
"MMP9","ELN",0,-0.14357
"RECK","MMP9",-1,-0.17088
"TXN","TXNIP",0,-0.31717
"USH1C","USH1G",0,0.11051
"USH1C","USHBP1",0,-0.14401
"GAPDH","CAMP",0,-0.22385
"PLK1","CDC25C",1,0.71096
"CHEK2","CDC25C",0,0.61202
"CCNE2","CDC25C",0,0.59746
"SIX3","PAX6",1,0.29379
"PAX6","SIX3",1,0.29379
"SIX3","NR4A3",0,-0.0913
"PRKCE","ACTC1",0,0.16531
"ACTC1","FSCN1",0,-0.1166
"SLC4A1","ACTC1",0,0.04184
"ABLIM3","ACTC1",0,0.1906
"FZD6","WNT5A",0,0.40051
"WNT5A","FZD6",1,0.40051
"WNT5A","FZD7",1,0.45139
"WNT5A","FZD9",1,0.20819
"WNT5A","FZD10",1,0.43878
"WNT5A","LYPLA1",0,0.27685
"KIF23","RACGAP1",0,0.82734
"RACGAP1","KIF23",0,0.82734
"RACGAP1","ECT2",0,0.77812
"AURKB","RACGAP1",1,0.75893
"PLK1","RACGAP1",1,0.83438
"RND2","RACGAP1",0,0.40106
"HIST1H3J","UHRF1",0,0.19949
"EZH2","UHRF1",0,0.65884
"HIST2H3A","UHRF1",0,0.33273
"EME1","UHRF1",0,0.66434
"CCNA2","UHRF1",0,0.63818
"MYBPC3","TRIM63",0,0.44378
"TTN","TRIM63",0,0.31122
"TRIM63","MYOZ1",0,0.35836
"TNNC1","TRIM63",0,0.27726
"ESPN","MYO3A",0,0.0961
"GNRH1","CAMK2A",1,0.53799
"PAK1","MAPK6",0,0.51093
"KLKB1","IGFBP3",0,-0.23918
"GPI","IGFBP3",0,0.40313
"CTSG","IGFBP3",0,-0.15497
"ADAM12","IGFBP3",0,0.22524
"HSPB8","HSPB2",0,0.54064
"TPX2","HMMR",0,0.64381
"PLK1","HMMR",0,0.71052
"SFN","TPD52L1",0,0.42784
"PLK4","SFN",0,0.37267
"E2F1","CDKN2A",0,0.37935
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"SIAH2","TPX2",0,0.483
"BRCA1","SOX2",1,0.58472
"SOX2","VRK1",0,0.49755
"SOX2","TBX2",0,-0.33596
"PLK1","ESPL1",0,0.7694
"TFF1","FCRL4",0,0.05077
"TFF1","GKN2",0,0.01801
"POLQ","RAD51",0,0.63714
"DUSP1","FANCI",-1,-0.55651
"AOC3","DUSP1",0,0.69684
"AURKB","KIF23",1,0.78052
"PLK1","KIF23",0,0.80879
"ACTA1","KIF23",0,-0.26715
"BUB1","MAD2L1",1,0.78098
"MAD2L1","BUB1",0,0.78098
"BUB1","PLK1",1,0.85226
"PLK1","BUB1",0,0.85226
"INCENP","BUB1",1,0.77811
"TTK","BUB1",0,0.84625
"BUB1","BUB1B",0,0.85926
"BUB1","EIF4EBP1",0,0.39754
"PKMYT1","PLK1",0,0.74837
"AURKB","HIST1H3J",0,0.27053
"PADI4","HIST1H3J",-1,-0.10508
"PAK1","HIST1H3J",1,0.20459
"HIST1H3J","CHAF1A",0,0.14457
"PBK","HIST1H3J",1,0.27291
"VRK1","HIST1H3J",1,0.31695
"CAMK2A","ACTN2",0,0.57243
"KCNA5","ACTN2",0,0.66269
"ADAM12","ACTN2",0,-0.33189
"TTN","ACTN2",0,0.26947
"SSX2IP","ACTN2",0,-0.44869
"CKS1B","SKP2",1,0.48522
"SKP2","CKS1B",0,0.48522
"BRCA1","TP63",0,0.6389
"MYOD1","TWIST1",0,0.07166
"CCNE2","MYOD1",0,0.10066
"TBX2","MYOD1",-1,-0.0723
"LHX3","ISL2",1,0.06822
"LHX3","ISL1",1,0.18201
"EZH2","BRCA1",1,0.67701
"E2F1","EZH2",1,0.64869
"MYB","PAX5",0,0.02785
"MYB","TAL1",0,-0.1444
"PLK1","ECT2",1,0.72436
"ECT2","PLK1",1,0.72436
"PLK4","ECT2",0,0.67425
"A2M","KLK3",-1,-0.00394
"PLK1","BRCA1",0,0.69484
"BRCA1","RBBP8",0,0.50497
"CHEK1","BRCA1",0,0.69779
"BRCA1","CHEK1",0,0.69779
"BRCA1","E2F1",0,0.65602
"E2F1","BRCA1",1,0.65602
"BRCA1","PGR",-1,-0.55625
"BRCA1","RAD51",1,0.72321
"CHEK2","BRCA1",1,0.64391
"CCNE1","BRCA1",1,0.38759
"BRCA1","BRIP1",0,0.79312
"BRIP1","BRCA1",1,0.79312
"UBD","MAD2L1",0,0.33911
"CHEK1","MAD2L1",0,0.70968
"MAD2L1","BUB1B",0,0.71046
"FGF12","SCN1A",-1,-0.19318
"PTPRZ1","SCN1A",0,-0.30378
"FGF11","SCN1A",-1,-0.33207
"SMAD6","HOXC8",0,-0.2811
"NME1","RRAD",0,-0.32749
"PMAIP1","PRKCE",0,-0.34489
"PMAIP1","PREX1",0,-0.47882
"FXYD1","PMAIP1",0,-0.44769
"AURKB","KIF2C",0,0.73344
"PLK1","KIF2C",0,0.80503
"KIF2C","CENPH",0,0.7088
"CLSPN","CDC45",0,0.50207
"PLK1","CLSPN",0,0.68342
"CHEK1","CLSPN",1,0.69882
"CLSPN","CHEK1",0,0.69882
"CLSPN","CHEK2",0,0.47431
"CLSPN","TIMELESS",0,0.70657
"TIMELESS","CLSPN",0,0.70657
"DLC1","TNS1",0,0.817
"CDC45","MCM5",0,0.7306
"MCM5","CDC45",0,0.7306
"CDC45","MCM4",0,0.65154
"MCM4","CDC45",0,0.65154
"CDC45","MRC1",0,-0.44267
"RECQL4","FEN1",1,0.64629
"MCM4","MCM5",0,0.76627
"CDC6","MCM5",0,0.67118
"MCM5","ORC1",0,0.71469
"ORC1","MCM5",0,0.71469
"ORC6","MCM5",0,0.62196
"CKS2","CENPE",1,0.48063
"BUB1B","CENPE",0,0.80081
"RRM2","SKP2",0,0.5676
"E2F1","SKP2",1,0.51265
"SKP2","E2F1",1,0.51265
"CCNA2","SKP2",1,0.58754
"CCNA1","SKP2",0,0.13475
"CAMK2A","CDK5R1",0,-0.37027
"PAK1","CDK5R1",0,0.50631
"CDK5R1","WASF1",0,0.45149
"TTBK1","CDK5R1",0,0.22023
"AURKB","PLK1",0,0.76773
"AURKB","HIST2H3A",0,0.32829
"CHEK1","AURKB",1,0.67448
"AURKB","INCENP",1,0.65254
"INCENP","AURKB",1,0.65254
"AURKB","GFAP",0,-0.13312
"AURKB","KIF4A",0,0.77041
"AURKB","PKM",0,0.56142
"CDCA8","AURKB",0,0.48922
"AURKB","CDCA8",0,0.48922
"AURKB","NCAPH",1,0.79674
"AURKB","PLEKHG6",1,0.51516
"AURKB","CKAP2",1,0.70019
"AURKB","MYL2",0,-0.2532
"AURKB","SKA3",0,0.75748
"KIF20A","AURKB",1,0.72503
"AURKB","KIF20A",0,0.72503
"AURKB","SHCBP1",0,0.67272
"AURKB","CDCA5",0,0.78589
"AURKB","MKI67",0,0.67574
"AURKB","MIS18A",0,0.65462
"AURKB","CDCA2",0,0.71226
"AURKB","ZWINT",0,0.70599
"CAMK2A","PPP1R14A",0,0.52054
"CAMK2A","GFAP",0,0.25703
"CAMK2A","DAPK2",0,0.48578
"CAMK2A","ALOX5",0,0.3635
"CAMK2A","CACNA1B",0,-0.29491
"MYRIP","CAMK2A",1,0.16613
"GRIN2A","CAMK2A",0,0.01209
"CAMK2A","GRIN2A",0,0.01209
"NCAPH","CAMK2A",0,-0.51489
"CAMK2A","GRIA1",1,0.6153
"CAMK2A","RASGRF1",1,0.08375
"CAMK2A","PLN",0,0.21207
"CAMK2A","SLC6A4",0,0.27204
"CAMK2A","FBXO43",-1,-0.33585
"CAMK2A","SLN",0,0.1694
"CAMK2A","CDK5R2",0,-0.07242
"CAMK2A","TCAP",0,0.39994
"CAMK2A","CAMK2N2",0,-0.13442
"PLK1","RUVBL1",0,0.69733
"CHEK1","PLK1",0,0.78424
"PLK1","RRM2",0,0.73966
"INCENP","PLK1",1,0.79127
"PLK1","BORA",0,0.69925
"BORA","PLK1",1,0.69925
"PAK1","PLK1",1,0.57886
"PLK1","RAD51",0,0.76931
"CHEK2","PLK1",0,0.64968
"PLK1","CHEK2",0,0.64968
"PRC1","PLK1",0,0.81894
"PLK1","PRC1",0,0.81894
"PLK1","CDC6",1,0.76831
"PLK1","BUB1B",1,0.80576
"PLK1","GTSE1",1,0.76814
"PLK1","RGCC",0,-0.61128
"PLK1","WDR62",0,0.60262
"PLK1","STIL",0,0.77066
"PLK1","CEP55",1,0.7611
"PLK1","ERCC6L",1,0.56558
"PLK1","CENPU",0,0.66185
"PLK1","PLEKHG6",1,0.5031
"PLK1","KIF20A",0,0.78473
"PLK1","CENPQ",0,0.53457
"FRY","PLK1",0,-0.65857
"PLK1","ASPM",0,0.74142
"GATA1","FLI1",0,0.64104
"CHEK2","KPNA2",0,0.72915
"KPNA2","CHEK2",1,0.72915
"KPNA2","CDC6",0,0.79694
"RAG1","KPNA2",0,0.36847
"KPNA2","FERMT2",0,-0.61824
"VRK1","HIST2H3A",1,0.36232
"PAX5","CD79A",1,0.6647
"CSF3","CSF3R",1,0.18888
"F12","EPAS1",0,-0.43828
"SIAH2","RBBP8",0,0.47527
"ACTL6A","RUVBL1",0,0.62304
"RUVBL1","TERT",1,0.23614
"RUVBL1","YEATS4",0,0.54406
"RUVBL1","DKC1",1,0.67125
"FGF8","ALK",1,0.10103
"FGFR3","FGF8",0,-0.02039
"FGF8","EPHB1",1,0.02291
"FGF8","EPHB3",1,0.04482
"FGF8","EPHA7",1,0.06537
"FGF8","EPHA1",1,0.01275
"FGF8","EPHA8",1,0.00583
"FGFR4","FGF8",0,-0.09555
"FGF8","EPHA6",1,0.32428
"TGFBR2","TGFBR3",0,0.64764
"TGFBR3","TGFBR2",0,0.64764
"ENG","TGFBR3",0,0.62227
"FOXI1","SIX1",1,0.03461
"RRM2","CHEK1",0,0.70834
"E2F1","CHEK1",0,0.62224
"CHEK1","RAD51",1,0.75553
"RAD51","CHEK1",1,0.75553
"CHEK1","MCM4",0,0.80257
"CHEK1","CHEK2",0,0.70131
"CHEK2","CHEK1",1,0.70131
"CHEK1","CDC25A",0,0.80443
"CHEK1","TIMELESS",0,0.75637
"CHEK1","BLM",1,0.71865
"CHEK1","MAGEA11",0,0.33005
"CHEK1","SNCB",0,0.27444
"TFRC","CHEK1",0,0.39859
"CHEK1","KIFC1",0,0.78118
"CHEK1","TICRR",0,0.65916
"PI3","CHEK1",0,0.14824
"PRKCE","PPP1R14A",0,0.5923
"PAK1","ACTA1",0,-0.20924
"PRKCE","ACTA1",0,0.31962
"VIL1","ACTA1",0,-0.02967
"ACTA1","FHOD1",0,0.36662
"ACTA1","NEXN",0,0.25015
"TTN","ACTA1",0,0.23445
"CNN1","ACTA1",0,0.32986
"SPRR1A","ACTA1",0,-0.09036
"SIAH2","EGLN3",0,0.34822
"ADRB2","EGLN3",0,-0.28938
"RRM2","CHEK2",0,0.62539
"E2F1","CDKN2A",0,0.37935
"CCNA2","E2F1",1,0.57405
"E2F1","CCNA2",1,0.57405
"E2F1","CDCA4",1,0.49768
"E2F1","RAD51",1,0.59131
"CHEK2","E2F1",1,0.5592
"E2F1","CHEK2",1,0.5592
"E2F1","CDC6",1,0.6481
"CCNE1","E2F1",1,0.4297
"E2F1","CCNE1",1,0.4297
"CCNA1","E2F1",1,0.21484
"E2F1","CCNA1",1,0.21484
"E2F1","NPDC1",0,-0.45934
"SOD3","FBLN5",0,0.75923
"INCENP","CDCA8",0,0.51606
"PGC","CAMP",0,0.06028
"CCNA2","MCM4",0,0.69307
"CCNA2","FEN1",1,0.70762
"CCNA2","TSPYL2",0,-0.48503
"FGR","ARRB1",0,0.52926
"ADRB2","ARRB1",0,0.75037
"GRK5","ARRB1",0,0.68096
"CXCR2","ARRB1",0,0.43031
"ARRB1","F2RL1",-1,-0.46118
"PTH1R","ARRB1",1,0.53588
"ADRB1","ARRB1",0,0.62247
"HSPB8","HSPB6",0,0.64898
"SOX9","NR5A1",0,0.01624
"LEPR","LEP",0,-0.10557
"PLN","PPP1R3A",0,0.07406
"KIF4A","PRC1",1,0.82008
"DAPK2","MYL1",1,0.23066
"TGFA","EPHB2",1,0.33289
"EPHB2","ITGB4",1,0.39909
"EPHB2","AQP1",0,-0.32057
"FGF4","EPHB2",1,0.04364
"EFNA3","EPHB2",1,0.15728
"EFNA2","EPHB2",1,0.16437
"EFNA4","EPHB2",1,0.28725
"FGF21","EPHB2",1,0.02404
"PGF","EPHB2",1,0.21415
"FGF19","EPHB2",1,0.01821
"FGF5","EPHB2",1,0.11116
"EPHB2","SH2D3C",0,-0.39309
"FGFR3","BORA",0,0.14011
"LPL","SDC1",0,-0.5126
"LPL","GPIHBP1",0,0.53762
"SIX1","HMX3",0,0.09385
"PAK1","TGFBR2",0,-0.56135
"RAC3","PAK1",1,0.48975
"PAK1","CDH5",0,-0.50468
"CRIPAK","PAK1",0,-0.45863
"PAK1","FOXL2",0,0.23442
"PAK1","NET1",1,0.40043
"TFAP2C","PAK1",0,0.41178
"PAK1","RHOJ",0,-0.50022
"GJB3","GJB2",0,0.54689
"GJB6","GJB2",1,0.81412
"GJB2","GJB6",1,0.81412
"FGF7","PGR",0,0.6623
"PGR","KLF9",0,0.67117
"HGF","ERBB4",1,0.15998
"HGF","KDR",1,0.56757
"HGF","LTK",1,0.46448
"HGF","TEK",1,0.60043
"HGF","NTRK3",1,0.42633
"HGF","FLT4",1,0.66468
"HGF","SDC1",0,-0.4405
"HGF","MUSK",1,0.48338
"HGF","TIE1",1,0.67279
"HGF","AATK",1,0.38092
"HGF","FGFR4",1,0.5628
"HGF","ST14",0,-0.42306
"BLM","RAD51",0,0.76442
"RAD51","RAD51AP1",0,0.76101
"RAD51","RAD54B",0,0.76297
"RAD51","RAD51AP2",0,0.18779
"HMGA1","POU3F1",1,0.1268
"CCNA1","MCM4",0,0.23461
"ORC6","MCM4",0,0.66295
"CHEK2","TTK",1,0.70477
"TTK","CHEK2",1,0.70477
"TTK","BLM",0,0.71978
"TTK","BUB1B",0,0.78136
"TTK","CDCA8",1,0.54469
"TTK","TUBB1",0,-0.34451
"TTK","ARHGEF17",0,-0.63698
"TTK","RMI2",0,0.52208
"TTK","AZU1",0,-0.28423
"BLM","FEN1",1,0.78387
"CHEK2","SIAH2",0,0.64471
"CHEK2","RASGRF1",-1,-0.36405
"CHEK2","PPP2R2B",0,0.23556
"CHEK2","MRC1",0,-0.47853
"GKN2","CHEK2",0,-0.46212
"NR4A1","RXRG",0,0.24323
"RXRG","NR4A1",0,0.24323
"PBK","PRC1",1,0.74669
"CCNE2","PRC1",0,0.5082
"CCNE1","CDC25A",1,0.46333
"CDC25A","CCNE1",1,0.46333
"CDC25A","CCNA1",1,0.22438
"FHL1","CDC25A",0,-0.64001
"CDC25A","CDKN3",0,0.62927
"MARK1","DCX",0,0.04928
"ALK","PKM",0,0.04625
"PKM","MYL2",0,-0.26054
"INSM1","SORBS1",0,-0.04904
"IL6","TWIST1",0,-0.06453
"HOXA5","TWIST1",0,-0.27194
"FGF2","ERBB4",1,0.08048
"FGF2","KDR",1,0.49668
"FGF2","LTK",1,0.31597
"FGFR3","FGF2",0,-0.12276
"PTX3","FGF2",0,0.3708
"FGF2","TEK",1,0.47375
"A2M","FGF2",0,0.4314
"FGF2","NTRK3",1,0.33064
"FGF2","FLT4",1,0.45881
"FGF2","SDC1",0,-0.30611
"CXCL13","FGF2",-1,-0.03824
"FGF2","MUSK",1,0.38841
"FGF2","TIE1",1,0.45537
"FGF2","AATK",1,0.26475
"FGF2","FGFR4",1,0.36893
"FGFR4","FGF2",0,0.36893
"FGF2","FGFBP1",0,-0.17118
"CD79A","FCAR",0,-0.14755
"CHAF1A","CHAF1B",0,0.73302
"BLM","CHAF1A",0,0.75632
"MPO","APOA1",0,-0.00797
"CP","MPO",0,-0.09687
"ORC1","CDC6",0,0.78251
"PLK4","CDC6",0,0.72163
"ORC6","CDC6",0,0.72989
"ENG","TGFBR2",0,0.7267
"TGFBR2","ENG",1,0.7267
"ACVRL1","TGFBR2",0,0.75735
"TGFBR2","ACVRL1",0,0.75735
"TGFBR2","CCNB2",0,-0.70855
"TGFBR2","OSR1",0,0.41526
"CCNE1","LIN9",0,0.35774
"BRIP1","BLM",1,0.7856
"BLM","RMI1",0,0.63836
"RMI1","BLM",1,0.63836
"FGF10","ERBB4",1,0.13268
"FGF10","KDR",1,0.26235
"FGF10","LTK",1,0.18588
"FGF10","TEK",1,0.25904
"FGF10","NTRK3",1,0.22057
"FGF10","FLT4",1,0.29746
"FGF10","MUSK",1,0.22186
"FGF10","TIE1",1,0.31365
"FGF10","AATK",1,0.22306
"FGF10","FGFR4",1,0.27434
"FGF10","EPHA6",1,0.05467
"MEFV","NLRP3",0,0.47698
"TXNIP","NLRP3",1,0.53813
"NLRP3","TRIM31",0,-0.03839
"ERBB4","TGFA",0,-0.31136
"ANGPT1","ERBB4",1,0.34312
"FGF7","ERBB4",1,0.13961
"ERBB4","SHC3",1,0.545
"FGF18","ERBB4",1,0.28397
"ANGPT4","ERBB4",1,0.48333
"NRG3","ERBB4",1,0.30426
"ERBB4","NRG3",0,0.30426
"ERBB4","PTPN21",0,0.55991
"MMP7","ERBB4",0,-0.14339
"GABRG2","ERBB4",0,-0.19032
"PRKCE","SLC6A2",0,-0.16969
"PRKCE","HK2",0,-0.33493
"PRKCE","KCNK3",0,0.54553
"FFAR2","PRKCE",0,0.30085
"PRKCE","GAD1",0,-0.19905
"PRKCE","GRIN2D",0,-0.25883
"PRKCE","PECAM1",0,0.76976
"PRKCE","MYH2",0,0.35509
"PRKCE","UGT1A7",0,-0.20851
"PRKCE","GABRG2",0,-0.21972
"PRKCE","CNN1",0,0.56911
"SMO","GNGT1",1,0.08991
"THBS1","ITGA2B",1,0.25015
"THBS1","CD36",1,0.24584
"LRRK2","EIF4EBP1",0,-0.29738
"FOXA1","NKX2-1",-1,-0.1057
"NKX2-1","GATA6",0,0.56457
"TTN","CAPN3",0,0.59842
"CCNA1","ORC1",0,0.25929
"TGFA","ALK",1,0.00077
"TGFA","FGFR3",1,0.15729
"TGFA","EPHB1",1,0.05337
"TGFA","EPHB3",1,0.36413
"TGFA","EPHA7",1,0.08998
"TGFA","EPHA1",1,0.37677
"TGFA","EPHA8",1,0.03944
"TGFA","EPHA6",1,0.15383
"ALK","ITGB4",1,0.10412
"FGFR3","ITGB4",1,0.19933
"EPHB1","ITGB4",1,0.09953
"ITGB4","ITGA6",0,0.63128
"ITGA6","ITGB4",0,0.63128
"EPHB3","ITGB4",1,0.43598
"EPHA7","ITGB4",1,0.09352
"EPHA1","ITGB4",1,0.45898
"EPHA8","ITGB4",1,0.0029
"FERMT1","ITGB4",1,0.59687
"EPHA6","ITGB4",1,0.08989
"LAMA1","ITGB4",0,0.29474
"COL17A1","ITGB4",0,0.58932
"MMP7","ITGB4",1,0.2364
"ITGB4","ALOX12",0,0.26347
"ITGB4","CLCA2",0,0.53789
"DKK1","KREMEN2",1,0.01763
"PAX6","CDH2",1,0.23533
"GDNF","CDH2",0,0.10374
"JUP","CDH2",0,0.01026
"CDH2","JUP",0,0.01026
"CDH2","FGFR4",0,-0.12943
"FGFR4","CDH2",0,-0.12943
"PAX6","FOXE3",1,0.14677
"NKX2-5","FOXH1",0,0.00915
"NKX2-5","TBX2",0,-0.21541
"GATA4","NKX2-5",0,0.25221
"NKX2-5","GATA4",0,0.25221
"NKX2-5","TBX5",0,-0.22506
"A2M","IL6",0,0.20659
"IL6","A2M",1,0.20659
"CRP","IL6",1,0.13844
"IL6","CRP",1,0.13844
"DHH","HHIP",1,0.2345
"HHIP","DHH",0,0.2345
"IHH","HHIP",1,0.16239
"HHIP","IHH",0,0.16239
"ANGPT1","KDR",1,0.66155
"FGF7","KDR",1,0.41426
"LEP","KDR",0,-0.09808
"KDR","CDH5",0,0.81291
"FLT4","KDR",0,0.70732
"KDR","FLT4",0,0.70732
"FGF18","KDR",1,0.4415
"KDR","SHC2",1,0.55911
"SHC2","KDR",1,0.55911
"ANGPT4","KDR",1,0.42642
"PTHLH","KDR",0,-0.33593
"PCDH8","KDR",0,-0.09131
"KCNH1","PAX3",0,0.03801
"SIX1","OTX1",1,0.39614
"EYA2","SIX1",0,0.49536
"PITX1","NR5A1",0,0.04033
"GATA4","NR5A1",0,0.0293
"NR0B1","NR5A1",-1,-0.0221
"FGR","CD24",0,-0.15835
"GATA6","LMCD1",0,0.65025
"ANGPT1","LTK",1,0.48655
"TEK","ANGPT1",0,0.71281
"ANGPT1","TEK",1,0.71281
"ANGPT1","NTRK3",1,0.46197
"ANGPT1","FLT4",1,0.62711
"ANGPT1","MUSK",1,0.54899
"ANGPT1","TIE1",1,0.6758
"ANGPT1","AATK",1,0.55376
"ANGPT1","FGFR4",1,0.74454
"PTPRB","ALK",0,-0.14746
"MDK","ALK",1,0.09016
"ALK","MDK",0,0.09016
"EFNA3","ALK",1,0.06445
"EFNA2","ALK",1,0.02576
"EFNA4","ALK",1,0.08342
"PGF","ALK",1,0.041
"FGF5","ALK",1,0.01989
"GRK5","TBXA2R",0,0.74825
"TBXA2R","PTGIR",0,0.55836
"TBXA2R","GNA14",1,0.59288
"TBXA2R","NME2",0,-0.4189
"PTPRB","TEK",0,0.86969
"TEK","PTPRB",0,0.86969
"PTPRB","CNTN1",0,-0.28695
"PBK","GPRASP1",0,-0.47005
"CXCR2","GPRASP1",0,0.17409
"SIGLEC5","LEP",0,-0.05187
"FGF7","LTK",1,0.37044
"FGF18","LTK",1,0.3993
"ANGPT4","LTK",1,0.2034
"TAL1","NCAPG2",0,-0.59349
"FGF7","IRS4",0,-0.07659
"FGFR3","FGF7",0,-0.15941
"FGF7","TEK",1,0.48943
"FGF7","NTRK3",1,0.37219
"FGF7","FLT4",1,0.58355
"FGF7","MUSK",1,0.42404
"FGF7","TIE1",1,0.56568
"FGF7","AATK",1,0.31572
"FGF7","FGFR4",1,0.45068
"FGFR4","FGF7",0,0.45068
"FLT4","SHC3",1,0.34903
"ENG","ACVRL1",0,0.87632
"ACVRL1","ENG",0,0.87632
"ENG","GDF2",0,0.39883
"GDF2","ENG",0,0.39883
"BMP7","ENG",0,-0.51759
"BMP10","ENG",0,0.27629
"CXCL6","CXCR2",1,0.13386
"CXCL6","CXCR1",1,0.03983
"MMP1","CXCL6",0,0.13695
"GRK5","ADRB2",1,0.57947
"ADRB2","GNA14",1,0.44372
"ADRB2","AKAP12",0,0.34083
"CUBN","ALB",0,0.09524
"S100A7","FABP5",0,0.36546
"FGFR3","FGF18",0,-0.17389
"FGFR3","HBZ",0,-0.13103
"FGFR3","FGF4",0,-0.01319
"EFNA3","FGFR3",1,0.1718
"EFNA2","FGFR3",1,0.01698
"EFNA4","FGFR3",1,0.18277
"PGF","FGFR3",1,0.09207
"FGFR3","FGF5",0,-0.00165
"FGFR3","CHGB",0,-0.01823
"FGFR3","CCDC17",0,-0.07747
"TTR","APOA1",1,0.83379
"PTK6","STAP2",1,0.34832
"SRMS","PTK6",0,0.4205
"PTK6","GPNMB",0,0.13765
"CCT5","THEG",0,0.21369
"NOTCH4","DLL4",0,0.63251
"DLL4","NOTCH4",1,0.63251
"DLK1","NOTCH4",0,-0.06338
"CNTN6","NOTCH4",1,0.40729
"SFTPA1","SFTPA2",1,0.98406
"SFTPA2","CD93",0,0.42256
"VWF","ITGA2B",1,0.30509
"KCNA5","FHL1",0,0.54465
"GDF2","ACVRL1",1,0.41234
"BMP10","ACVRL1",1,0.27826
"CD33","LEP",0,-0.08668
"A2M","LEP",0,-0.10832
"RIPK4","IRF6",0,0.49397
"JUP","CDH5",0,-0.55807
"CDH5","JUP",0,-0.55807
"DSP","CDH5",0,-0.53944
"CDH5","DSP",0,-0.53944
"EPHB1","CASKIN1",0,0.15868
"EFNA3","EPHB1",1,0.14204
"EFNA2","EPHB1",1,0.02456
"EFNA4","EPHB1",1,0.193
"FGF21","EPHB1",1,0.11425
"PGF","EPHB1",1,0.06342
"FGF19","EPHB1",1,0.01956
