"source_genesymbol","target_genesymbol","interact","weight"
"GRK5","AVPR1B",0,-0.12653
"GRK5","CHRM2",0,0.44478
"GRK5","RCVRN",0,0.43594
"FGF17","TEK",1,0.43223
"TEK","ANGPT4",0,0.3942
"ANGPT4","TEK",1,0.3942
"TIE1","TEK",0,0.76105
"TEK","TIE1",0,0.76105
"ANGPTL1","TEK",0,0.54825
"TEK","ANGPTL1",0,0.54825
"CCL22","DPP4",0,0.13111
"DPP4","CCL22",0,0.13111
"GCG","DPP4",-1,-0.01154
"GPC3","DPP4",-1,-0.31097
"HIST1H1B","FOXP3",0,-0.02507
"PPBP","CXCR2",1,0.27229
"PPBP","CXCR1",1,0.35158
"MMP1","PPBP",0,-0.03798
"S100P","AGER",0,-0.18427
"NEFL","NEFH",0,0.34252
"A2M","LCAT",0,0.73104
"A2M","PAEP",0,-0.16539
"A2M","AMBP",0,-0.07585
"A2M","CTSE",0,-0.19801
"FGF17","NTRK3",1,0.59763
"ANGPT4","NTRK3",1,0.12497
"WNT3A","FZD4",1,0.53368
"CXCR1","CXCR2",0,0.88354
"CXCR2","GRIA1",0,0.41701
"FGF17","FLT4",1,0.67957
"ANGPT4","FLT4",1,0.16775
"FGF5","FLT4",1,0.00833
"ALPI","CD36",0,-0.04176
"PF4","ACKR1",0,0.34072
"PF4","PROC",-1,-0.06942
"PF4","THBD",1,0.25019
"WNT2B","FZD4",1,0.68858
"FZD4","WNT2B",0,0.68858
"MYOC","FZD4",0,0.2906
"CAMP","FPR2",1,0.13657
"ELN","PRTN3",0,0.18373
"CXCL14","PRTN3",0,-0.06556
"SPP1","CCR8",0,0.22364
"HBZ","HBB",0,0.28473
"HBB","HBA1",0,0.97223
"AHSP","HBA1",1,0.76087
"HBA1","CD163",1,0.00821
"HBG2","HBA1",0,0.5576
"FGF17","MUSK",1,0.39871
"FGF17","TIE1",1,0.61125
"FGF17","FGFR4",1,0.58357
"FGFR4","FGF17",0,0.58357
"FHL2","ITGA7",0,-0.2676
"TTN","FHL2",0,-0.21625
"ISL1","HNF4A",1,0.0278
"FOXO6","HNF4A",0,-0.00069
"HNF4A","NR0B1",0,0.17426
"MMP1","COL2A1",-1,-0.01279
"MMP7","MMP1",1,0.13983
"PKDCC","MMP1",0,-0.07283
"MDK","SDC1",0,0.39925
"MDK","TGM1",0,-0.21643
"F2","F2RL1",1,0.00834
"F2RL1","ST14",0,0.34894
"CALCB","RAMP2",0,-0.09616
"CALCA","RAMP2",0,-0.07776
"ADM2","RAMP2",0,-0.38916
"RAMP2","CALCRL",0,0.76585
"ADM","RAMP2",1,0.18206
"CALCA","RAMP2",0,-0.07776
"UCN3","CRHR1",1,0.0034
"PTHLH","PTH2R",0,0.0423
"ANGPT4","MUSK",1,0.16003
"ANGPT4","TIE1",1,0.28635
"ANGPT4","FGFR4",1,0.23729
"CALCB","RAMP3",0,-0.0957
"CALCB","CALCR",1,0.0051
"RSPO1","LGR4",0,-0.31842
"RSPO1","RNF43",-1,-0.28873
"VIP","ADCYAP1R1",1,0.4338
"VIP","VIPR1",1,0.61786
"CALCA","RAMP3",0,-0.07825
"CALCA","CALCA",0,1
"PCSK1","PMCH",0,0.04114
"KISS1","KISS1R",1,0.09686
"ADM2","RAMP3",0,-0.38423
"RAMP3","CALCRL",0,0.77686
"ADM","RAMP3",0,0.33854
"CALCA","RAMP3",0,-0.07825
"RSPO4","LGR4",0,-0.37563
"SST","SSTR5",1,0.00711
"ADM2","CALCR",0,0.04854
"ADM","CALCR",0,-0.07843
"CRLF1","CNTFR",0,-0.13015
"GRK1","OPRK1",0,-0.00842
"GCG","GRIA1",0,-0.02845
"GCG","SYT7",0,-0.02304
"NPPA","NPR1",1,0.29342
"NPR1","NPPA",0,0.29342
"MSI1","NPR1",0,-0.20002
"ADM","CALCRL",1,0.35275
"NTS","GRIA1",0,-0.05533
"ADM","GPR182",1,0.37264
"KNG1","HABP2",0,0.09735
"PTPRN","SPTBN2",0,0.05693
"NCAPH","GRIN2A",0,-0.03343
"GRIN2A","SPTBN2",0,0.04672
"F2","FGA",1,0.16796
"FGA","FGB",0,0.83007
"NCAPH","NCAPG",0,0.87977
"DUOX1","GRIA1",0,0.36239
"SPTBN2","SPTA1",0,-0.12492
"NFASC","TNR",0,0.37232
"RAPGEF4","RIMS2",0,-0.06878
"HLA-DQB2","CTSV",0,-0.03595
"CLDN3","CLDN1",0,0.06706
"CLDN1","CLDN3",0,0.06706
"HSPB8","HSPB7",0,0.4949
"HSPB8","HSPB3",0,0.54847
"WNT7B","FZD9",1,0.06772
"WNT3","FZD9",1,0.17559
"EFNA3","EPHA8",1,0.04413
"SPP1","S1PR1",0,-0.29683
"CSNK1A1L","CEACAM3",0,0.75792
"PLK4","STIL",0,0.80484
"RNF43","HECW1",0,0.33193
"MELK","HIST1H1B",0,0.07089
"ORC6","ORC1",0,0.65315
"ORC1","TRIP13",0,0.6996
"EFNA2","EPHA8",1,0.0526
"CDCP1","ST14",0,0.40257
"EPHA8","EFNA4",0,0.02531
"EFNA4","EPHA8",1,0.02531
"WNT10A","FZD9",1,0.04248
"FBLN5","ELN",1,0.64127
"FGF5","TIE1",1,0.00292
"FHL5","KIF17",0,0.64808
"KIF17","FHL5",0,0.64808
"PLAU","ST14",0,0.3694
"ST14","PLAU",1,0.3694
"SLC4A1","RHAG",0,0.60363
"GYPA","SLC4A1",1,0.94047
"SLC4A1","GYPA",1,0.94047
"ALPI","HIST1H2AI",0,0.00398
"CP","PROC",0,0.03642
"CLDN3","CLDN5",0,-0.36615
"KRT1","DEPTOR",0,-0.23195
"HBB","CD163",1,0.01505
"HBB","HBG2",0,0.5327
"GRIK2","GRIK4",0,-0.2088
"F2","PROC",1,0.20319
"ELN","FBLN1",0,0.56725
"FBLN1","ELN",0,0.56725
"ELN","MMP12",0,-0.24749
"KRT1","DSP",0,-0.25417
"DSP","KRT1",0,-0.25417
"COL17A1","DSP",0,0.22343
"DSP","PKP2",0,0.44129
"PKP2","DSP",0,0.44129
"SLC6A4","GPM6B",0,0.52676
"SLIT2","ROBO4",1,0.72955
"FGFR4","FGF5",0,-0.06887
"CDKN3","MS4A3",0,-0.15728
"TTN","MYBPC3",0,0.28478
"FGB","FBLN1",0,-0.12311
"CDH13","ADIPOQ",0,0.15421
"PCSK1","PCSK1N",0,0.16989
"F10","F7",1,0.09496
"F7","F10",1,0.09496
"LAD1","COL17A1",0,0.39707
"DSG2","PKP2",0,0.4345
"PKP2","DSG2",0,0.4345
"DSG2","PKP3",0,0.51666
"PKP3","DSG2",0,0.51666
"MUC2","AGR2",0,0.0914
"MMP12","F12",0,0.2713
"MYL2","MYOC",0,0.22376
"CLGN","ADAM2",0,0.22158
"LAMB3","LAMC2",0,0.64503
"LAMC2","LAMB3",0,0.64503
"GRK1","RCVRN",0,-0.09451
"TTN","TCAP",1,0.32074
"TTN","ANKRD1",0,0.15541
"BAAT","SLC7A11",0,0.01572
"SKA3","SKA1",0,0.79683
"MSLN","KIFC1",0,-0.03982
"MKI67","KIF15",0,0.77122
"CASQ2","ANKRD1",0,0.12795
"DAZL","DAZ1",0,-0.00245
"SPTA1","SPTB",0,-0.01066
"MSLN","MUC16",0,0.04697
"HTR3B","HTR3A",0,0.02185
"GINS1","GINS2",0,0.7265
"GINS4","GINS2",0,0.46199
"SPTB","CSRP3",0,-0.06321
"GABRR1","GABRR2",0,-0.0118
"GABRR1","P2RX2",0,-0.05427
"GINS4","GINS1",0,0.60388
"MUC3A","TFF3",0,0.19726
"SPC24","SPC25",0,0.76099
"IGKC","IGHG1",0,0.88593
"IGHG1","IGLC1",0,0.77329
"IGLV2-8","IGHG1",0,0.57145
"FCGR3B","IGHG1",0,-0.15284
"IGHV3-33","IGLC1",0,0.55789
"IGLV2-8","IGLC1",0,0.46495
"ATP1B2","NGB",0,-0.08247
"DEFA1B","DEFA3",0,0.81217
"UPK1B","UPK3B",0,0.03747
"PGLYRP4","PGLYRP3",0,0.54117
"PSCA","CHRNA4",0,-0.03707
"CLPS","LIPF",0,0.01164
"LYPD3","CTRB1",0,-0.05777
"CLPS","PNLIP",0,0.93218
"SCUBE1","SCUBE3",0,-0.22822
"SYT16","SYT14",0,0.02175
"P2RX1","P2RX2",0,0.45304
"ABCA4","CNGB1",0,0.05769
"CHRNA5","CHRNB4",0,0.22672
"PRSS2","BPI",0,-0.02405
"CLPS","PNLIPRP2",0,0.85961
"HNF1A","UGT1A1",1,0.24167
"EPAS1","SERPINE1",1,0.37709
"TFAP2A","SERPINE1",0,-0.12091
"HNF4A","APOA2",0,0.23477
"HNF4A","AFP",1,0.23244
"HNF4A","UGT2B7",0,0.26261
"HNF4A","SULT2A1",0,-0.04056
"HNF4A","G6PC",1,0.23804
"HNF1A","HNF4A",0,0.5688
"HNF4A","HNF1A",0,0.5688
"HNF4A","GUCY2C",0,0.39966
"HNF4A","F2",1,0.3251
"HNF4A","APOC3",1,0.22415
"HNF4A","NPC1L1",1,0.44915
"HNF4A","GH1",-1,-0.0633
"HNF4A","CYP26A1",0,-0.00753
"HNF4A","APOA1",1,0.24044
"HNF4A","AKR1C4",1,0.21383
"HNF4A","CYP2B6",0,0.06346
"TWIST1","SRPX",-1,-0.09102
"FOXA1","FUT8",0,0.39131
"ETV4","MUC4",1,0.25437
"ETV4","SYN2",0,-0.43026
"ETV4","MMP7",1,0.12444
"TAL1","CDH23",0,0.6667
"GATA1","TAL1",0,0.72341
"TAL1","ERG",1,0.71751
"TAL1","ABCA4",0,-0.2132
"TFAP2A","ADM",0,-0.12477
"TFAP2C","TFF1",0,-0.05236
"FOXA1","TFAP2C",0,0.46542
"TFAP2C","FOXA1",0,0.46542
"TFAP2C","CRABP2",1,0.33535
"TFAP2C","RET",0,0.06666
"TBX5","FGF10",1,0.58761
"TBX5","NPPA",1,0.34985
"ERG","CDH5",0,0.88583
"FOXA1","TFF1",0,0.02202
"HNF1A","UGT1A6",1,0.25873
"TFAP2A","HOXA4",-1,-0.18976
"TP63","RGS20",0,0.11996
"TP63","KLF4",-1,-0.07092
"TBX2","CDKN2A",-1,-0.22506
"TBX2","CDKN2A",-1,-0.22506
"PAX5","CD79A",1,0.6273
"IL21","PAX5",1,0.26942
"PAX5","PRKCE",0,-0.18885
"HNF1A","UGT2B7",1,0.24581
"EPAS1","EGLN3",0,-0.21469
"EPAS1","HBA1",1,0.3056
"EPAS1","SLC2A1",0,-0.34558
"EPAS1","HBB",1,0.32074
"EPAS1","TERT",0,-0.1797
"HNF1A","FGL1",1,0.35859
"FOXA1","EYA2",0,0.4149
"HNF1A","IGFBP1",1,0.20624
"HOXA10","IGFBP1",0,0.09301
"PGR","IGFBP1",0,-0.06262
"FOXO6","IGFBP1",1,0.00453
"SOX10","GJB1",-1,-0.05517
"MYCN","MCM4",1,0.28372
"GATA1","GFI1B",1,0.46771
"HNF4G","AKR1C4",1,0.33778
"TFAP2A","CDH1",1,0.33546
"TBX3","CDH1",-1,-0.58675
"MYBL2","PSG1",0,0.04724
"MYOCD","ACTG2",1,0.64375
"GATA2","GATA1",1,0.63599
"GATA1","HOXA10",-1,-0.22485
"GATA1","GP6",1,0.76812
"GATA1","HBB",0,0.42284
"GATA1","ALAS2",1,0.46835
"GATA1","PF4",1,0.6696
"SPDEF","AGR2",1,0.4054
"HNF1A","G6PC",1,0.1927
"FOXA1","AGR2",0,0.25235
"FOXA1","BRIP1",0,0.37779
"TFAP2A","FOXA1",0,0.21633
"FOXA1","TFAP2A",0,0.21633
"FOXA1","FSTL5",0,0.06958
"FOXA1","AFF3",0,-0.35392
"FOXA1","CDH18",0,0.16133
"FOXA1","PRLR",0,0.20798
"FOXA1","TENM4",0,0.26539
"FOXA1","RET",0,0.37116
"FOXA1","ZPLD1",0,0.04562
"FOXA1","UGT2B15",0,0.04
"HNF1A","AKR1C4",1,0.43551
"HNF1A","SLC2A2",1,0.04547
"HNF1A","SLC22A10",1,0.01328
"HNF1A","UGT1A8",1,0.0277
"HNF1A","UGT1A10",1,0.12593
"HNF1A","CDH17",1,0.64832
"FOXM1","BRIP1",0,0.65335
"GATA2","PECAM1",0,0.73462
"GATA2","PPP1R15A",1,0.36795
"GATA2","KAZN",0,0.59466
"GATA2","IL1RL1",0,0.41624
"GATA2","ADH1A",1,0.29162
"GATA2","GPR146",1,0.59726
"TFAP2A","CCNB1",0,0.36338
"TFAP2A","CRABP2",1,0.09947
"TFAP2A","ADRA1A",0,-0.30568
"TFAP2A","CGA",0,0.3102
"HOXC11","LCT",0,0.05465
"FOXM1","CCNB1",1,0.72782
"FOXM1","CDC25A",0,0.75856
"FOXM1","CDC6",1,0.74393
"CDX2","GUCY2C",0,0.60491
"CDX2","VIL1",1,0.30435
"KLF4","CDX2",0,-0.08337
"CDX2","REG4",0,0.09286
"CDX2","MUC2",1,0.01893
"CDX2","UGT1A8",1,0.03621
"CDX2","SLC9A2",0,0.14827
"CDX2","UGT1A10",1,0.10905
"CDX2","CDH17",1,0.61131
"CDX2","SLC15A1",1,0.31158
"HMGA1","CDC25A",1,0.57662
"KLF4","BIRC5",-1,-0.34529
"MYCN","MCM2",1,0.25769
"ERG","VWF",1,0.63536
"ERG","ZBTB16",0,0.40626
"ERG","MMP3",0,-0.1505
"HOXA5","PGR",1,0.59902
"NR4A1","HSD3B2",1,0.05697
"E2F7","E2F8",0,0.53125
"HMGA2","CCNA2",1,0.4128
"KLF2","THBD",1,0.50569
"SOX10","EDNRB",0,0.08545
"PGR","KLK3",0,0.04633
"KLF4","THBD",1,0.64692
