"source_genesymbol","target_genesymbol","interact","weight"
"CEBPA","ELANE",1,0.35527
"ELANE","CDC25C",0,-0.3008
"ELANE","GZMB",0,-0.14805
"GFI1","ELANE",-1,-0.17914
"ELANE","ELN",0,0.29632
"SERPINA1","ELANE",0,-0.11186
"ELANE","SERPIND1",0,-0.04595
"SERPINA3","ELANE",0,-0.08361
"ELANE","SLPI",1,0.10289
"AURKA","TP73",0,-0.44464
"CDK1","TP73",0,-0.3916
"CDK2","TP73",-1,-0.3325
"STAT1","TP73",0,-0.34023
"TP73","TP63",1,0.63025
"PLK1","TP73",0,-0.30607
"TP73","BUB1B",0,-0.39149
"PARP1","H2AFZ",1,0.6427
"SIX1","DLX5",-1,-0.26733
"DUSP6","PGR",0,-0.32793
"NLRP1","NOD2",0,0.73173
"NOD2","NLRP1",1,0.73173
"NOD2","NFKBIA",0,0.62357
"NOD2","OAS2",0,-0.36238
"DUOX2","NOD2",0,0.69587
"ARNTL","PER1",1,0.7244
"CRY2","PER1",0,0.87209
"CDC20","PTTG1",0,0.66865
"CDK1","PTTG1",1,0.5599
"E2F1","PTTG1",1,0.65485
"BUB1B","PTTG1",1,0.51627
"AURKA","CDC20",0,0.77986
"CDK1","CDC20",0,0.64683
"CCNB1","CDC20",0,0.80309
"BUB1","CDC20",0,0.70429
"CDC20","BUB1",0,0.70429
"CDC20","MAD2L1",0,0.532
"PLK1","CDC20",0,0.88645
"E2F1","CDC20",0,0.71869
"CDC20","MAD1L1",0,0.56653
"BUB1B","CDC20",0,0.66507
"CDC20","BUB1B",0,0.66507
"CCNA1","CDC20",0,0.29671
"CDC20","CCNA1",0,0.29671
"UBE2C","CDC20",0,0.82951
"CDC20","UBE2C",1,0.82951
"CDC20","AXIN2",0,-0.29224
"AXIN2","CDC20",0,-0.29224
"ARNTL","NR1D1",1,0.53275
"RORA","ARNTL",0,0.83476
"ARNTL","CRY2",1,0.68172
"RORC","ARNTL",1,0.73371
"ARNTL","PER2",1,0.66927
"ARNTL","MAGEL2",-1,-0.2692
"CDC45","MCM10",0,0.77759
"CDK1","AJUBA",0,-0.50819
"AURKB","AJUBA",0,-0.43513
"SLC1A2","AJUBA",0,0.25456
"CDK1","TOP2A",0,0.8103
"UHRF1","TOP2A",1,0.73496
"JUN","TOP2A",0,-0.35395
"PLK1","TOP2A",1,0.58675
"ISG15","TOP2A",0,0.173
"A2M","CTSB",0,0.29424
"APOE","CTSB",0,0.35037
"CSTA","CTSB",0,-0.19012
"KLRC2","TYROBP",0,0.22562
"KLRC2","KLRD1",0,0.37138
"NPAS4","ARNT2",0,-0.23445
"AURKA","ARPC1B",0,0.55384
"AURKA","MAP9",1,0.26176
"AURKA","PPP1R1B",-1,-0.50373
"AURKA","CENPA",1,0.83495
"AURKA","CPEB1",1,0.46719
"AURKA","TPX2",1,0.90561
"TPX2","AURKA",1,0.90561
"AURKA","NFKBIA",-1,-0.37996
"AURKA","NME1",0,0.66215
"AURKA","KIF2C",0,0.84952
"AURKA","AURKB",0,0.71283
"AURKA","PLK1",1,0.79534
"FBXW7","AURKA",-1,-0.58919
"AURKA","PSEN2",0,0.51119
"AURKA","USP2",0,-0.46521
"AURKA","ARHGEF2",0,0.44569
"AURKA","WWC1",0,-0.591
"AURKA","AOC1",0,-0.36953
"AURKA","PHLDA1",0,0.52144
"AURKA","TACC3",1,0.79051
"AURKA","DLGAP5",1,0.79619
"AURKA","SLA2",0,0.23792
"AURKA","KIF15",0,0.61584
"AR","CA3",1,0.33635
"IFNG","STAT1",1,0.68129
"IFNG","PSMB9",0,0.65603
"IFNG","PSMB10",1,0.55198
"IFNG","SNX8",0,0.06359
"CXCL11","CXCR3",1,0.42046
"CXCR3","CXCL11",0,0.42046
"CDK1","FOXG1",0,0.1947
"WAS","ARPC1B",1,0.3381
"PAK3","ARPC1B",0,-0.44649
"PLK1","MAP9",1,0.16493
"PIM1","CXCR4",0,-0.24207
"KLF2","CXCR4",-1,-0.1298
"CXCR4","STAT1",1,0.37404
"CXCR4","CD4",0,0.63482
"CCR5","CXCR4",1,0.52911
"CXCR4","PIK3CG",1,0.52872
"FLOT1","CXCR4",0,0.17387
"PIM2","CXCR4",0,0.58773
"VAV1","CXCR4",0,0.76476
"CXCR4","ITGA4",0,0.3482
"PTPRC","CXCR4",0,0.76719
"CD74","CXCR4",1,0.56307
"SDC4","CXCR4",0,-0.28638
"CEL","CXCR4",0,-0.0444
"ZG16B","CXCR4",1,0.00169
"CD70","CD27",1,0.18304
"CDK1","BIRC5",1,0.77861
"BIRC5","CCNB1",0,0.86513
"CCNB1","BIRC5",0,0.86513
"BIRC5","AURKB",1,0.72604
"PLK1","BIRC5",1,0.80913
"BIRC5","CDCA8",0,0.85434
"CDCA8","BIRC5",0,0.85434
"BLM","EXO1",0,0.71721
"PGR","PPP1R1B",0,0.51937
"MC4R","PPP1R1B",0,-0.17358
"NTS","PPP1R1B",0,-0.0763
"HTR4","PPP1R1B",0,0.10588
"KRT1","PPP1R1B",0,0.35562
"PTPRF","MET",0,-0.33753
"MET","GRB7",0,-0.29912
"MET","PARP1",0,0.28374
"ITGB4","MET",0,-0.32138
"DCN","MET",0,-0.26457
"MET","VAV1",0,0.07611
"MET","LRIG1",0,-0.35772
"FGF1","MET",1,0.0312
"MET","MST1R",0,-0.31301
"MET","PTPRJ",0,0.32721
"EFNA2","MET",1,0.12906
"MET","SHC4",0,0.37369
"MET","MUC20",0,-0.27021
"MUC20","MET",0,-0.27021
"KLF8","PARP1",0,-0.71445
"BMPR1B","BMP4",0,-0.3045
"BMP4","BMPR1B",0,-0.3045
"BMP4","BMP8B",0,-0.2806
"TLR8","TLR7",0,0.72699
"TLR7","TLR8",1,0.72699
"TLR10","TLR8",1,0.25442
"TLR8","TLR10",1,0.25442
"CD14","TLR8",0,0.63554
"NUAK1","PLK1",0,-0.52155
"PLK1","NUAK1",0,-0.52155
"AR","ACPP",1,0.43525
"ERBB2","ACPP",0,0.55892
"ACPP","ERBB2",0,0.55892
"E2F3","MYBL2",1,0.45466
"MYBL2","CDK1",1,0.55082
"MYBL2","CCNB1",1,0.66023
"CDK2","MYBL2",1,0.48531
"E2F1","MYBL2",0,0.76952
"PARP1","MYBL2",1,0.64925
"MYBL2","SND1",0,0.60569
"CDK1","CENPA",0,0.79067
"CDK2","CENPA",0,0.48778
"CENPA","AURKB",1,0.74906
"AURKB","CENPA",1,0.74906
"DIAPH3","CENPA",1,0.6315
"CENPA","HJURP",0,0.85257
"CDK1","CEBPA",0,-0.54651
"CDK2","CEBPA",0,-0.46743
"CEBPA","E2F1",0,-0.49593
"CEBPA","KLF5",0,0.82926
"GATA2","CEBPA",0,0.42131
"WNT4","FZD10",1,0.59035
"WNT4","LGALS3BP",0,-0.38823
"AR","PFKFB1",1,0.32837
"CDK1","DTL",0,0.74122
"E2F1","DTL",1,0.68246
"PRKCQ","CARD11",1,0.73428
"MAP4K1","CARD11",0,0.88733
"PIM1","CBX3",0,-0.58718
"CAMK4","CAMKK1",0,-0.01625
"CAMK1D","CAMKK1",0,0.82369
"CAMKK1","CAMK1D",0,0.82369
"LFNG","DLL1",1,0.55516
"DLL1","JAG2",0,0.6696
"DLL1","NOTCH3",1,0.65116
"SH2D1A","JUN",0,-0.19005
"SH2D1A","SLAMF1",1,0.27155
"SLAMF1","SH2D1A",0,0.27155
"CD244","SH2D1A",1,0.66526
"VAV1","RAC2",1,0.89091
"RAC2","CYBB",0,0.64573
"PREX1","RAC2",1,0.41176
"FN1","MMP9",1,0.29727
"FN1","JUN",0,-0.25174
"FN1","TIMD4",0,0.05535
"FN1","GZMB",0,0.17732
"FN1","FOS",0,-0.20638
"FN1","DCN",0,-0.27912
"FN1","PTK2B",0,-0.34527
"FN1","VAV1",0,0.24767
"FN1","ITGA4",1,0.30713
"ITGA4","FN1",0,0.30713
"FN1","PLAUR",0,0.4348
"CRP","FN1",0,-0.07516
"FN1","TAC1",0,-0.03119
"FN1","COL7A1",0,-0.35466
"FN1","ITGB3",1,0.34587
"ITGB3","FN1",0,0.34587
"FN1","COL2A1",0,0.08453
"FBLN1","FN1",-1,-0.28147
"C1QA","FN1",0,0.31217
"FN1","LPA",0,-0.14998
"FN1","MAG",0,0.05854
"FN1","TMPRSS6",0,-0.33647
"FN1","MIA",0,0.24078
"FN1","LOXL3",0,0.38919
"E2F3","CCNB1",1,0.60362
"E2F3","CDKN2A",0,0.31145
"E2F3","CDKN2A",0,0.31145
"CDK3","E2F3",0,-0.5722
"GLI2","ZIC2",0,-0.02805
"IL13","IL2RG",0,-0.12343
"ID1","CDK1",0,-0.27523
"ID1","MYOD1",0,-0.01804
"NR1D1","CDK1",0,-0.39828
"CDK1","CCNB1",1,0.79421
"CCNB1","CDK1",0,0.79421
"CDK1","ZBTB16",0,-0.4953
"CDK1","CDC25C",0,0.70145
"CDC25C","CDK1",1,0.70145
"CDK1","UHRF1",0,0.73631
"CDK1","SFN",0,-0.28823
"SFN","CDK1",0,-0.28823
"CDK1","TPX2",0,0.8155
"CDK1","BUB1",1,0.84224
"CDK1","PKMYT1",0,0.44533
"CDK1","NME1",1,0.50202
"CDK1","PPP1R13L",0,-0.59939
"CDK1","CKS2",0,0.76101
"CDK1","PLK1",1,0.64476
"CDK1","RRM2",0,0.78684
"CDK1","E2F1",1,0.55725
"E2F1","CDK1",1,0.55725
"CDK1","KIF4A",0,0.80084
"CDK1","USP17L2",0,-0.25465
"CDK1","CDC25A",1,0.70961
"CDC25A","CDK1",1,0.70961
"CDK1","CDC6",0,0.79898
"CDK1","HIST1H1E",0,-0.18552
"CDK1","BLM",0,0.70613
"CDK1","BUB1B",1,0.80056
"CDK1","CCNA1",0,0.23071
"CCNA1","CDK1",0,0.23071
"CDK1","DES",0,-0.05801
"GADD45B","CDK1",-1,-0.36923
"CDK1","GADD45B",0,-0.36923
"CDK1","CDCA8",0,0.74477
"ERBB2","CDK1",-1,-0.59757
"CDK1","RGCC",0,-0.40347
"RGCC","CDK1",0,-0.40347
"CDK1","PBK",0,0.77443
"GADD45G","CDK1",-1,-0.46845
"CDK1","GADD45G",0,-0.46845
"CDK1","MYT1",0,0.08249
"CDK1","GATA2",0,-0.47973
"CDK1","EEF2K",-1,-0.50981
"CDK1","LMNB1",0,0.70996
"CDK1","ERCC6L",1,0.79793
"CDK1","SYN3",1,0.26559
"CDK1","ASCL1",0,0.16705
"CDK1","TUBB3",0,0.13469
"CDK1","CDKN3",0,0.77858
"CDK1","ACE2",0,-0.19772
"CDK1","DEPDC1",0,0.8118
"CDK1","NCAPG",0,0.82236
"CDK1","SKA3",0,0.7976
"CDK1","KIFC1",0,0.66567
"CDK1","CDCA5",0,0.7778
"CDK1","MKI67",0,0.79333
"CDK1","PTTG2",0,-0.22542
"CDK1","DLGAP5",0,0.83466
"CDK1","KIF18A",0,0.80735
"CDK1","LZTS1",0,0.3042
"CDK1","NUP210",0,0.3186
"CDK1","NES",0,0.30815
"WEE2","CDK1",-1,-0.39181
"CDK1","ORC6",0,0.81765
"CDK1","CENPT",0,-0.54922
"CDK1","TPP1",0,0.2731
"CDK1","FUT2",0,-0.39943
"ISG15","SERPINB5",0,-0.31044
"IRF6","SERPINB5",0,0.86741
"SERPINB5","PRSS21",0,-0.17823
"CTSL","CXCL8",0,0.2206
"HLA-DRA","CTSL",0,0.21889
"HLA-DRB5","CTSL",0,0.12007
"HLA-DPA1","CTSL",0,0.2114
"HLA-DOA","CTSL",0,0.15252
"CTSL","CD74",1,0.2148
"HLA-DQA1","CTSL",0,0.13882
"HLA-DPB1","CTSL",0,0.20176
"CTSL","CD7",0,0.22353
"CSTA","CTSL",0,-0.22236
"CTSL","CTSC",0,0.35789
"CTSL","SERPINB13",0,-0.30313
"PIM1","UHRF1",0,-0.45755
"PIM1","AR",0,0.47115
"PIM1","PLK1",0,-0.45981
"PIM1","CDC25A",0,-0.52635
"PIM1","EIF4EBP1",0,-0.32408
"PIM1","SND1",0,-0.50125
"SND1","PIM1",0,-0.50125
"MAGI1","CDH23",0,0.44993
"ADM","NOS1",0,0.20593
"CAMK4","NOS1",-1,-0.06704
"DLG2","NOS1",0,0.57032
"NOS1","DLGAP2",0,0.23149
"NOS1","RASD1",1,0.21966
"EPO","GATA1",0,0.34863
"EPO","DAPK2",1,0.36508
"EPO","ERBB2",0,0.62331
"JAG2","JAG1",1,0.70304
"PSEN2","JAG2",0,-0.37736
"JAG2","NOTCH3",0,0.81424
"CXCL8","CCL4",0,0.13347
"CCL4","CCR5",1,0.91499
"CCR5","CCL4",0,0.91499
"CCL4","CCR1",1,0.69333
"CCL4","ACKR2",0,-0.1728
"CCL4","CCR8",1,0.54944
"CCR3","CCL4",0,-0.15696
"NR2E3","NR1D1",1,0.28279
"APOA4","NR1D1",0,0.01286
"HIST1H1E","GZMA",0,-0.10928
"GZMA","IL1B",1,0.04816
"GZMA","LMNB1",0,0.34767
"LRIG1","CBLC",1,0.61449
"CDK2","CCNB1",0,0.46547
"CCNB1","CDC25C",0,0.84629
"CDC25C","CCNB1",1,0.84629
"PKMYT1","CCNB1",0,0.57021
"CCNB1","PPP1R13L",0,-0.66376
"CCNB1","PLK1",1,0.76627
"PLK1","CCNB1",1,0.76627
"E2F1","CCNB1",1,0.67042
"CCNB1","CDC25A",0,0.78403
"CDC25A","CCNB1",1,0.78403
"GADD45B","CCNB1",-1,-0.39774
"CCNB1","PBK",0,0.76261
"PBK","CCNB1",1,0.76261
"GADD45G","CCNB1",-1,-0.50737
"CDK3","CCNB1",0,-0.60289
"MOK","CCNB1",0,0.40734
"PIK3AP1","PIK3CG",1,0.64197
"AR","CYP3A5",1,0.48997
"CDK2","ZBTB16",-1,-0.40477
"ZBTB16","RUNX1T1",0,0.44708
"TIMP1","ZBTB16",0,-0.31829
"GATA1","ZBTB16",0,0.32587
"ZBTB16","GFI1",-1,-0.28213
"ZBTB16","NLRP7",0,-0.10357
"LMTK3","ZBTB16",0,0.38434
"ZBTB16","RNF112",0,0.11083
"ATOH1","HES5",1,0.3341
"CDK2","CDC25C",1,0.32509
"CDK2","UHRF1",0,0.3094
"CDK2","TPX2",0,0.52405
"CDK2","SOX2",0,0.06623
"CDK2","TP63",-1,-0.49693
"CDK2","AR",0,-0.4925
"CDK2","MYOD1",-1,-0.02525
"CDK2","GATA3",0,-0.45
"CDK2","RAD54L",0,0.51096
"CDK2","RRM2",0,0.46852
"CDK2","PGR",0,-0.38014
"CDK2","FEN1",0,0.59268
"CDK2","CDC25A",0,0.60658
"CDC25A","CDK2",1,0.60658
"CDK2","CDC6",0,0.61574
"CDC6","CDK2",0,0.61574
"FGF10","CDK2",0,-0.20684
"CD4","CDK2",0,0.11449
"CDK2","CCNA1",0,0.0338
"CCNA1","CDK2",0,0.0338
"MYT1","CDK2",0,-0.00655
"RASGRF1","CDK2",0,0.36517
"CDK2","CABLES1",0,0.64778
"CABLES1","CDK2",0,0.64778
"CDK3","CDK2",0,-0.49908
"CDK2","CDKN3",0,0.52209
"AR","STEAP4",1,0.39424
"TLX1","SOX2",0,0.06473
"CXCL8","MMP9",1,0.03955
"MMP9","CXCL8",0,0.03955
"MMP9","CXCL6",0,0.03727
"MMP9","BTC",0,-0.13137
"MMP9","CXCL5",1,0.0157
"MMP9","COL4A6",0,-0.1897
"MMP9","ELN",0,-0.06887
"MMP9","COL4A5",0,-0.18245
"PRSS2","MMP9",0,-0.01494
"GAPDH","EDN1",-1,-0.41338
"GAPDH","SNCA",0,0.45122
"CAMK4","GAPDH",0,0.0337
"PLK1","CDC25C",1,0.67395
"MAPK13","CDC25C",-1,-0.53052
"PKN1","CDC25C",0,0.43276
"BRSK2","CDC25C",0,0.07863
"SLC4A1","ACTC1",0,0.0414
"ACTC1","SCIN",0,-0.07574
"CD28","CD86",0,0.66761
"CD86","CD28",1,0.66761
"CD28","CD80",1,0.69865
"CD80","CD28",1,0.69865
"CD4","CD28",1,0.60082
"CD28","PIK3CG",1,0.6103
"CD28","VAV1",0,0.77246
"PTPRC","CD28",0,0.88462
"CD28","CD247",1,0.79135
"TLR10","TLR7",1,0.4457
"TLR7","TLR10",1,0.4457
"CD14","TLR7",0,0.60766
"FBXW7","KLF2",0,0.40841
"MYBPC3","TRIM63",0,-0.18285
"KCNMB1","TRIM63",0,-0.29849
"TNNC1","TRIM63",0,0.2616
"CXCR3","CXCL9",0,0.55652
"CXCL9","CXCR3",1,0.55652
"AR","DDC",1,0.24348
"PAX5","CD19",1,0.95414
"CD19","VAV1",1,0.68386
"VAV1","CD19",0,0.68386
"CD19","CD22",0,0.75155
"CR2","CD19",0,0.90343
"TPX2","HMMR",0,0.69984
"PLK1","HMMR",0,0.51718
"PAX5","BLK",1,0.94048
"CD79A","BLK",0,0.80217
"BLK","CD79A",0,0.80217
"BLK","SNCA",1,0.03919
"BLK","ERBB2",0,-0.19768
"BLK","FCGR2A",0,0.10219
"BLK","DAPP1",1,0.09758
"SFN","MST1R",0,0.3809
"MST1R","SFN",0,0.3809
"TP63","CDKN2A",-1,-0.30676
"E2F1","CDKN2A",0,0.32838
"CDKN2A","CDKN2A",0,1
"CDKN2A","CDKN2A",0,1
"MMP13","CXCL8",0,0.10924
"MMP8","CXCL8",0,0.13856
"CXCL8","A2M",0,0.134
"CXCL8","CXCR2",1,0.34373
"CXCR2","CXCL8",0,0.34373
"MMP1","CXCL8",0,0.20785
"CXCL8","SDC1",0,-0.13571
"CXCL8","ACKR1",0,-0.06536
"CXCL8","TAT",0,-0.02633
"CTLA4","CD86",0,0.33539
"CD86","CTLA4",1,0.33539
"PARP1","SOX2",0,0.21013
"SOX2","POU5F1",0,-0.18169
"SOX2","TBX2",0,0.2798
"TFF1","FCRL4",0,-0.0066
"TFF1","GKN2",0,0.99992
"TFF1","MUC6",0,0.99344
"DUSP1","AR",0,0.47843
"ISG15","STAT1",0,0.4368
"STAT1","ISG15",1,0.4368
"FOS","STAT1",0,-0.23306
"STAT1","FOS",0,-0.23306
"ERBB2","STAT1",0,-0.49823
"IL2RG","STAT1",1,0.53794
"IL27RA","STAT1",1,0.26587
"OSM","STAT1",1,0.29435
"TNFSF11","STAT1",0,0.09615
"GAS6","STAT1",0,-0.52123
"DUOX1","STAT1",0,-0.49944
"KCNA3","STAT1",0,0.48834
"BST2","STAT1",0,0.61535
"RSAD2","STAT1",0,0.57213
"AURKB","KIF23",1,0.54918
"PLK1","KIF23",0,0.63281
"ACTA1","KIF23",0,-0.18694
"BUB1","MAD2L1",1,0.76381
"MAD2L1","BUB1",0,0.76381
"BUB1","PLK1",1,0.7088
"PLK1","BUB1",0,0.7088
"BUB1","MAD1L1",0,0.30893
"BUB1","BUB1B",0,0.86901
"BUB1","EIF4EBP1",0,0.31563
"PKMYT1","PLK1",0,0.75463
"LEF1","MITF",1,0.37117
"PAX3","LEF1",1,0.28919
"ALX4","LEF1",0,-0.03034
"BCL6","RUNX1T1",0,0.42001
"NCAPH","ACTN3",0,-0.09015
"RPH3A","ACTN3",0,-0.00175
"AR","JUN",1,0.39549
"JUN","MYOD1",0,0.02622
"TCL1A","JUN",0,-0.112
"JUN","KPNA2",0,-0.39516
"JUN","DACH1",0,0.27785
"FOS","JUN",1,0.78802
"JUN","FOS",1,0.78802
"PBK","JUN",0,-0.36936
"JUN","FOSL2",1,0.38433
"NTRK3","JUN",0,0.15795
"TKT","JUN",0,-0.29355
"JUN","MAFB",0,0.44179
"JUN","GATA2",0,0.3284
"NTS","JUN",0,-0.06002
"MAPK15","JUN",1,0.42843
"MPZ","JUN",0,-0.13075
"JUN","FOSB",1,0.72744
"NDRG2","JUN",0,0.41964
"CDK3","JUN",1,0.42563
"ETS2","JUN",0,0.54596
"TM7SF2","JUN",0,0.27227
"JUN","BATF2",0,-0.28531
"MOK","JUN",0,-0.32501
"CAPN3","NFKBIA",0,-0.24919
"PBK","NFKBIA",0,-0.35986
"AREG","NFKBIA",0,0.19617
"MAPK15","NFKBIA",0,0.32334
"HOXB7","NFKBIA",0,-0.3726
"TYR","NFKBIA",0,-0.28137
"RGN","NFKBIA",0,0.10065
"NFKBIA","SUMO4",0,0.33777
"PTK2B","ITGB2",0,-0.10796
"ITGB2","VAV1",1,0.88442
"ITGB2","PLAUR",0,0.29616
"ITGB2","ICAM1",1,0.47195
"ICAM1","ITGB2",1,0.47195
"ITGB2","ITGAX",0,0.82543
"FERMT3","ITGB2",1,0.71935
"ITGB2","ICAM3",1,0.75767
"ICAM3","ITGB2",1,0.75767
"ITGB2","ITGAL",0,0.88695
"ITGAL","ITGB2",0,0.88695
"ITGB2","ITGAD",0,0.692
"ICAM4","ITGB2",1,0.17872
"VNN2","ITGB2",0,0.50393
"ITGB2","ESM1",0,0.03172
"TP63","ULK1",0,0.73441
"TP63","CDKN2A",-1,-0.30676
"AR","WISP2",1,0.42365
"NRG1","AR",0,0.50015
"AR","BTG2",0,0.472
"AR","SCNN1A",1,0.6214
"AR","PGC",1,0.0518
"KDM7A","AR",1,0.54923
"AR","CDC25A",0,-0.57798
"AR","TMPRSS2",1,0.44325
"VAV3","AR",1,0.60147
"AR","ELF3",0,0.32798
"GAS6","AR",0,0.72232
"AR","SRY",0,0.40526
"ETV5","AR",0,-0.63283
"SPDEF","AR",0,0.52391
"PPEF1","AR",0,-0.18598
"AR","SH3YL1",0,0.67498
"NR0B1","AR",-1,-0.16378
"MYOD1","HEY1",0,0.02585
"ID4","MYOD1",0,-0.06655
"FOS","TCL1A",0,-0.08344
"UBD","MAD2L1",0,0.18837
"MAD2L1","MAD1L1",0,0.17712
"MAD1L1","MAD2L1",1,0.17712
"MAD2L1","BUB1B",0,0.75549
"MAD2L1","MAD2L1BP",0,0.43088
"FGF11","SCN1A",-1,-0.08651
"NME1","KSR1",-1,-0.61334
"KSR1","NME1",0,-0.61334
"NME1","RRAD",0,-0.25205
"MCF2","NME1",0,0.2486
"TNFSF13B","TNFRSF13B",1,0.21435
"TNFSF13B","TNFRSF17",1,0.38425
"AURKB","KIF2C",0,0.74882
"PLK1","KIF2C",0,0.82142
"MAF","FOS",0,0.41949
"GATA3","KPNA2",0,-0.57234
"GATA3","TBX21",-1,-0.30179
"TBX21","GATA3",-1,-0.30179
"GATA3","FGF10",1,0.02149
"CLSPN","CDC45",0,0.72961
"PLK1","CLSPN",0,0.66943
"CGB5","LHCGR",1,0.12504
"CGB7","LHCGR",1,0.27852
"LHCGR","CHST9",0,-0.14875
"IL1B","IL1R2",0,0.00529
"IL1R2","IL1B",0,0.00529
"IL1RN","IL1R2",1,0.64661
"IL1R2","IL1RN",0,0.64661
"LIN7B","SLC6A12",0,-0.2316
"CKS2","CENPE",1,0.61499
"BUB1B","CENPE",0,0.7537
"CDK5R1","SEPT5",0,-0.46252
"CAPN3","CDK5R1",1,0.40087
"E2F1","ULK1",0,-0.5198
"AGT","ULK1",0,-0.15433
"ULK1","SDCBP",0,-0.55654
"CALB2","ULK1",0,0.12363
"AURKB","PLK1",0,0.79808
"AURKB","GFAP",0,-0.04121
"AURKB","KIF4A",0,0.62885
"AURKB","HIST1H1E",0,-0.16546
"CDCA8","AURKB",0,0.74982
"AURKB","CDCA8",0,0.74982
"AURKB","WWC1",0,-0.42869
"AURKB","NCAPH",1,0.70582
"AURKB","MYL2",0,-0.14947
"AURKB","SKA3",0,0.62915
"KIF20A","AURKB",1,0.63806
"AURKB","KIF20A",0,0.63806
"AURKB","CDCA5",0,0.72997
"AURKB","MKI67",0,0.65441
"AURKB","CDCA2",0,0.55333
"AURKB","ZWINT",0,0.76641
"PLK1","RRM2",0,0.74314
"PLK1","RAD51",0,0.78174
"PLK1","MAD1L1",0,0.5822
"PLK1","CDC6",1,0.70348
"PLK1","MAGED1",0,0.64515
"PLK1","BUB1B",1,0.69362
"PLK1","SNCA",1,0.4736
"PLK1","GTSE1",1,0.79308
"PLK1","RGCC",0,-0.36138
"PLK1","TUBA4A",0,-0.35554
"PLK1","TUBB",0,0.73335
"PLK1","AXIN2",0,-0.30926
"PLK1","CEP55",1,0.66712
"PLK1","ERCC6L",1,0.66287
"PLK1","TUBB3",0,0.48284
"PLK1","KIF20A",0,0.69466
"FRY","PLK1",0,-0.596
"PLK1","ASPM",0,0.50968
"CCR3","MAPK13",1,0.55314
"MAPK13","MBP",0,-0.41788
"EEF2K","MAPK13",0,0.78243
"MAPK13","GRHL3",0,0.83049
"ERBB2","NRG1",0,0.55614
"NRG1","ERBB2",1,0.55614
"NRG1","PTK2B",0,0.40203
"NRG1","ADAM19",0,-0.05751
"KPNA2","CDC6",0,0.82229
"WAS","KPNA2",0,0.22724
"CDA","KPNA2",0,-0.17181
"PAX5","CD79A",1,0.76978
"PAX5","EBF1",0,-0.03782
"ISG15","ACTA1",0,-0.10253
"ISG15","PLOD1",0,0.34671
"ISG15","WARS",0,0.34683
"ISG15","IFIT3",0,0.51211
"ISG15","KRT2",0,-0.21018
"ISG15","IFIT2",0,0.42879
"ISG15","TAGLN",0,-0.18222
"ISG15","PLOD3",0,0.24475
"ISG15","GBP1",0,0.39281
"ISG15","ANXA5",0,0.28472
"ISG15","CLK1",0,-0.30887
"ISG15","AHNAK",0,-0.34309
"ISG15","TKT",0,0.32722
"ISG15","CCNL1",0,-0.28952
"ISG15","ZNF281",0,0.17677
"HERC5","ISG15",0,0.42982
"MAP3K8","TUBB4A",0,-0.21331
"MAP3K8","TUBA3C",0,-0.10239
"MAP3K8","DSP",0,0.47033
"MAP3K8","LGALS3BP",0,-0.39939
"MAP3K8","EPPK1",0,0.46755
"ERBB2","TNS3",0,-0.54568
"TIMP1","CD63",0,0.50224
"TIMP1","MMP3",0,-0.08034
"VAV1","ACTA1",0,-0.11376
"ACTA1","COTL1",0,-0.17799
"ACTA1","OCLN",0,0.24597
"ACTA1","MYO10",0,-0.17365
"SPTA1","ACTA1",0,-0.06039
"CNN1","ACTA1",0,0.24048
"S100A1","ACTA1",0,-0.12733
"AIF1","ACTA1",0,-0.13804
"SPRR1A","ACTA1",0,0.00466
"ADRB2","EGLN3",0,0.55725
"CD14","FCGR2A",0,0.49561
"CD14","ITGA4",0,0.29063
"CD14","FCGR3A",0,0.6958
"CD14","FCGR1A",0,0.80532
"E2F1","CDKN2A",0,0.32838
"E2F1","RAD51",1,0.74514
"E2F1","CDC6",1,0.65589
"PARP1","E2F1",1,0.62198
"CCNA1","E2F1",1,0.13697
"E2F1","CCNA1",1,0.13697
"E2F1","PAWR",0,-0.61312
"CDK3","E2F1",-1,-0.52687
"ERBB2","GRB7",0,0.79709
"EPHB1","GRB7",1,0.50023
"SCNN1A","SCNN1B",0,0.83594
"HR","RORA",0,0.71205
"GH1","GHR",1,0.12973
"PTPN3","GHR",0,0.27833
"S100A1","GFAP",-1,-0.02635
"CCR5","CCL8",0,0.61567
"CCL8","CCR5",1,0.61567
"CCR1","CCL8",0,0.61849
"CCL8","CCR1",1,0.61849
"ACKR4","CCL8",0,-0.15612
"ACKR2","CCL8",0,-0.15827
"CCL8","ACKR1",0,-0.1506
"SNCA","SNCAIP",0,-0.27469
"CDCA8","CHMP4C",0,-0.56398
"CTLA4","CD80",0,0.31241
"CD80","CTLA4",1,0.31241
"CARD18","CASP5",-1,-0.23516
"CASP5","IL1B",1,0.15037
"CARD17","CASP5",-1,-0.06745
"ELN","LYZ",0,-0.11638
"EDN2","CMA1",0,0.08132
"EDN2","EDNRB",0,-0.15876
"EDN2","KEL",0,-0.07105
"FBXW7","CRY2",0,0.73677
"KLF5","FBXW7",0,0.87552
"CEBPD","FBXW7",0,0.43638
"FBXW7","DISC1",0,-0.53588
"DAPK2","MYL1",1,0.11283
"PGR","KLF9",0,0.45828
"BLM","RAD51",0,0.6921
"RAD51","RAD51AP1",0,0.66121
"RAD51","RAD51AP2",0,-0.45761
"BLM","FEN1",1,0.59757
